accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.4332107843137255,0.13032324268855824,0.6210268948655256,0.2154368108566582,0.5936952714535902,0.37897310513447435,LR,FGSM_eps0.15,0.47610294117647056,FGSM,0.15,1,
0.22794117647058823,0.0833004342676668,0.5158924205378973,0.1434398368456832,0.8133099824868651,0.4841075794621027,SVM,FGSM_eps0.15,0.6899509803921569,FGSM,0.15,1,
0.8177083333333334,0.17253521126760563,0.1198044009779951,0.1414141414141414,0.08231173380035026,0.8801955990220048,RF,FGSM_eps0.15,0.140625,FGSM,0.15,1,
0.22089460784313725,0.07182985553772071,0.43765281173594134,0.12340572216477076,0.8101576182136603,0.5623471882640587,MLP,FGSM_eps0.15,0.7769607843137255,FGSM,0.15,1,
0.27144607843137253,0.10318419991938735,0.6259168704156479,0.17716262975778546,0.7793345008756567,0.3740831295843521,LR,FGSM_eps0.3,0.6427696078431373,FGSM,0.3,1,
0.1871936274509804,0.04241435562805873,0.254278728606357,0.07270185249912618,0.8224168126094571,0.7457212713936431,SVM,FGSM_eps0.3,0.7310049019607843,FGSM,0.3,1,
0.7218137254901961,0.06759098786828423,0.09535452322738386,0.07910750507099391,0.1884413309982487,0.9046454767726161,RF,FGSM_eps0.3,0.23590686274509803,FGSM,0.3,1,
0.19270833333333334,0.043852459016393446,0.2616136919315403,0.07511407511407511,0.8171628721541155,0.7383863080684596,MLP,FGSM_eps0.3,0.8057598039215687,FGSM,0.3,1,
0.23682598039215685,0.08525896414342629,0.5232273838630807,0.14662555669749913,0.8042031523642732,0.4767726161369193,LR,FGSM_eps0.5,0.6783088235294118,FGSM,0.5,1,
0.18382352941176472,0.03809913969684556,0.2273838630806846,0.06526315789473684,0.8224168126094571,0.7726161369193154,SVM,FGSM_eps0.5,0.7346813725490197,FGSM,0.5,1,
0.3079044117647059,0.04162537165510406,0.20537897310513448,0.069221260815822,0.6774080560420315,0.7946210268948656,RF,FGSM_eps0.5,0.6510416666666666,FGSM,0.5,1,
0.18504901960784315,0.03854038540385404,0.22982885085574573,0.06601123595505617,0.8213660245183888,0.7701711491442543,MLP,FGSM_eps0.5,0.8134191176470589,FGSM,0.5,1,
0.22028186274509803,0.06761133603238867,0.4083129584352078,0.11601250434178534,0.8066549912434325,0.5916870415647921,LR,FGSM_eps0.75,0.6948529411764706,FGSM,0.75,1,
0.18382352941176472,0.037340993024210095,0.22249388753056235,0.06394940267041462,0.8217162872154116,0.7775061124694377,SVM,FGSM_eps0.75,0.7352941176470589,FGSM,0.75,1,
0.18351715686274508,0.03618421052631579,0.21515892420537897,0.061950017599436816,0.821015761821366,0.784841075794621,RF,FGSM_eps0.75,0.7769607843137255,FGSM,0.75,1,
0.18412990196078433,0.038114754098360654,0.2273838630806846,0.06528606528606529,0.8220665499124343,0.7726161369193154,MLP,FGSM_eps0.75,0.8146446078431373,FGSM,0.75,1,
0.39889705882352944,0.12360639844886089,0.6234718826405868,0.20631067961165048,0.6332749562171629,0.3765281173594132,LR,PGD_eps0.15_it10,0.5107230392156863,PGD,0.15,10,
0.22549019607843138,0.08336610302791977,0.5183374083129584,0.14363143631436315,0.81646234676007,0.48166259168704156,SVM,PGD_eps0.15_it10,0.6924019607843137,PGD,0.15,10,
