accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.19975490196078433,0.09399189089568744,0.6234718826405868,0.16335682254964767,0.8609457092819615,0.3765281173594132,LR,FGSM_eps0.15,0.7325367647058824,FGSM,0.15,1,
0.15134803921568626,0.04155339805825243,0.2616136919315403,0.07171581769436998,0.8644483362521891,0.7383863080684596,SVM,FGSM_eps0.15,0.789828431372549,FGSM,0.15,1,
0.8590686274509803,0.03636363636363636,0.004889975550122249,0.008620689655172414,0.018563922942206657,0.9951100244498777,RF,FGSM_eps0.15,0.1056985294117647,FGSM,0.15,1,
0.32107843137254904,0.11861544955677501,0.687041564792176,0.20230381569474443,0.7313485113835376,0.31295843520782396,MLP,FGSM_eps0.15,0.6773897058823529,FGSM,0.15,1,
0.16973039215686275,0.06633999246136449,0.43031784841075793,0.11495754408883083,0.8676007005253941,0.5696821515892421,LR,FGSM_eps0.3,0.7625612745098039,FGSM,0.3,1,
0.14950980392156862,0.039314908524717786,0.2469437652811736,0.06783075889858965,0.8644483362521891,0.7530562347188264,SVM,FGSM_eps0.3,0.7916666666666666,FGSM,0.3,1,
0.8204656862745098,0.01639344262295082,0.007334963325183374,0.010135135135135136,0.06304728546409807,0.9926650366748166,RF,FGSM_eps0.3,0.14460784313725492,FGSM,0.3,1,
0.18382352941176472,0.059053578412201796,0.3691931540342298,0.10182063385030343,0.8427320490367776,0.6308068459657702,MLP,FGSM_eps0.3,0.8158700980392157,FGSM,0.3,1,
0.16819852941176472,0.06424792139077853,0.4156479217603912,0.11129296235679215,0.8672504378283713,0.5843520782396088,LR,FGSM_eps0.5,0.7643995098039216,FGSM,0.5,1,
0.14950980392156862,0.039314908524717786,0.2469437652811736,0.06783075889858965,0.8644483362521891,0.7530562347188264,SVM,FGSM_eps0.5,0.7916666666666666,FGSM,0.5,1,
0.36672794117647056,0.031638418079096044,0.13691931540342298,0.05139972464433226,0.6003502626970227,0.863080684596577,RF,FGSM_eps0.5,0.5925245098039216,FGSM,0.5,1,
0.16053921568627452,0.04596805609661083,0.2885085574572127,0.0793010752688172,0.8577933450087566,0.7114914425427873,MLP,FGSM_eps0.5,0.8394607843137255,FGSM,0.5,1,
0.16727941176470587,0.06252368321333839,0.4034229828850856,0.10826771653543307,0.8665499124343258,0.5965770171149144,LR,FGSM_eps0.75,0.7659313725490197,FGSM,0.75,1,
0.14950980392156862,0.039314908524717786,0.2469437652811736,0.06783075889858965,0.8644483362521891,0.7530562347188264,SVM,FGSM_eps0.75,0.7916666666666666,FGSM,0.75,1,
0.16942401960784315,0.03812199036918138,0.23227383863080683,0.06549465701482247,0.8395796847635727,0.7677261613691931,RF,FGSM_eps0.75,0.7833946078431373,FGSM,0.75,1,
0.15379901960784315,0.04060913705583756,0.254278728606357,0.07003367003367003,0.8605954465849387,0.7457212713936431,MLP,FGSM_eps0.75,0.8462009803921569,FGSM,0.75,1,
0.21262254901960784,0.10290334435869165,0.684596577017115,0.17891373801916932,0.8549912434325744,0.3154034229828851,LR,PGD_eps0.15_it10,0.7193627450980392,PGD,0.15,10,
0.15104166666666666,0.04046692607003891,0.254278728606357,0.06982208794897617,0.8637478108581436,0.7457212713936431,SVM,PGD_eps0.15_it10,0.7901348039215687,PGD,0.15,10,
0.8590686274509803,0.06779661016949153,0.009779951100244499,0.017094017094017096,0.01926444833625219,0.9902200488997555,RF,PGD_eps0.15_it10,0.10600490196078431,PGD,0.15,10,
0.29503676470588236,0.10451505016722408,0.6112469437652812,0.1785076758300607,0.750262697022767,0.38875305623471884,MLP,PGD_eps0.15_it10,0.7034313725490197,PGD,0.15,10,
0.21568627450980393,0.10386740331491713,0.6894865525672371,0.18053777208706787,0.8521891418563923,0.3105134474327628,LR,PGD_eps0.15_it25,0.7166053921568627,PGD,0.15,25,
0.15104166666666666,0.04046692607003891,0.254278728606357,0.06982208794897617,0.8637478108581436,0.7457212713936431,SVM,PGD_eps0.15_it25,0.7901348039215687,PGD,0.15,25,
0.8602941176470589,0.07272727272727272,0.009779951100244499,0.017241379310344827,0.01786339754816112,0.9902200488997555,RF,PGD_eps0.15_it25,0.10477941176470588,PGD,0.15,25,
0.2971813725490196,0.10482180293501048,0.6112469437652812,0.17895490336435219,0.7478108581436077,0.38875305623471884,MLP,PGD_eps0.15_it25,0.7012867647058824,PGD,0.15,25,
0.1724877450980392,0.06852409638554217,0.4449877750611247,0.11876019575856443,0.8665499124343258,0.5550122249388753,LR,PGD_eps0.3_it10,0.7607230392156863,PGD,0.3,10,
0.14981617647058823,0.03933021806853582,0.2469437652811736,0.06785354383607659,0.8640980735551663,0.7530562347188264,SVM,PGD_eps0.3_it10,0.7913602941176471,PGD,0.3,10,
0.8143382352941176,0.014778325123152709,0.007334963325183374,0.00980392156862745,0.07005253940455342,0.9926650366748166,RF,PGD_eps0.3_it10,0.15073529411764705,PGD,0.3,10,
