accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.17396625658413642,0.026367708841074207,0.022583146134425382,0.024329128563167927,0.6991166666666667,0.9774168538655746,LR,PGD_eps0.75_it25,0.8010026925831573,PGD,0.75,25,
0.033534899322774536,0.02265443508046055,0.026559052144007316,0.024451846700098832,0.9606166666666667,0.9734409478559927,SVM,PGD_eps0.75_it25,0.9424766325485254,PGD,0.75,25,
0.5379817412037751,0.3196496989600438,0.011609645547979245,0.022405524649913678,0.020716666666666668,0.9883903544520207,RF,PGD_eps0.75_it25,0.46177347850919737,PGD,0.75,25,
0.008911815635114185,0.0112625668714908,0.013518080432578574,0.012287676183592338,0.99495,0.9864819195674214,MLP,PGD_eps0.75_it25,0.9910700524917727,PGD,0.75,25,
0.5972639003472253,0.5503994240065828,0.6382720712482357,0.5910877509504129,0.43711666666666665,0.3617279287517643,LR,CW_c0.0_it10,0.37687098265686336,CW,,10,0.0
0.8332320970417849,0.7716684262507237,0.9008806631811224,0.831283420007521,0.22348333333333334,0.09911933681887761,SVM,CW_c0.0_it10,0.1419272367931969,CW,,10,0.0
0.47120205252803643,0.3483158809964843,0.18316998986143967,0.2400854656313513,0.28731666666666666,0.8168300101385603,RF,CW_c0.0_it10,0.5285622331214926,CW,,10,0.0
0.005258243202814067,0.0053444773733808395,0.006381329145379003,0.005817061568432021,0.9956833333333334,0.993618670854621,MLP,CW_c0.0_it10,0.9947236249240727,CW,,10,0.0
0.5872732382618786,0.5414038128249566,0.6210166391666501,0.5784839310019166,0.44101666666666667,0.3789833608333499,LR,CW_c0.5_it10,0.38687071067876666,CW,,10,0.5
0.830022755500757,0.7675609673371095,0.8997475299683916,0.8284142803539888,0.22843333333333332,0.10025247003160845,SVM,CW_c0.5_it10,0.14510938052455508,CW,,10,0.5
0.49017705774094994,0.37610693400167083,0.17899528855137864,0.24255485365623694,0.24893333333333334,0.8210047114486213,RF,CW_c0.5_it10,0.5095962938451357,CW,,10,0.5
0.0024931325530583937,0.002962667066127395,0.003538556348527921,0.0032251050876938685,0.9983833333333333,0.996461443651472,MLP,CW_c0.5_it10,0.9974887355738284,CW,,10,0.5
