model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence
LR,FGSM_eps0.3,4002,3722,0.09484148307361634,0.15542228885557222,FGSM,0.3,1,xss,
SVM,FGSM_eps0.3,4053,4053,0.9955588452997779,0.9955588452997779,FGSM,0.3,1,backdoor,
SVM,FGSM_eps0.3,4004,2956,0.5602165087956699,0.4230769230769231,FGSM,0.3,1,ddos,
SVM,FGSM_eps0.3,4117,3609,0.014962593516209476,0.1277629341753704,FGSM,0.3,1,dos,
SVM,FGSM_eps0.3,3900,3740,0.406951871657754,0.4266666666666667,FGSM,0.3,1,injection,
SVM,FGSM_eps0.3,209,113,0.23008849557522124,0.5454545454545454,FGSM,0.3,1,mitm,
SVM,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,
SVM,FGSM_eps0.3,3980,3936,0.43622967479674796,0.4414572864321608,FGSM,0.3,1,password,
SVM,FGSM_eps0.3,3903,3328,0.8064903846153846,0.8344862925954394,FGSM,0.3,1,ransomware,
SVM,FGSM_eps0.3,4041,3653,0.8713386257870244,0.8698341994555803,FGSM,0.3,1,scanning,
SVM,FGSM_eps0.3,4002,3719,0.38666308147351436,0.4222888555722139,FGSM,0.3,1,xss,
RF,FGSM_eps0.3,4053,4053,0.999013076733284,0.999013076733284,FGSM,0.3,1,backdoor,
RF,FGSM_eps0.3,4004,3988,0.746740220661986,0.7437562437562437,FGSM,0.3,1,ddos,
RF,FGSM_eps0.3,4117,4109,0.989291798491117,0.9890697109545786,FGSM,0.3,1,dos,
RF,FGSM_eps0.3,3900,3895,0.9912708600770218,0.9902564102564102,FGSM,0.3,1,injection,
RF,FGSM_eps0.3,209,200,0.905,0.8947368421052632,FGSM,0.3,1,mitm,
RF,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,
RF,FGSM_eps0.3,3980,3980,0.9977386934673367,0.9977386934673367,FGSM,0.3,1,password,
RF,FGSM_eps0.3,3903,3903,0.9994875736612862,0.9994875736612862,FGSM,0.3,1,ransomware,
RF,FGSM_eps0.3,4041,4041,0.9037366988369215,0.9037366988369215,FGSM,0.3,1,scanning,
RF,FGSM_eps0.3,4002,4002,0.9837581209395302,0.9837581209395302,FGSM,0.3,1,xss,
MLP,FGSM_eps0.3,4053,4049,1.0,1.0,FGSM,0.3,1,backdoor,
MLP,FGSM_eps0.3,4004,2975,0.9926050420168068,0.7387612387612388,FGSM,0.3,1,ddos,
MLP,FGSM_eps0.3,4117,4066,0.999508116084604,0.9876123390818558,FGSM,0.3,1,dos,
MLP,FGSM_eps0.3,3900,3867,0.9932764416860616,0.9848717948717949,FGSM,0.3,1,injection,
MLP,FGSM_eps0.3,209,160,0.925,0.7129186602870813,FGSM,0.3,1,mitm,
MLP,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,
MLP,FGSM_eps0.3,3980,3970,0.9675062972292191,0.9660804020100503,FGSM,0.3,1,password,
MLP,FGSM_eps0.3,3903,3860,1.0,0.988982833717653,FGSM,0.3,1,ransomware,
MLP,FGSM_eps0.3,4041,3976,1.0,0.9841623360554318,FGSM,0.3,1,scanning,
MLP,FGSM_eps0.3,4002,3943,0.9949277200101445,0.9805097451274363,FGSM,0.3,1,xss,
LR,FGSM_eps0.5,4053,4050,0.9960493827160494,0.996052306933136,FGSM,0.5,1,backdoor,
LR,FGSM_eps0.5,4004,2956,0.5463464140730717,0.42032967032967034,FGSM,0.5,1,ddos,
LR,FGSM_eps0.5,4117,3608,0.001385809312638581,0.11926159825115375,FGSM,0.5,1,dos,
LR,FGSM_eps0.5,3900,3740,0.2409090909090909,0.2692307692307692,FGSM,0.5,1,injection,
LR,FGSM_eps0.5,209,112,0.22321428571428573,0.5645933014354066,FGSM,0.5,1,mitm,
LR,FGSM_eps0.5,10000,0,,,FGSM,0.5,1,normal,
LR,FGSM_eps0.5,3980,3935,0.2383735705209657,0.24623115577889448,FGSM,0.5,1,password,
LR,FGSM_eps0.5,3903,3336,0.8069544364508393,0.8347425057647964,FGSM,0.5,1,ransomware,
LR,FGSM_eps0.5,4041,3649,0.8711975883803782,0.8708240534521158,FGSM,0.5,1,scanning,
LR,FGSM_eps0.5,4002,3722,0.3871574422353573,0.4272863568215892,FGSM,0.5,1,xss,
SVM,FGSM_eps0.5,4053,4053,0.9955588452997779,0.9955588452997779,FGSM,0.5,1,backdoor,
SVM,FGSM_eps0.5,4004,2956,0.5605548037889039,0.42182817182817184,FGSM,0.5,1,ddos,
SVM,FGSM_eps0.5,4117,3609,0.9936270435023552,0.9837260140879281,FGSM,0.5,1,dos,
SVM,FGSM_eps0.5,3900,3740,0.40989304812834226,0.42743589743589744,FGSM,0.5,1,injection,
SVM,FGSM_eps0.5,209,113,0.2831858407079646,0.5598086124401914,FGSM,0.5,1,mitm,
SVM,FGSM_eps0.5,10000,0,,,FGSM,0.5,1,normal,
SVM,FGSM_eps0.5,3980,3936,0.4420731707317073,0.44698492462311556,FGSM,0.5,1,password,
SVM,FGSM_eps0.5,3903,3328,0.8512620192307693,0.8662567255956957,FGSM,0.5,1,ransomware,
SVM,FGSM_eps0.5,4041,3653,0.8724336162058582,0.8700816629547142,FGSM,0.5,1,scanning,
SVM,FGSM_eps0.5,4002,3719,0.42672761495025546,0.45602198900549723,FGSM,0.5,1,xss,
RF,FGSM_eps0.5,4053,4053,0.999013076733284,0.999013076733284,FGSM,0.5,1,backdoor,
RF,FGSM_eps0.5,4004,3988,0.7921263791374122,0.7892107892107892,FGSM,0.5,1,ddos,
RF,FGSM_eps0.5,4117,4109,0.990265271355561,0.9900412922030605,FGSM,0.5,1,dos,
RF,FGSM_eps0.5,3900,3895,0.9897304236200257,0.9887179487179487,FGSM,0.5,1,injection,
RF,FGSM_eps0.5,209,200,0.895,0.8851674641148325,FGSM,0.5,1,mitm,
RF,FGSM_eps0.5,10000,0,,,FGSM,0.5,1,normal,
RF,FGSM_eps0.5,3980,3980,0.9979899497487437,0.9979899497487437,FGSM,0.5,1,password,
RF,FGSM_eps0.5,3903,3903,0.9959005892902896,0.9959005892902896,FGSM,0.5,1,ransomware,
RF,FGSM_eps0.5,4041,4041,0.8158871566443949,0.8158871566443949,FGSM,0.5,1,scanning,
RF,FGSM_eps0.5,4002,4002,0.9822588705647176,0.9822588705647176,FGSM,0.5,1,xss,
MLP,FGSM_eps0.5,4053,4049,1.0,1.0,FGSM,0.5,1,backdoor,
MLP,FGSM_eps0.5,4004,2975,0.9677310924369747,0.7205294705294706,FGSM,0.5,1,ddos,
MLP,FGSM_eps0.5,4117,4066,0.9987702902115101,0.9868836531454943,FGSM,0.5,1,dos,
MLP,FGSM_eps0.5,3900,3867,0.9084561675717611,0.9007692307692308,FGSM,0.5,1,injection,
MLP,FGSM_eps0.5,209,160,0.83125,0.6411483253588517,FGSM,0.5,1,mitm,
MLP,FGSM_eps0.5,10000,0,,,FGSM,0.5,1,normal,
MLP,FGSM_eps0.5,3980,3970,0.8292191435768262,0.828140703517588,FGSM,0.5,1,password,
MLP,FGSM_eps0.5,3903,3860,1.0,0.988982833717653,FGSM,0.5,1,ransomware,
MLP,FGSM_eps0.5,4041,3976,1.0,0.9841623360554318,FGSM,0.5,1,scanning,
MLP,FGSM_eps0.5,4002,3943,0.9885873700228253,0.9742628685657171,FGSM,0.5,1,xss,
LR,FGSM_eps0.75,4053,4050,0.9962962962962963,0.996299037749815,FGSM,0.75,1,backdoor,
LR,FGSM_eps0.75,4004,2956,0.5595399188092016,0.42207792207792205,FGSM,0.75,1,ddos,
LR,FGSM_eps0.75,4117,3608,0.0024944567627494456,0.11731843575418995,FGSM,0.75,1,dos,
LR,FGSM_eps0.75,3900,3740,0.4066844919786096,0.42512820512820515,FGSM,0.75,1,injection,
LR,FGSM_eps0.75,209,112,0.4017857142857143,0.6411483253588517,FGSM,0.75,1,mitm,
LR,FGSM_eps0.75,10000,0,,,FGSM,0.75,1,normal,
LR,FGSM_eps0.75,3980,3935,0.4363405336721728,0.4414572864321608,FGSM,0.75,1,password,
LR,FGSM_eps0.75,3903,3336,0.8087529976019184,0.8296182423776582,FGSM,0.75,1,ransomware,
LR,FGSM_eps0.75,4041,3649,0.8711975883803782,0.8695867359564464,FGSM,0.75,1,scanning,
LR,FGSM_eps0.75,4002,3722,0.4261149919398173,0.45752123938030986,FGSM,0.75,1,xss,
SVM,FGSM_eps0.75,4053,4053,0.9955588452997779,0.9955588452997779,FGSM,0.75,1,backdoor,
SVM,FGSM_eps0.75,4004,2956,0.560893098782138,0.42182817182817184,FGSM,0.75,1,ddos,
SVM,FGSM_eps0.75,4117,3609,0.9939041285674702,0.9839689094000486,FGSM,0.75,1,dos,
SVM,FGSM_eps0.75,3900,3740,0.41363636363636364,0.431025641025641,FGSM,0.75,1,injection,
SVM,FGSM_eps0.75,209,113,0.2831858407079646,0.5502392344497608,FGSM,0.75,1,mitm,
SVM,FGSM_eps0.75,10000,0,,,FGSM,0.75,1,normal,
SVM,FGSM_eps0.75,3980,3936,0.4420731707317073,0.44698492462311556,FGSM,0.75,1,password,
SVM,FGSM_eps0.75,3903,3328,0.8515625,0.8665129387650525,FGSM,0.75,1,ransomware,
SVM,FGSM_eps0.75,4041,3653,0.8724336162058582,0.8700816629547142,FGSM,0.75,1,scanning,
SVM,FGSM_eps0.75,4002,3719,0.4302231782737295,0.45902048975512244,FGSM,0.75,1,xss,
RF,FGSM_eps0.75,4053,4053,0.999013076733284,0.999013076733284,FGSM,0.75,1,backdoor,
RF,FGSM_eps0.75,4004,3988,0.8989468405215647,0.8961038961038961,FGSM,0.75,1,ddos,
RF,FGSM_eps0.75,4117,4109,0.9919688488683378,0.9917415593879038,FGSM,0.75,1,dos,
RF,FGSM_eps0.75,3900,3895,0.9712451861360719,0.9702564102564103,FGSM,0.75,1,injection,
RF,FGSM_eps0.75,209,200,0.895,0.8851674641148325,FGSM,0.75,1,mitm,
RF,FGSM_eps0.75,10000,0,,,FGSM,0.75,1,normal,
RF,FGSM_eps0.75,3980,3980,0.9967336683417085,0.9967336683417085,FGSM,0.75,1,password,
RF,FGSM_eps0.75,3903,3903,0.9953881629515757,0.9953881629515757,FGSM,0.75,1,ransomware,
RF,FGSM_eps0.75,4041,4041,0.7050235090324177,0.7050235090324177,FGSM,0.75,1,scanning,
RF,FGSM_eps0.75,4002,4002,0.9842578710644677,0.9842578710644677,FGSM,0.75,1,xss,
MLP,FGSM_eps0.75,4053,4049,1.0,1.0,FGSM,0.75,1,backdoor,
MLP,FGSM_eps0.75,4004,2975,0.9932773109243698,0.7395104895104895,FGSM,0.75,1,ddos,
MLP,FGSM_eps0.75,4117,4066,0.9992621741269061,0.9873694437697352,FGSM,0.75,1,dos,
MLP,FGSM_eps0.75,3900,3867,0.9133695371088699,0.9056410256410257,FGSM,0.75,1,injection,
MLP,FGSM_eps0.75,209,160,0.91875,0.7272727272727273,FGSM,0.75,1,mitm,
MLP,FGSM_eps0.75,10000,0,,,FGSM,0.75,1,normal,
MLP,FGSM_eps0.75,3980,3970,0.9322418136020151,0.9309045226130653,FGSM,0.75,1,password,
MLP,FGSM_eps0.75,3903,3860,1.0,0.988982833717653,FGSM,0.75,1,ransomware,
MLP,FGSM_eps0.75,4041,3976,0.9997484909456741,0.983914872556298,FGSM,0.75,1,scanning,
MLP,FGSM_eps0.75,4002,3943,0.9860512300278975,0.9717641179410295,FGSM,0.75,1,xss,
LR,PGD_eps0.15_it10,4053,4050,0.5079012345679013,0.5082654823587466,PGD,0.15,10,backdoor,
LR,PGD_eps0.15_it10,4004,2956,0.004397834912043302,0.03996003996003996,PGD,0.15,10,ddos,
LR,PGD_eps0.15_it10,4117,3608,0.0008314855875831486,0.12047607481175614,PGD,0.15,10,dos,
LR,PGD_eps0.15_it10,3900,3740,0.0010695187165775401,0.03923076923076923,PGD,0.15,10,injection,
LR,PGD_eps0.15_it10,209,112,0.017857142857142856,0.4688995215311005,PGD,0.15,10,mitm,
LR,PGD_eps0.15_it10,10000,0,,,PGD,0.15,10,normal,
LR,PGD_eps0.15_it10,3980,3935,0.04142312579415502,0.05201005025125628,PGD,0.15,10,password,
LR,PGD_eps0.15_it10,3903,3336,0.2823741007194245,0.3866256725595696,PGD,0.15,10,ransomware,
LR,PGD_eps0.15_it10,4041,3649,0.07673335160317896,0.15614946795347687,PGD,0.15,10,scanning,
LR,PGD_eps0.15_it10,4002,3722,0.002955400322407308,0.07021489255372314,PGD,0.15,10,xss,
SVM,PGD_eps0.15_it10,4053,4053,0.5075252899087096,0.5075252899087096,PGD,0.15,10,backdoor,
SVM,PGD_eps0.15_it10,4004,2956,0.02097428958051421,0.034465534465534464,PGD,0.15,10,ddos,
SVM,PGD_eps0.15_it10,4117,3609,0.013854253255749516,0.1309205732329366,PGD,0.15,10,dos,
SVM,PGD_eps0.15_it10,3900,3740,0.0066844919786096255,0.04461538461538461,PGD,0.15,10,injection,
SVM,PGD_eps0.15_it10,209,113,0.02654867256637168,0.46411483253588515,PGD,0.15,10,mitm,
SVM,PGD_eps0.15_it10,10000,0,,,PGD,0.15,10,normal,
SVM,PGD_eps0.15_it10,3980,3936,0.0703760162601626,0.08040201005025126,PGD,0.15,10,password,
SVM,PGD_eps0.15_it10,3903,3328,0.32572115384615385,0.4250576479631053,PGD,0.15,10,ransomware,
SVM,PGD_eps0.15_it10,4041,3653,0.1727347385710375,0.24003959415986142,PGD,0.15,10,scanning,
SVM,PGD_eps0.15_it10,4002,3719,0.012368916375369724,0.07946026986506746,PGD,0.15,10,xss,
RF,PGD_eps0.15_it10,4053,4053,0.999013076733284,0.999013076733284,PGD,0.15,10,backdoor,
RF,PGD_eps0.15_it10,4004,3988,0.7419759277833501,0.7402597402597403,PGD,0.15,10,ddos,
RF,PGD_eps0.15_it10,4117,4109,0.9929423217327817,0.9927131406363857,PGD,0.15,10,dos,
RF,PGD_eps0.15_it10,3900,3895,0.9784338896020539,0.9774358974358974,PGD,0.15,10,injection,
RF,PGD_eps0.15_it10,209,200,0.85,0.84688995215311,PGD,0.15,10,mitm,
RF,PGD_eps0.15_it10,10000,0,,,PGD,0.15,10,normal,
RF,PGD_eps0.15_it10,3980,3980,0.9894472361809046,0.9894472361809046,PGD,0.15,10,password,
RF,PGD_eps0.15_it10,3903,3903,0.9928260312580066,0.9928260312580066,PGD,0.15,10,ransomware,
RF,PGD_eps0.15_it10,4041,4041,0.9772333580796833,0.9772333580796833,PGD,0.15,10,scanning,
RF,PGD_eps0.15_it10,4002,4002,0.9697651174412794,0.9697651174412794,PGD,0.15,10,xss,
MLP,PGD_eps0.15_it10,4053,4049,0.9997530254383798,0.999753269183321,PGD,0.15,10,backdoor,
MLP,PGD_eps0.15_it10,4004,2975,0.9952941176470588,0.74000999000999,PGD,0.15,10,ddos,
MLP,PGD_eps0.15_it10,4117,4066,1.0,0.9880981297060967,PGD,0.15,10,dos,
MLP,PGD_eps0.15_it10,3900,3867,0.99974140160331,0.9912820512820513,PGD,0.15,10,injection,
MLP,PGD_eps0.15_it10,209,160,0.98125,0.7559808612440191,PGD,0.15,10,mitm,
MLP,PGD_eps0.15_it10,10000,0,,,PGD,0.15,10,normal,
MLP,PGD_eps0.15_it10,3980,3970,1.0,0.9984924623115577,PGD,0.15,10,password,
MLP,PGD_eps0.15_it10,3903,3860,1.0,0.988982833717653,PGD,0.15,10,ransomware,
MLP,PGD_eps0.15_it10,4041,3976,1.0,0.9841623360554318,PGD,0.15,10,scanning,
MLP,PGD_eps0.15_it10,4002,3943,1.0,0.9855072463768116,PGD,0.15,10,xss,
LR,PGD_eps0.15_it25,4053,4050,0.5079012345679013,0.5082654823587466,PGD,0.15,25,backdoor,
LR,PGD_eps0.15_it25,4004,2956,0.005412719891745603,0.07167832167832168,PGD,0.15,25,ddos,
LR,PGD_eps0.15_it25,4117,3608,0.0011086474501108647,0.12120476074811756,PGD,0.15,25,dos,
LR,PGD_eps0.15_it25,3900,3740,0.0008021390374331551,0.03923076923076923,PGD,0.15,25,injection,
LR,PGD_eps0.15_it25,209,112,0.008928571428571428,0.44976076555023925,PGD,0.15,25,mitm,
LR,PGD_eps0.15_it25,10000,0,,,PGD,0.15,25,normal,
LR,PGD_eps0.15_it25,3980,3935,0.03786531130876747,0.04798994974874372,PGD,0.15,25,password,
LR,PGD_eps0.15_it25,3903,3336,0.2922661870503597,0.3950807071483474,PGD,0.15,25,ransomware,
LR,PGD_eps0.15_it25,4041,3649,0.08166620992052617,0.1623360554318238,PGD,0.15,25,scanning,
LR,PGD_eps0.15_it25,4002,3722,0.0024180548092423426,0.0704647676161919,PGD,0.15,25,xss,
SVM,PGD_eps0.15_it25,4053,4053,0.5075252899087096,0.5075252899087096,PGD,0.15,25,backdoor,
SVM,PGD_eps0.15_it25,4004,2956,0.02943166441136671,0.04070929070929071,PGD,0.15,25,ddos,
SVM,PGD_eps0.15_it25,4117,3609,0.015793848711554447,0.13262084041777994,PGD,0.15,25,dos,
SVM,PGD_eps0.15_it25,3900,3740,0.010427807486631016,0.048205128205128206,PGD,0.15,25,injection,
SVM,PGD_eps0.15_it25,209,113,0.017699115044247787,0.4449760765550239,PGD,0.15,25,mitm,
SVM,PGD_eps0.15_it25,10000,0,,,PGD,0.15,25,normal,
SVM,PGD_eps0.15_it25,3980,3936,0.08536585365853659,0.09472361809045227,PGD,0.15,25,password,
SVM,PGD_eps0.15_it25,3903,3328,0.38040865384615385,0.471688444786062,PGD,0.15,25,ransomware,
SVM,PGD_eps0.15_it25,4041,3653,0.1601423487544484,0.22840880970056918,PGD,0.15,25,scanning,
SVM,PGD_eps0.15_it25,4002,3719,0.010486689970422156,0.07771114442778611,PGD,0.15,25,xss,
RF,PGD_eps0.15_it25,4053,4053,0.999013076733284,0.999013076733284,PGD,0.15,25,backdoor,
RF,PGD_eps0.15_it25,4004,3988,0.7535105315947843,0.7517482517482518,PGD,0.15,25,ddos,
RF,PGD_eps0.15_it25,4117,4109,0.9931856899488927,0.9929560359485062,PGD,0.15,25,dos,
RF,PGD_eps0.15_it25,3900,3895,0.9779204107830552,0.9774358974358974,PGD,0.15,25,injection,
RF,PGD_eps0.15_it25,209,200,0.87,0.8660287081339713,PGD,0.15,25,mitm,
RF,PGD_eps0.15_it25,10000,0,,,PGD,0.15,25,normal,
RF,PGD_eps0.15_it25,3980,3980,0.9939698492462311,0.9939698492462311,PGD,0.15,25,password,
RF,PGD_eps0.15_it25,3903,3903,0.9930822444273636,0.9930822444273636,PGD,0.15,25,ransomware,
RF,PGD_eps0.15_it25,4041,4041,0.9774808215788171,0.9774808215788171,PGD,0.15,25,scanning,
RF,PGD_eps0.15_it25,4002,4002,0.9705147426286856,0.9705147426286856,PGD,0.15,25,xss,
MLP,PGD_eps0.15_it25,4053,4049,0.9997530254383798,0.999753269183321,PGD,0.15,25,backdoor,
MLP,PGD_eps0.15_it25,4004,2975,0.9952941176470588,0.74000999000999,PGD,0.15,25,ddos,
MLP,PGD_eps0.15_it25,4117,4066,1.0,0.9880981297060967,PGD,0.15,25,dos,
MLP,PGD_eps0.15_it25,3900,3867,0.99974140160331,0.9912820512820513,PGD,0.15,25,injection,
MLP,PGD_eps0.15_it25,209,160,0.98125,0.7559808612440191,PGD,0.15,25,mitm,
MLP,PGD_eps0.15_it25,10000,0,,,PGD,0.15,25,normal,
MLP,PGD_eps0.15_it25,3980,3970,1.0,0.9984924623115577,PGD,0.15,25,password,
MLP,PGD_eps0.15_it25,3903,3860,1.0,0.988982833717653,PGD,0.15,25,ransomware,
MLP,PGD_eps0.15_it25,4041,3976,1.0,0.9841623360554318,PGD,0.15,25,scanning,
MLP,PGD_eps0.15_it25,4002,3943,1.0,0.9855072463768116,PGD,0.15,25,xss,
LR,PGD_eps0.3_it10,4053,4050,0.5083950617283951,0.5087589439921046,PGD,0.3,10,backdoor,
LR,PGD_eps0.3_it10,4004,2956,0.08525033829499323,0.0959040959040959,PGD,0.3,10,ddos,
LR,PGD_eps0.3_it10,4117,3608,0.8747228381374723,0.8848676220548943,PGD,0.3,10,dos,
LR,PGD_eps0.3_it10,3900,3740,0.006417112299465241,0.04358974358974359,PGD,0.3,10,injection,
LR,PGD_eps0.3_it10,209,112,0.03571428571428571,0.45933014354066987,PGD,0.3,10,mitm,
LR,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,
LR,PGD_eps0.3_it10,3980,3935,0.07522236340533672,0.08467336683417086,PGD,0.3,10,password,
LR,PGD_eps0.3_it10,3903,3336,0.44244604316546765,0.522931078657443,PGD,0.3,10,ransomware,
LR,PGD_eps0.3_it10,4041,3649,0.2417100575500137,0.3038851769364019,PGD,0.3,10,scanning,
LR,PGD_eps0.3_it10,4002,3722,0.011284255776464266,0.07721139430284858,PGD,0.3,10,xss,
SVM,PGD_eps0.3_it10,4053,4053,0.5082654823587466,0.5082654823587466,PGD,0.3,10,backdoor,
SVM,PGD_eps0.3_it10,4004,2956,0.2165087956698241,0.17182817182817184,PGD,0.3,10,ddos,
SVM,PGD_eps0.3_it10,4117,3609,0.9927957883070102,0.9873694437697352,PGD,0.3,10,dos,
SVM,PGD_eps0.3_it10,3900,3740,0.2179144385026738,0.24615384615384617,PGD,0.3,10,injection,
SVM,PGD_eps0.3_it10,209,113,0.3008849557522124,0.5933014354066986,PGD,0.3,10,mitm,
SVM,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,
SVM,PGD_eps0.3_it10,3980,3936,0.24669715447154472,0.25402010050251256,PGD,0.3,10,password,
SVM,PGD_eps0.3_it10,3903,3328,0.49459134615384615,0.568537022802972,PGD,0.3,10,ransomware,
SVM,PGD_eps0.3_it10,4041,3653,0.3238434163701068,0.3758970551843603,PGD,0.3,10,scanning,
SVM,PGD_eps0.3_it10,4002,3719,0.2567894595321323,0.30434782608695654,PGD,0.3,10,xss,
RF,PGD_eps0.3_it10,4053,4053,0.999013076733284,0.999013076733284,PGD,0.3,10,backdoor,
RF,PGD_eps0.3_it10,4004,3988,0.7537612838515546,0.7542457542457542,PGD,0.3,10,ddos,
RF,PGD_eps0.3_it10,4117,4109,0.9956193721100024,0.995384989069711,PGD,0.3,10,dos,
RF,PGD_eps0.3_it10,3900,3895,0.9807445442875481,0.98,PGD,0.3,10,injection,
RF,PGD_eps0.3_it10,209,200,0.905,0.8899521531100478,PGD,0.3,10,mitm,
RF,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,
RF,PGD_eps0.3_it10,3980,3980,0.9904522613065326,0.9904522613065326,PGD,0.3,10,password,
RF,PGD_eps0.3_it10,3903,3903,0.9900076863950807,0.9900076863950807,PGD,0.3,10,ransomware,
RF,PGD_eps0.3_it10,4041,4041,0.9762435040831478,0.9762435040831478,PGD,0.3,10,scanning,
