accuracy,precision,recall,f1,fpr,fnr,model
0.9742980698621071,0.9743763991045731,0.9691270898355963,0.9717446554043953,0.021366666666666666,0.030872910164403713,LR
0.9735274652547982,0.9753988160931073,0.9663240760988411,0.970840240468154,0.020433333333333335,0.03367592390115898,SVM
0.9997733515860856,0.9998011849377709,0.9997018070492814,0.9997514935239212,0.00016666666666666666,0.000298192950718645,RF
0.9981777467521282,0.9982893742292238,0.9977138540444904,0.998001531165177,0.0014333333333333333,0.002286145955509612,MLP
