accuracy,precision,recall,f1,fpr,fnr,model
0.8930759803921569,0.5721153846153846,0.5819070904645477,0.576969696969697,0.06234676007005254,0.4180929095354523,LR
0.9007352941176471,0.6133333333333333,0.5623471882640587,0.5867346938775511,0.050788091068301226,0.43765281173594134,SVM
0.9172794117647058,0.6475583864118896,0.7457212713936431,0.6931818181818182,0.05814360770577934,0.254278728606357,RF
0.7996323529411765,0.3698193411264612,0.8508557457212714,0.5155555555555555,0.20770577933450088,0.1491442542787286,MLP
