model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence
MLP,FGSM_eps0.15,3975,3931,0.951920630882727,0.9416352201257862,FGSM,0.15,1,xss,
LR,FGSM_eps0.3,4079,4076,0.471540726202159,0.47192939445942633,FGSM,0.3,1,backdoor,
LR,FGSM_eps0.3,3948,2939,0.0374276964954066,0.12056737588652482,FGSM,0.3,1,ddos,
LR,FGSM_eps0.3,3883,3424,0.0,0.11357198042750451,FGSM,0.3,1,dos,
LR,FGSM_eps0.3,4147,3988,0.0022567703109327986,0.04002893658066072,FGSM,0.3,1,injection,
LR,FGSM_eps0.3,208,105,0.02857142857142857,0.5,FGSM,0.3,1,mitm,
LR,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,
LR,FGSM_eps0.3,3941,3906,0.14644137224782386,0.15402182187262117,FGSM,0.3,1,password,
LR,FGSM_eps0.3,3975,3378,0.2821195973949082,0.389937106918239,FGSM,0.3,1,ransomware,
LR,FGSM_eps0.3,4053,3666,0.03246044735406438,0.11769059955588453,FGSM,0.3,1,scanning,
LR,FGSM_eps0.3,3975,3694,0.011911207363291824,0.08025157232704402,FGSM,0.3,1,xss,
SVM,FGSM_eps0.3,4079,4076,0.4690873405299313,0.4694778131895072,FGSM,0.3,1,backdoor,
SVM,FGSM_eps0.3,3948,2939,0.04287172507655665,0.2874873353596758,FGSM,0.3,1,ddos,
SVM,FGSM_eps0.3,3883,3424,0.0,0.11588977594643317,FGSM,0.3,1,dos,
SVM,FGSM_eps0.3,4147,3988,0.0022567703109327986,0.04051121292500603,FGSM,0.3,1,injection,
SVM,FGSM_eps0.3,208,104,0.019230769230769232,0.4951923076923077,FGSM,0.3,1,mitm,
SVM,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,
SVM,FGSM_eps0.3,3941,3906,0.144905273937532,0.15249936564323777,FGSM,0.3,1,password,
SVM,FGSM_eps0.3,3975,3371,0.2898249777514091,0.3959748427672956,FGSM,0.3,1,ransomware,
SVM,FGSM_eps0.3,4053,3661,0.04780114722753346,0.1394029114236368,FGSM,0.3,1,scanning,
SVM,FGSM_eps0.3,3975,3687,0.06482234879305669,0.13157232704402516,FGSM,0.3,1,xss,
RF,FGSM_eps0.3,4079,4078,0.9982834722903384,0.9982838931110566,FGSM,0.3,1,backdoor,
RF,FGSM_eps0.3,3948,3933,0.9603356216628528,0.9574468085106383,FGSM,0.3,1,ddos,
RF,FGSM_eps0.3,3883,3877,0.9958730977559969,0.9943342776203966,FGSM,0.3,1,dos,
RF,FGSM_eps0.3,4147,4144,0.884411196911197,0.8840125391849529,FGSM,0.3,1,injection,
RF,FGSM_eps0.3,208,201,0.8407960199004975,0.8173076923076923,FGSM,0.3,1,mitm,
RF,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,
RF,FGSM_eps0.3,3941,3940,0.9611675126903553,0.9611773661507231,FGSM,0.3,1,password,
RF,FGSM_eps0.3,3975,3975,0.9838993710691823,0.9838993710691823,FGSM,0.3,1,ransomware,
RF,FGSM_eps0.3,4053,4053,0.5561312607944733,0.5561312607944733,FGSM,0.3,1,scanning,
RF,FGSM_eps0.3,3975,3972,0.8343403826787512,0.8342138364779874,FGSM,0.3,1,xss,
MLP,FGSM_eps0.3,4079,4073,0.9965627301743187,0.9953419955871537,FGSM,0.3,1,backdoor,
MLP,FGSM_eps0.3,3948,2988,0.9936412315930389,0.752532928064843,FGSM,0.3,1,ddos,
MLP,FGSM_eps0.3,3883,3826,0.9986931521170935,0.9842904970383723,FGSM,0.3,1,dos,
MLP,FGSM_eps0.3,4147,4122,0.999757399320718,0.9942126838678563,FGSM,0.3,1,injection,
MLP,FGSM_eps0.3,208,173,0.9479768786127167,0.7884615384615384,FGSM,0.3,1,mitm,
MLP,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,
MLP,FGSM_eps0.3,3941,3931,0.9771050623251081,0.9751332149200711,FGSM,0.3,1,password,
MLP,FGSM_eps0.3,3975,3912,0.8790899795501023,0.8661635220125786,FGSM,0.3,1,ransomware,
MLP,FGSM_eps0.3,4053,3982,0.6351079859367152,0.6249691586479151,FGSM,0.3,1,scanning,
MLP,FGSM_eps0.3,3975,3931,0.9458153141694225,0.9361006289308176,FGSM,0.3,1,xss,
LR,FGSM_eps0.5,4079,4076,0.47203140333660454,0.47241971071341016,FGSM,0.5,1,backdoor,
LR,FGSM_eps0.5,3948,2939,0.0452534875808098,0.09397163120567376,FGSM,0.5,1,ddos,
LR,FGSM_eps0.5,3883,3424,0.0,0.08730363121297965,FGSM,0.5,1,dos,
LR,FGSM_eps0.5,4147,3988,0.003009027081243731,0.03978779840848806,FGSM,0.5,1,injection,
LR,FGSM_eps0.5,208,105,0.06666666666666667,0.5144230769230769,FGSM,0.5,1,mitm,
LR,FGSM_eps0.5,10000,0,,,FGSM,0.5,1,normal,
LR,FGSM_eps0.5,3941,3906,0.14644137224782386,0.15402182187262117,FGSM,0.5,1,password,
LR,FGSM_eps0.5,3975,3378,0.2912966252220249,0.39773584905660375,FGSM,0.5,1,ransomware,
LR,FGSM_eps0.5,4053,3666,0.04582651391162029,0.11028867505551443,FGSM,0.5,1,scanning,
LR,FGSM_eps0.5,3975,3694,0.08148348673524634,0.14440251572327045,FGSM,0.5,1,xss,
SVM,FGSM_eps0.5,4079,4076,0.471540726202159,0.47192939445942633,FGSM,0.5,1,backdoor,
SVM,FGSM_eps0.5,3948,2939,0.0452534875808098,0.28926038500506585,FGSM,0.5,1,ddos,
SVM,FGSM_eps0.5,3883,3424,0.0,0.10945145506052022,FGSM,0.5,1,dos,
SVM,FGSM_eps0.5,4147,3988,0.003009027081243731,0.041234627441523994,FGSM,0.5,1,injection,
SVM,FGSM_eps0.5,208,104,0.04807692307692308,0.5096153846153846,FGSM,0.5,1,mitm,
SVM,FGSM_eps0.5,10000,0,,,FGSM,0.5,1,normal,
SVM,FGSM_eps0.5,3941,3906,0.14644137224782386,0.15402182187262117,FGSM,0.5,1,password,
SVM,FGSM_eps0.5,3975,3371,0.29190151290418276,0.39773584905660375,FGSM,0.5,1,ransomware,
SVM,FGSM_eps0.5,4053,3661,0.054083583720295,0.14483098939057487,FGSM,0.5,1,scanning,
SVM,FGSM_eps0.5,3975,3687,0.08624898291293735,0.15144654088050313,FGSM,0.5,1,xss,
RF,FGSM_eps0.5,4079,4078,0.5841098577734184,0.5842118166217211,FGSM,0.5,1,backdoor,
RF,FGSM_eps0.5,3948,3933,0.7803203661327232,0.7783687943262412,FGSM,0.5,1,ddos,
RF,FGSM_eps0.5,3883,3877,0.9948413721949961,0.993561679114087,FGSM,0.5,1,dos,
RF,FGSM_eps0.5,4147,4144,0.37741312741312744,0.37738123945020496,FGSM,0.5,1,injection,
RF,FGSM_eps0.5,208,201,0.8059701492537313,0.7884615384615384,FGSM,0.5,1,mitm,
RF,FGSM_eps0.5,10000,0,,,FGSM,0.5,1,normal,
RF,FGSM_eps0.5,3941,3940,0.36243654822335025,0.3625983252981477,FGSM,0.5,1,password,
RF,FGSM_eps0.5,3975,3975,0.7237735849056603,0.7237735849056603,FGSM,0.5,1,ransomware,
RF,FGSM_eps0.5,4053,4053,0.3540587219343696,0.3540587219343696,FGSM,0.5,1,scanning,
RF,FGSM_eps0.5,3975,3972,0.43454179254783487,0.43471698113207546,FGSM,0.5,1,xss,
MLP,FGSM_eps0.5,4079,4073,0.47139700466486617,0.4707036038244668,FGSM,0.5,1,backdoor,
MLP,FGSM_eps0.5,3948,2988,0.9963186077643909,0.7553191489361702,FGSM,0.5,1,ddos,
MLP,FGSM_eps0.5,3883,3826,0.9986931521170935,0.9842904970383723,FGSM,0.5,1,dos,
MLP,FGSM_eps0.5,4147,4122,0.999757399320718,0.9942126838678563,FGSM,0.5,1,injection,
MLP,FGSM_eps0.5,208,173,0.930635838150289,0.7740384615384616,FGSM,0.5,1,mitm,
MLP,FGSM_eps0.5,10000,0,,,FGSM,0.5,1,normal,
MLP,FGSM_eps0.5,3941,3931,0.9773594505214958,0.9753869576249683,FGSM,0.5,1,password,
MLP,FGSM_eps0.5,3975,3912,0.8425357873210634,0.8319496855345911,FGSM,0.5,1,ransomware,
MLP,FGSM_eps0.5,4053,3982,0.5092918131592165,0.5013570194917345,FGSM,0.5,1,scanning,
MLP,FGSM_eps0.5,3975,3931,0.9478504197405241,0.9381132075471698,FGSM,0.5,1,xss,
LR,FGSM_eps0.75,4079,4076,0.996810598626104,0.9965677862221133,FGSM,0.75,1,backdoor,
LR,FGSM_eps0.75,3948,2939,0.05273902687989112,0.06382978723404255,FGSM,0.75,1,ddos,
LR,FGSM_eps0.75,3883,3424,0.0,0.08060777749163019,FGSM,0.75,1,dos,
LR,FGSM_eps0.75,4147,3988,0.003259779338014042,0.03978779840848806,FGSM,0.75,1,injection,
LR,FGSM_eps0.75,208,105,0.0761904761904762,0.5192307692307693,FGSM,0.75,1,mitm,
LR,FGSM_eps0.75,10000,0,,,FGSM,0.75,1,normal,
LR,FGSM_eps0.75,3941,3906,0.1876600102406554,0.19487439736107587,FGSM,0.75,1,password,
LR,FGSM_eps0.75,3975,3378,0.7489638839550029,0.7866666666666666,FGSM,0.75,1,ransomware,
LR,FGSM_eps0.75,4053,3666,0.07037643207855974,0.12213175425610659,FGSM,0.75,1,scanning,
LR,FGSM_eps0.75,3975,3694,0.0912290200324851,0.15320754716981133,FGSM,0.75,1,xss,
SVM,FGSM_eps0.75,4079,4076,0.47203140333660454,0.47241971071341016,FGSM,0.75,1,backdoor,
SVM,FGSM_eps0.75,3948,2939,0.04627424293977543,0.29002026342451875,FGSM,0.75,1,ddos,
SVM,FGSM_eps0.75,3883,3424,0.0,0.08833376255472573,FGSM,0.75,1,dos,
SVM,FGSM_eps0.75,4147,3988,0.003009027081243731,0.041234627441523994,FGSM,0.75,1,injection,
SVM,FGSM_eps0.75,208,104,0.0673076923076923,0.5144230769230769,FGSM,0.75,1,mitm,
SVM,FGSM_eps0.75,10000,0,,,FGSM,0.75,1,normal,
SVM,FGSM_eps0.75,3941,3906,0.14695340501792115,0.15452930728241562,FGSM,0.75,1,password,
SVM,FGSM_eps0.75,3975,3371,0.29190151290418276,0.39773584905660375,FGSM,0.75,1,ransomware,
SVM,FGSM_eps0.75,4053,3661,0.06446326140398798,0.152726375524303,FGSM,0.75,1,scanning,
SVM,FGSM_eps0.75,3975,3687,0.0892324382967182,0.15421383647798742,FGSM,0.75,1,xss,
RF,FGSM_eps0.75,4079,4078,0.4737616478666013,0.47389065947536163,FGSM,0.75,1,backdoor,
RF,FGSM_eps0.75,3948,3933,0.8906687007373506,0.8882978723404256,FGSM,0.75,1,ddos,
RF,FGSM_eps0.75,3883,3877,0.9935517152437452,0.9922740149369045,FGSM,0.75,1,dos,
RF,FGSM_eps0.75,4147,4144,0.4901061776061776,0.4899927658548348,FGSM,0.75,1,injection,
RF,FGSM_eps0.75,208,201,0.8109452736318408,0.7980769230769231,FGSM,0.75,1,mitm,
RF,FGSM_eps0.75,10000,0,,,FGSM,0.75,1,normal,
RF,FGSM_eps0.75,3941,3940,0.500507614213198,0.5006343567622431,FGSM,0.75,1,password,
RF,FGSM_eps0.75,3975,3975,0.7222641509433962,0.7222641509433962,FGSM,0.75,1,ransomware,
RF,FGSM_eps0.75,4053,4053,0.384159881569208,0.384159881569208,FGSM,0.75,1,scanning,
RF,FGSM_eps0.75,3975,3972,0.5216515609264853,0.5217610062893082,FGSM,0.75,1,xss,
MLP,FGSM_eps0.75,4079,4073,0.4726246010311809,0.47192939445942633,FGSM,0.75,1,backdoor,
MLP,FGSM_eps0.75,3948,2988,0.9976572958500669,0.790273556231003,FGSM,0.75,1,ddos,
MLP,FGSM_eps0.75,3883,3826,0.9856246732880293,0.9721864537728561,FGSM,0.75,1,dos,
MLP,FGSM_eps0.75,4147,4122,0.999757399320718,0.9942126838678563,FGSM,0.75,1,injection,
MLP,FGSM_eps0.75,208,173,0.9248554913294798,0.7692307692307693,FGSM,0.75,1,mitm,
MLP,FGSM_eps0.75,10000,0,,,FGSM,0.75,1,normal,
MLP,FGSM_eps0.75,3941,3931,0.9771050623251081,0.9751332149200711,FGSM,0.75,1,password,
MLP,FGSM_eps0.75,3975,3912,0.8425357873210634,0.8319496855345911,FGSM,0.75,1,ransomware,
MLP,FGSM_eps0.75,4053,3982,0.44826720241084883,0.44238835430545276,FGSM,0.75,1,scanning,
MLP,FGSM_eps0.75,3975,3931,0.9562452302213177,0.9464150943396227,FGSM,0.75,1,xss,
LR,PGD_eps0.15_it10,4079,4076,0.0,0.0007354743809757293,PGD,0.15,10,backdoor,
LR,PGD_eps0.15_it10,3948,2939,0.0,0.22112462006079028,PGD,0.15,10,ddos,
LR,PGD_eps0.15_it10,3883,3424,0.0,0.11795003862992531,PGD,0.15,10,dos,
LR,PGD_eps0.15_it10,4147,3988,0.0,0.03834096937545214,PGD,0.15,10,injection,
LR,PGD_eps0.15_it10,208,105,0.0,0.4951923076923077,PGD,0.15,10,mitm,
LR,PGD_eps0.15_it10,10000,0,,,PGD,0.15,10,normal,
LR,PGD_eps0.15_it10,3941,3906,0.0,0.008880994671403197,PGD,0.15,10,password,
LR,PGD_eps0.15_it10,3975,3378,0.0,0.150188679245283,PGD,0.15,10,ransomware,
LR,PGD_eps0.15_it10,4053,3666,0.009819967266775777,0.0848754009375771,PGD,0.15,10,scanning,
LR,PGD_eps0.15_it10,3975,3694,0.0018949648077964266,0.07245283018867925,PGD,0.15,10,xss,
SVM,PGD_eps0.15_it10,4079,4076,0.0,0.0007354743809757293,PGD,0.15,10,backdoor,
SVM,PGD_eps0.15_it10,3948,2939,0.0,0.22163120567375885,PGD,0.15,10,ddos,
SVM,PGD_eps0.15_it10,3883,3424,0.0,0.11795003862992531,PGD,0.15,10,dos,
SVM,PGD_eps0.15_it10,4147,3988,0.0,0.03834096937545214,PGD,0.15,10,injection,
SVM,PGD_eps0.15_it10,208,104,0.0,0.4951923076923077,PGD,0.15,10,mitm,
SVM,PGD_eps0.15_it10,10000,0,,,PGD,0.15,10,normal,
SVM,PGD_eps0.15_it10,3941,3906,0.0,0.008880994671403197,PGD,0.15,10,password,
SVM,PGD_eps0.15_it10,3975,3371,0.0,0.1519496855345912,PGD,0.15,10,ransomware,
SVM,PGD_eps0.15_it10,4053,3661,0.016115815350996994,0.10905502097211942,PGD,0.15,10,scanning,
SVM,PGD_eps0.15_it10,3975,3687,0.0,0.07245283018867925,PGD,0.15,10,xss,
RF,PGD_eps0.15_it10,4079,4078,0.5286905345757724,0.5288060799215494,PGD,0.15,10,backdoor,
RF,PGD_eps0.15_it10,3948,3933,0.924739384693618,0.9224924012158054,PGD,0.15,10,ddos,
RF,PGD_eps0.15_it10,3883,3877,0.992004126902244,0.9907288179242854,PGD,0.15,10,dos,
RF,PGD_eps0.15_it10,4147,4144,0.9949324324324325,0.9942126838678563,PGD,0.15,10,injection,
RF,PGD_eps0.15_it10,208,201,0.8656716417910447,0.8509615384615384,PGD,0.15,10,mitm,
RF,PGD_eps0.15_it10,10000,0,,,PGD,0.15,10,normal,
RF,PGD_eps0.15_it10,3941,3940,0.8862944162436548,0.8863232682060391,PGD,0.15,10,password,
RF,PGD_eps0.15_it10,3975,3975,0.9733333333333334,0.9733333333333334,PGD,0.15,10,ransomware,
RF,PGD_eps0.15_it10,4053,4053,0.8339501603750309,0.8339501603750309,PGD,0.15,10,scanning,
RF,PGD_eps0.15_it10,3975,3972,0.7925478348439073,0.7922012578616352,PGD,0.15,10,xss,
MLP,PGD_eps0.15_it10,4079,4073,0.9987724036336852,0.9975484187300809,PGD,0.15,10,backdoor,
MLP,PGD_eps0.15_it10,3948,2988,0.8818607764390897,0.6674265450861195,PGD,0.15,10,ddos,
MLP,PGD_eps0.15_it10,3883,3826,1.0,0.9853206283801185,PGD,0.15,10,dos,
MLP,PGD_eps0.15_it10,4147,4122,0.9905385735080058,0.9845671569809501,PGD,0.15,10,injection,
MLP,PGD_eps0.15_it10,208,173,0.9710982658959537,0.8076923076923077,PGD,0.15,10,mitm,
MLP,PGD_eps0.15_it10,10000,0,,,PGD,0.15,10,normal,
MLP,PGD_eps0.15_it10,3941,3931,0.96260493513101,0.9606698807409287,PGD,0.15,10,password,
MLP,PGD_eps0.15_it10,3975,3912,0.9680470347648262,0.9527044025157233,PGD,0.15,10,ransomware,
MLP,PGD_eps0.15_it10,4053,3982,0.9224008036162732,0.9062422896619787,PGD,0.15,10,scanning,
MLP,PGD_eps0.15_it10,3975,3931,0.9671839226659883,0.9567295597484277,PGD,0.15,10,xss,
LR,PGD_eps0.15_it25,4079,4076,0.0,0.0007354743809757293,PGD,0.15,25,backdoor,
LR,PGD_eps0.15_it25,3948,2939,0.0,0.22036474164133737,PGD,0.15,25,ddos,
LR,PGD_eps0.15_it25,3883,3424,0.0,0.1176925057944888,PGD,0.15,25,dos,
LR,PGD_eps0.15_it25,4147,3988,0.0,0.03834096937545214,PGD,0.15,25,injection,
LR,PGD_eps0.15_it25,208,105,0.0,0.4951923076923077,PGD,0.15,25,mitm,
LR,PGD_eps0.15_it25,10000,0,,,PGD,0.15,25,normal,
LR,PGD_eps0.15_it25,3941,3906,0.0,0.008880994671403197,PGD,0.15,25,password,
LR,PGD_eps0.15_it25,3975,3378,0.0,0.150188679245283,PGD,0.15,25,ransomware,
LR,PGD_eps0.15_it25,4053,3666,0.009819967266775777,0.0996792499383173,PGD,0.15,25,scanning,
LR,PGD_eps0.15_it25,3975,3694,0.0018949648077964266,0.07245283018867925,PGD,0.15,25,xss,
SVM,PGD_eps0.15_it25,4079,4076,0.0,0.0007354743809757293,PGD,0.15,25,backdoor,
SVM,PGD_eps0.15_it25,3948,2939,0.0,0.22163120567375885,PGD,0.15,25,ddos,
SVM,PGD_eps0.15_it25,3883,3424,0.0,0.11795003862992531,PGD,0.15,25,dos,
SVM,PGD_eps0.15_it25,4147,3988,0.0,0.03834096937545214,PGD,0.15,25,injection,
SVM,PGD_eps0.15_it25,208,104,0.0,0.4951923076923077,PGD,0.15,25,mitm,
SVM,PGD_eps0.15_it25,10000,0,,,PGD,0.15,25,normal,
SVM,PGD_eps0.15_it25,3941,3906,0.0,0.008880994671403197,PGD,0.15,25,password,
SVM,PGD_eps0.15_it25,3975,3371,0.0,0.1519496855345912,PGD,0.15,25,ransomware,
SVM,PGD_eps0.15_it25,4053,3661,0.018847309478284623,0.11226252158894647,PGD,0.15,25,scanning,
SVM,PGD_eps0.15_it25,3975,3687,0.0,0.07245283018867925,PGD,0.15,25,xss,
RF,PGD_eps0.15_it25,4079,4078,0.9987739087788131,0.9987742093650405,PGD,0.15,25,backdoor,
RF,PGD_eps0.15_it25,3948,3933,0.9560132214594457,0.952887537993921,PGD,0.15,25,ddos,
RF,PGD_eps0.15_it25,3883,3877,0.9935517152437452,0.992016482101468,PGD,0.15,25,dos,
RF,PGD_eps0.15_it25,4147,4144,0.9963803088803089,0.9956595129008922,PGD,0.15,25,injection,
RF,PGD_eps0.15_it25,208,201,0.8656716417910447,0.8509615384615384,PGD,0.15,25,mitm,
RF,PGD_eps0.15_it25,10000,0,,,PGD,0.15,25,normal,
RF,PGD_eps0.15_it25,3941,3940,0.9789340101522843,0.9789393554935295,PGD,0.15,25,password,
RF,PGD_eps0.15_it25,3975,3975,0.9987421383647799,0.9987421383647799,PGD,0.15,25,ransomware,
RF,PGD_eps0.15_it25,4053,4053,0.8808290155440415,0.8808290155440415,PGD,0.15,25,scanning,
RF,PGD_eps0.15_it25,3975,3972,0.9778449144008057,0.9773584905660377,PGD,0.15,25,xss,
MLP,PGD_eps0.15_it25,4079,4073,0.9985268843604223,0.997303260603089,PGD,0.15,25,backdoor,
MLP,PGD_eps0.15_it25,3948,2988,0.892235609103079,0.6752786220871327,PGD,0.15,25,ddos,
MLP,PGD_eps0.15_it25,3883,3826,1.0,0.9853206283801185,PGD,0.15,25,dos,
MLP,PGD_eps0.15_it25,4147,4122,0.9691897137311984,0.9633469978297564,PGD,0.15,25,injection,
MLP,PGD_eps0.15_it25,208,173,0.9653179190751445,0.8028846153846154,PGD,0.15,25,mitm,
MLP,PGD_eps0.15_it25,10000,0,,,PGD,0.15,25,normal,
MLP,PGD_eps0.15_it25,3941,3931,0.9570083948104808,0.9550875412331895,PGD,0.15,25,password,
MLP,PGD_eps0.15_it25,3975,3912,1.0,0.9841509433962264,PGD,0.15,25,ransomware,
MLP,PGD_eps0.15_it25,4053,3982,0.973631341034656,0.9565753762644954,PGD,0.15,25,scanning,
MLP,PGD_eps0.15_it25,3975,3931,0.9684558636479267,0.9579874213836478,PGD,0.15,25,xss,
LR,PGD_eps0.3_it10,4079,4076,0.0,0.0007354743809757293,PGD,0.3,10,backdoor,
LR,PGD_eps0.3_it10,3948,2939,0.001701258931609391,0.256838905775076,PGD,0.3,10,ddos,
LR,PGD_eps0.3_it10,3883,3424,0.0002920560747663551,0.11820757146536183,PGD,0.3,10,dos,
LR,PGD_eps0.3_it10,4147,3988,0.0,0.03834096937545214,PGD,0.3,10,injection,
LR,PGD_eps0.3_it10,208,105,0.05714285714285714,0.5240384615384616,PGD,0.3,10,mitm,
LR,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,
LR,PGD_eps0.3_it10,3941,3906,0.004608294930875576,0.013448363359553413,PGD,0.3,10,password,
LR,PGD_eps0.3_it10,3975,3378,0.0,0.150188679245283,PGD,0.3,10,ransomware,
LR,PGD_eps0.3_it10,4053,3666,0.016639388979814512,0.10091290402171231,PGD,0.3,10,scanning,
LR,PGD_eps0.3_it10,3975,3694,0.0010828370330265296,0.07169811320754717,PGD,0.3,10,xss,
SVM,PGD_eps0.3_it10,4079,4076,0.0,0.0007354743809757293,PGD,0.3,10,backdoor,
SVM,PGD_eps0.3_it10,3948,2939,0.002041510717931269,0.2570921985815603,PGD,0.3,10,ddos,
SVM,PGD_eps0.3_it10,3883,3424,0.0002920560747663551,0.11820757146536183,PGD,0.3,10,dos,
SVM,PGD_eps0.3_it10,4147,3988,0.05190571715145436,0.0882565710151917,PGD,0.3,10,injection,
SVM,PGD_eps0.3_it10,208,104,0.04807692307692308,0.5192307692307693,PGD,0.3,10,mitm,
SVM,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,
SVM,PGD_eps0.3_it10,3941,3906,0.011776753712237584,0.02055315909667597,PGD,0.3,10,password,
SVM,PGD_eps0.3_it10,3975,3371,0.006822901216256304,0.15773584905660376,PGD,0.3,10,ransomware,
SVM,PGD_eps0.3_it10,4053,3661,0.03332422835290904,0.12681963977300764,PGD,0.3,10,scanning,
SVM,PGD_eps0.3_it10,3975,3687,0.041768375372931925,0.11044025157232705,PGD,0.3,10,xss,
RF,PGD_eps0.3_it10,4079,4078,0.9990191270230505,0.9990193674920324,PGD,0.3,10,backdoor,
RF,PGD_eps0.3_it10,3948,3933,0.8634630053394355,0.8619554204660588,PGD,0.3,10,ddos,
RF,PGD_eps0.3_it10,3883,3877,0.9914882641217436,0.9907288179242854,PGD,0.3,10,dos,
RF,PGD_eps0.3_it10,4147,4144,0.9758687258687259,0.9751627682662165,PGD,0.3,10,injection,
RF,PGD_eps0.3_it10,208,201,0.8656716417910447,0.8509615384615384,PGD,0.3,10,mitm,
RF,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,
RF,PGD_eps0.3_it10,3941,3940,0.8545685279187817,0.8546054300938848,PGD,0.3,10,password,
RF,PGD_eps0.3_it10,3975,3975,0.9275471698113208,0.9275471698113208,PGD,0.3,10,ransomware,
RF,PGD_eps0.3_it10,4053,4053,0.7599309153713298,0.7599309153713298,PGD,0.3,10,scanning,
RF,PGD_eps0.3_it10,3975,3972,0.9750755287009063,0.9745911949685535,PGD,0.3,10,xss,
