accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.7984789973702291,0.9626419955498302,0.7656245148871433,0.8529035382008093,0.0957,0.23437548511285666,LR,FGSM_eps0.15,0.10642280082446871,FGSM,0.15,1,
0.6697860645833827,0.8969712771042454,0.640876773572604,0.747600593966173,0.2371,0.3591232264273961,SVM,FGSM_eps0.15,0.25883105498827264,FGSM,0.15,1,
0.13227036887867516,0.19833356098893593,0.04508056754323326,0.07346319251201619,0.5869,0.9549194324567667,RF,FGSM_eps0.15,0.8672321068966334,FGSM,0.15,1,
0.05024994669383307,0.13841211564938044,0.04681921202148468,0.06997030438010393,0.9387,0.9531807879785154,MLP,FGSM_eps0.15,0.9493946788599588,FGSM,0.15,1,
0.6560686109597479,0.8910352753956325,0.6258188705020336,0.7352410132953986,0.2465,0.3741811294979664,LR,FGSM_eps0.3,0.2737804733587623,FGSM,0.3,1,
0.42197161742756284,0.6942744863950654,0.4333260889813406,0.5336060559718612,0.6146,0.5666739110186594,SVM,FGSM_eps0.3,0.5122367267644341,FGSM,0.3,1,
0.12156175223293611,0.19828975089850043,0.049675556521469155,0.07944783752917225,0.6469,0.9503244434785308,RF,FGSM_eps0.3,0.8779644151721196,FGSM,0.3,1,
0.041341893908881995,0.13560519113622319,0.047688534260610385,0.07056229327453142,0.9791,0.9523114657393896,MLP,FGSM_eps0.3,0.9581842734961739,FGSM,0.3,1,
0.5249117486791917,0.8273021001615509,0.4769784842745816,0.6050926564130842,0.3207,0.5230215157254183,LR,FGSM_eps0.5,0.40543485986401007,FGSM,0.5,1,
0.2716482266815134,0.5389189763194223,0.31512931168306996,0.3977038967145348,0.8684,0.6848706883169301,SVM,FGSM_eps0.5,0.6642422232225355,FGSM,0.5,1,
0.13793266838825843,0.23114543114543115,0.055760812195349126,0.08984716976412617,0.5974,0.9442391878046509,RF,FGSM_eps0.5,0.8615698073870501,FGSM,0.5,1,
0.06439384965291763,0.20494327390599676,0.07851842652674718,0.11353790208534423,0.9811,0.9214815734732528,MLP,FGSM_eps0.5,0.9349664763439077,FGSM,0.5,1,
0.40062545902532637,0.6659302660647393,0.43050079170418204,0.522939412796289,0.6956,0.5694992082958179,LR,FGSM_eps0.75,0.5328958279040015,FGSM,0.75,1,
0.2469852401146675,0.5107198708570853,0.3143220838895961,0.3891451414514145,0.9699,0.685677916110404,SVM,FGSM_eps0.75,0.6891421260868535,FGSM,0.75,1,
0.14030183136297947,0.23985710640469507,0.05836877891272626,0.09388967962643893,0.5958,0.9416312210872737,RF,FGSM_eps0.75,0.8591532611528347,FGSM,0.75,1,
0.052168968703357105,0.17041420118343195,0.06259120121705114,0.09155521242535025,0.9814,0.9374087987829489,MLP,FGSM_eps0.75,0.9472387405529626,FGSM,0.75,1,
0.8307233054561823,0.9449652038062775,0.8262907882889875,0.8816523942822122,0.155,0.17370921171101245,LR,PGD_eps0.15_it10,0.09637754981165154,PGD,0.15,10,
0.7972233409936269,0.918969671201814,0.805271818435841,0.8583720814786623,0.2287,0.19472818156415908,SVM,PGD_eps0.15_it10,0.1339524745907271,PGD,0.15,10,
0.18927243005046318,0.29748237663645516,0.04585674811388121,0.07946414160434713,0.3488,0.9541432518861188,RF,PGD_eps0.15_it10,0.8101115875761093,PGD,0.15,10,
0.04643559430453221,0.12548910005589714,0.041820609146511846,0.06273432224111031,0.9387,0.9581793908534881,MLP,PGD_eps0.15_it10,0.9532090312492596,PGD,0.15,10,
0.8286858252979222,0.9474419604471195,0.8210438076314074,0.8797258861296385,0.1467,0.17895619236859264,LR,PGD_eps0.15_it25,0.09538250136226871,PGD,0.15,25,
0.7921296405979767,0.9187064498838664,0.7982240988543575,0.8542379639166694,0.2275,0.20177590114564253,SVM,PGD_eps0.15_it25,0.1392593996541022,PGD,0.15,25,
0.20099978677533228,0.3246182322998612,0.04355925362476327,0.07681147518545893,0.2919,0.9564407463752367,RF,PGD_eps0.15_it25,0.7983368475917458,PGD,0.15,25,
0.04643559430453221,0.12548910005589714,0.041820609146511846,0.06273432224111031,0.9387,0.9581793908534881,MLP,PGD_eps0.15_it25,0.9532090312492596,PGD,0.15,25,
0.6782439764031367,0.8688712871287129,0.6811450215778199,0.7636401608103169,0.3311,0.31885497842218014,LR,PGD_eps0.3_it10,0.2500177687223104,PGD,0.3,10,
0.5118339690587316,0.7312843817268596,0.5695613027414698,0.6403700148355005,0.6741,0.43043869725853023,SVM,PGD_eps0.3_it10,0.4211424103864105,PGD,0.3,10,
0.21876850908574,0.3925364758698092,0.043435064733459594,0.0782154138596148,0.2165,0.9565649352665404,RF,PGD_eps0.3_it10,0.780449667132602,PGD,0.3,10,
0.036864175886659245,0.12059669302659957,0.041665373032382255,0.061933221035143184,0.9786,0.9583346269676177,MLP,PGD_eps0.3_it10,0.9627804496671326,PGD,0.3,10,
0.7414769361984411,0.8811611840927802,0.7642894843056288,0.8185748013167958,0.332,0.23571051569437113,LR,PGD_eps0.3_it25,0.185197469733943,PGD,0.3,25,
0.4870762159728968,0.7205212814836472,0.5355645937470893,0.6144256455921638,0.6691,0.4644354062529107,SVM,PGD_eps0.3_it25,0.44729796962733065,PGD,0.3,25,
0.21846051789902626,0.3915947676036738,0.043683442516066935,0.07859896095190212,0.2186,0.9563165574839331,RF,PGD_eps0.3_it25,0.7807102750598214,PGD,0.3,25,
0.036864175886659245,0.12059669302659957,0.041665373032382255,0.061933221035143184,0.9786,0.9583346269676177,MLP,PGD_eps0.3_it25,0.9627804496671326,PGD,0.3,25,
0.5381079864483878,0.7526330432017805,0.5879412586544134,0.6601708209865783,0.6224,0.4120587413455866,LR,PGD_eps0.5_it10,0.3921912388353195,PGD,0.5,10,
0.395294842332204,0.6375571011152722,0.4809835760191251,0.5483117434699512,0.8807,0.5190164239808749,SVM,PGD_eps0.5_it10,0.5402876163851311,PGD,0.5,10,
0.2551351607477078,0.7363245236631838,0.03719457294545003,0.07081215273673011,0.0429,0.96280542705455,RF,PGD_eps0.5_it10,0.743940865692151,PGD,0.5,10,
0.03665095121893435,0.12043107319263584,0.04163432580955634,0.061877076411960136,0.9794,0.9583656741904437,MLP,PGD_eps0.5_it10,0.9629936743348575,PGD,0.5,10,
0.5004146035205762,0.7264066444100643,0.5539445496600329,0.6285603565200543,0.672,0.4460554503399671,LR,PGD_eps0.5_it25,0.4301689213200976,PGD,0.5,25,
0.36845222582861475,0.6193362565557562,0.4472973392530038,0.5194425916244524,0.8855,0.5527026607469961,SVM,PGD_eps0.5_it25,0.5672013077779621,PGD,0.5,25,
0.2583572223933284,0.7620150550086856,0.04085814523890838,0.07755775577557755,0.0411,0.9591418547610916,RF,PGD_eps0.5_it25,0.7406951124167831,PGD,0.5,25,
0.03665095121893435,0.12043107319263584,0.04163432580955634,0.061877076411960136,0.9794,0.9583656741904437,MLP,PGD_eps0.5_it25,0.9629936743348575,PGD,0.5,25,
0.46004406643132983,0.693547061241266,0.523890837964544,0.5968977166203859,0.7456,0.47610916203545595,LR,PGD_eps0.75_it10,0.4722452557511431,PGD,0.75,10,
0.35617996161955984,0.6071702290726391,0.44273339749759383,0.5120746925217704,0.9226,0.5572666025024061,SVM,PGD_eps0.75_it10,0.5795209552465114,PGD,0.75,10,
0.25883105498827264,0.7801332525741974,0.03998882299978267,0.07607796810395748,0.0363,0.9600111770002173,RF,PGD_eps0.75_it10,0.7402449714515862,PGD,0.75,10,
0.03648510981070388,0.12015086206896551,0.04154118414107858,0.06173722459337871,0.9798,0.9584588158589215,MLP,PGD_eps0.75_it10,0.963159515743088,PGD,0.75,10,
0.3798005164775285,0.6278025005297733,0.4599025117203266,0.5308938427352878,0.8782,0.5400974882796734,LR,PGD_eps0.75_it25,0.5501433343599706,PGD,0.75,25,
0.3478878912080362,0.6004115932087121,0.4347853084541588,0.5043487655988331,0.932,0.5652146915458413,SVM,PGD_eps0.75_it25,0.5878130256580351,PGD,0.75,25,
0.24118079082660096,0.5405405405405406,0.037256667391101866,0.06970867582561213,0.102,0.9627433326088981,RF,PGD_eps0.75_it25,0.7578478523537634,PGD,0.75,25,
