model,defense_attack,eval_attack,family,accuracy_mean,accuracy_std,adv_train_s_mean,adv_train_s_std,confidence_mean,confidence_std,epsilon_mean,epsilon_std,f1_mean,f1_std,fnr_mean,fnr_std,fpr_mean,fpr_std,iters_mean,iters_std,precision_mean,precision_std,ratio_mean,ratio_std,recall_mean,recall_std,retrain_s_mean,retrain_s_std
LR,FGSM,PGD_eps0.3_it25,PGD,0.7901009038738747,0.07980288973141411,,,,,0.3,0.0,0.7814274545764824,0.07925454234056445,0.1855992684332942,0.07155668362391937,0.23027166666666665,0.10713497488025371,25.0,0.0,0.7543558935133856,0.10010342046926257,0.4,0.10540925533894598,0.8144007315667057,0.07155668362391936,0.7118978023529052,0.3564947536006187
LR,FGSM,PGD_eps0.5_it10,PGD,0.7471927327452563,0.0930176745769866,,,,,0.5,0.0,0.7420897935513968,0.09190453174740706,0.20946862016181936,0.08975385019787493,0.28914166666666663,0.11970216517993909,10.0,0.0,0.7026583889435114,0.10722601064799418,0.4,0.10540925533894598,0.7905313798381807,0.08975385019787491,0.7118978023529052,0.3564947536006187
LR,FGSM,PGD_eps0.5_it25,PGD,0.6975911806569177,0.08436390042388113,,,,,0.5,0.0,0.6794443681742688,0.0864189345274953,0.286533606345546,0.15338866445537855,0.3157183333333333,0.17099854314049825,25.0,0.0,0.678046184851387,0.12027840333744151,0.4,0.10540925533894598,0.7134663936544541,0.1533886644553785,0.7118978023529052,0.3564947536006187
LR,FGSM,PGD_eps0.75_it10,PGD,0.6373824827973854,0.12902010766590305,,,,,0.75,0.0,0.6274449776614865,0.12393283298017255,0.32730652247380865,0.17449459926841018,0.39222166666666664,0.21787662284160778,10.0,0.0,0.6104399306045722,0.14496565563983382,0.4,0.10540925533894598,0.6726934775261914,0.1744945992684102,0.7118978023529052,0.3564947536006187
LR,FGSM,PGD_eps0.75_it25,PGD,0.6172216530828718,0.11995055202842159,,,,,0.75,0.0,0.5888723383456843,0.1292326267375121,0.3812019163866966,0.2007292073925286,0.3841,0.2104088952726965,25.0,0.0,0.5979845816613628,0.1442105178024808,0.4,0.10540925533894598,0.6187980836133034,0.2007292073925286,0.7118978023529052,0.3564947536006187
LR,PGD,CW_c0.0_it10,CW,0.8886775518344923,0.03271891320097334,,,0.0,0.0,,,0.876552625464748,0.034347504397511316,0.13616285311015244,0.03812912888158201,0.09049666666666663,0.050568475638435674,10.0,0.0,0.8916727562614003,0.05329352208226773,0.4,0.10540925533894598,0.8638371468898475,0.038129128881581986,0.9981831073760986,0.7131491048511213
LR,PGD,CW_c0.5_it10,CW,0.8856912323327562,0.034003626504176016,,,0.5,0.0,,,0.8736506547274285,0.035637524482728805,0.1364530942488519,0.03777944511042382,0.0957433333333333,0.05135996074668706,10.0,0.0,0.8858931779419589,0.05416473458292519,0.4,0.10540925533894598,0.863546905751148,0.03777944511042377,0.9981831073760986,0.7131491048511213
LR,PGD,Clean,Clean,0.9267599249340452,0.022193513998980438,,,,,0.0,0.0,0.9154528304940938,0.026369790569443823,0.12494881021012658,0.045644546809642014,0.0298883333333333,0.011441348151807302,0.0,0.0,0.9609219622303137,0.014670188534458986,0.4,0.10540925533894598,0.8750511897898733,0.04564454680964197,0.9981831073760986,0.7131491048511213
LR,PGD,FGSM_eps0.15,FGSM,0.8187365710814756,0.06997752336690785,,,,,0.15,0.0,0.7983537971970402,0.07759595140472982,0.21347832137248274,0.08476060901099859,0.15425499999999995,0.0834157352040347,1.0,0.0,0.8148913094608705,0.09107495045081039,0.4,0.10540925533894598,0.7865216786275172,0.08476060901099858,0.9981831073760986,0.7131491048511213
LR,PGD,FGSM_eps0.3,FGSM,0.691765409825662,0.14088136324413272,,,,,0.3,0.0,0.6215295938786353,0.2040411148620095,0.4066516907540306,0.23160520264698464,0.22572333333333333,0.09672619086886448,1.0,0.0,0.6680316233639552,0.16296719732764334,0.4,0.10540925533894598,0.5933483092459694,0.23160520264698461,0.9981831073760986,0.7131491048511213
