accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.3587622549019608,0.12106210621062106,0.6577017114914425,0.20448498669707335,0.6840630472854641,0.3422982885085575,LR,FGSM_eps0.15,0.5652573529411765,FGSM,0.15,1,
0.18627450980392157,0.0861878453038674,0.5721271393643031,0.14980793854033292,0.8690017513134851,0.4278728606356968,SVM,FGSM_eps0.15,0.7515318627450981,FGSM,0.15,1,
0.8100490196078431,0.08627450980392157,0.05378973105134474,0.06626506024096386,0.08161120840630473,0.9462102689486552,RF,FGSM_eps0.15,0.15073529411764705,FGSM,0.15,1,
0.20067401960784315,0.0913818722139673,0.6014669926650367,0.15865849725894873,0.8567425569176883,0.39853300733496333,MLP,FGSM_eps0.15,0.7984068627450981,FGSM,0.15,1,
0.2809436274509804,0.09251471825063078,0.5378973105134475,0.15787585217079297,0.7558669001751314,0.4621026894865526,LR,FGSM_eps0.3,0.6485906862745098,FGSM,0.3,1,
0.15900735294117646,0.06352765321375187,0.4156479217603912,0.11021069692058347,0.8777583187390543,0.5843520782396088,SVM,FGSM_eps0.3,0.7791053921568627,FGSM,0.3,1,
0.7319240196078431,0.05363984674329502,0.06845965770171149,0.06015037593984962,0.17302977232924693,0.9315403422982885,RF,FGSM_eps0.3,0.22579656862745098,FGSM,0.3,1,
0.16636029411764705,0.07089829250185598,0.4669926650366748,0.12310667096358363,0.876707530647986,0.5330073349633252,MLP,FGSM_eps0.3,0.8327205882352942,FGSM,0.3,1,
0.2426470588235294,0.08390480032271078,0.508557457212714,0.1440443213296399,0.795446584938704,0.49144254278728605,LR,FGSM_eps0.5,0.6893382352941176,FGSM,0.5,1,
0.15042892156862744,0.05362537764350453,0.3471882640586797,0.09290153745502126,0.8777583187390543,0.6528117359413202,SVM,FGSM_eps0.5,0.7876838235294118,FGSM,0.5,1,
0.2962622549019608,0.05555555555555555,0.2885085574572127,0.09317015396762732,0.7026269702276707,0.7114914425427873,RF,FGSM_eps0.5,0.6534926470588235,FGSM,0.5,1,
0.15349264705882354,0.05718585402558315,0.37163814180929094,0.09911966090642321,0.8777583187390543,0.628361858190709,MLP,FGSM_eps0.5,0.8455882352941176,FGSM,0.5,1,
0.20710784313725492,0.0765643218033424,0.48166259168704156,0.13212608987256874,0.8322241681260946,0.5183374083129584,LR,FGSM_eps0.75,0.7264093137254902,FGSM,0.75,1,
0.14950980392156862,0.051534672224327394,0.33251833740831294,0.08923884514435695,0.876707530647986,0.6674816625916871,SVM,FGSM_eps0.75,0.7895220588235294,FGSM,0.75,1,
0.15808823529411764,0.05105566218809981,0.3251833740831296,0.08825481088254811,0.8658493870402802,0.6748166259168704,RF,FGSM_eps0.75,0.7938112745098039,FGSM,0.75,1,
0.14981617647058823,0.052233156699470096,0.3374083129584352,0.09046214355948869,0.8770577933450088,0.6625916870415648,MLP,FGSM_eps0.75,0.8498774509803921,FGSM,0.75,1,
0.2270220588235294,0.1099630996309963,0.7286063569682152,0.1910868868226996,0.8448336252189141,0.2713936430317848,LR,PGD_eps0.15_it10,0.7043504901960784,PGD,0.15,10,
0.18382352941176472,0.08895370032810791,0.5965770171149144,0.1548223350253807,0.875306479859895,0.4034229828850856,SVM,PGD_eps0.15_it10,0.7539828431372549,PGD,0.15,10,
0.8465073529411765,0.12295081967213115,0.03667481662591687,0.05649717514124294,0.037478108581436076,0.9633251833740831,RF,PGD_eps0.15_it10,0.11366421568627451,PGD,0.15,10,
0.18167892156862744,0.07829977628635347,0.5134474327628362,0.1358783565189259,0.8658493870402802,0.48655256723716384,MLP,PGD_eps0.15_it10,0.8174019607843137,PGD,0.15,10,
0.22916666666666666,0.10995927434283599,0.726161369193154,0.1909967845659164,0.842031523642732,0.27383863080684595,LR,PGD_eps0.15_it25,0.7018995098039216,PGD,0.15,25,
0.18321078431372548,0.08828894564027727,0.5916870415647921,0.15365079365079365,0.875306479859895,0.4083129584352078,SVM,PGD_eps0.15_it25,0.7542892156862745,PGD,0.15,25,
0.8446691176470589,0.1171875,0.03667481662591687,0.055865921787709494,0.03957968476357268,0.9633251833740831,RF,PGD_eps0.15_it25,0.11550245098039216,PGD,0.15,25,
0.18137254901960784,0.07795598657217456,0.511002444987775,0.13527508090614887,0.8658493870402802,0.4889975550122249,MLP,PGD_eps0.15_it25,0.8177083333333334,PGD,0.15,25,
0.18075980392156862,0.0868296242247355,0.5819070904645477,0.1511111111111111,0.876707530647986,0.4180929095354523,LR,PGD_eps0.3_it10,0.7542892156862745,PGD,0.3,10,
0.15073529411764705,0.054655107425555974,0.3545232273838631,0.09470934030045722,0.8784588441330998,0.6454767726161369,SVM,PGD_eps0.3_it10,0.7873774509803921,PGD,0.3,10,
0.8373161764705882,0.08783783783783784,0.03178484107579462,0.0466786355475763,0.047285464098073555,0.9682151589242054,RF,PGD_eps0.3_it10,0.12193627450980392,PGD,0.3,10,
0.15257352941176472,0.05578590275160196,0.36185819070904646,0.09666884389288047,0.8774080560420315,0.6381418092909535,MLP,PGD_eps0.3_it10,0.8465073529411765,PGD,0.3,10,
0.1868872549019608,0.0925589836660617,0.6234718826405868,0.1611883691529709,0.8756567425569177,0.3765281173594132,LR,PGD_eps0.3_it25,0.7481617647058824,PGD,0.3,25,
0.15042892156862744,0.05429864253393665,0.35207823960880197,0.09408689970597844,0.8784588441330998,0.6479217603911981,SVM,PGD_eps0.3_it25,0.7876838235294118,PGD,0.3,25,
0.8293504901960784,0.07954545454545454,0.034229828850855744,0.04786324786324787,0.056742556917688265,0.9657701711491442,RF,PGD_eps0.3_it25,0.12990196078431374,PGD,0.3,25,
