accuracy,precision,recall,f1,fpr,fnr,model
0.8878676470588235,0.559228650137741,0.4963325183374083,0.5259067357512953,0.05604203152364273,0.5036674816625917,LR
0.8924632352941176,0.5863095238095238,0.48166259168704156,0.5288590604026846,0.04868651488616462,0.5183374083129584,SVM
0.9111519607843137,0.6349206349206349,0.684596577017115,0.6588235294117647,0.0563922942206655,0.3154034229828851,RF
0.8550857843137255,0.44936708860759494,0.6943765281173594,0.5456292026897214,0.12189141856392294,0.3056234718826406,MLP
