accuracy,precision,recall,f1,fpr,fnr,model,config,search_budget,best_params,cv_f1_macro,fit_s
0.9803631814184565,0.9766322751846644,0.9803987833727611,0.9785119047619047,0.019666666666666666,0.019601216627238932,LR,tuned,12,"{'class_weight': 'balanced', 'C': 100.0}",0.9800126979811045,19.58101201057434
0.9770903783215326,0.9747029132387425,0.9750710693199213,0.9748869565217392,0.02121666666666667,0.024928930680078724,LR,as_submitted,0,{'max_iter': 500},,3.1082119941711426
0.9776343345149271,0.9740931615460853,0.9769397451444248,0.9755143767431242,0.02178333333333333,0.023060254855575214,SVM,tuned,12,"{'class_weight': None, 'C': 1.0}",0.9767105964829406,140.45282816886902
0.9776343345149271,0.9740931615460853,0.9769397451444248,0.9755143767431242,0.02178333333333333,0.023060254855575214,SVM,as_submitted,0,{'max_iter': 500},,39.64038801193237
0.9997733515860856,0.9999204549974148,0.9995825298689939,0.99975146387776,6.666666666666667e-05,0.000417470131006103,RF,tuned,12,"{'n_estimators': 400, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None}",0.9997738628384636,307.95364594459534
0.999764285649529,0.999900570724044,0.9995825298689939,0.9997415250024854,8.333333333333333e-05,0.000417470131006103,RF,as_submitted,0,{'n_estimators': 50},,15.289901971817017
