accuracy,precision,recall,f1,fpr,fnr,model,config,search_budget,best_params,cv_f1_macro,fit_s
0.8771446078431373,0.51010101010101,0.4938875305623472,0.5018633540372671,0.06795096322241681,0.5061124694376528,LR,tuned,12,"{'class_weight': None, 'C': 0.1}",0.7124955630539157,0.26731324195861816
0.8765318627450981,0.5075757575757576,0.49144254278728605,0.4993788819875776,0.06830122591943957,0.508557457212714,LR,as_submitted,0,{'max_iter': 500},,0.04941105842590332
0.8869485294117647,0.5558659217877095,0.48655256723716384,0.5189048239895697,0.05569176882661996,0.5134474327628362,SVM,tuned,12,"{'class_weight': None, 'C': 1.0}",0.7107642516500241,3.8421499729156494
0.8869485294117647,0.5558659217877095,0.48655256723716384,0.5189048239895697,0.05569176882661996,0.5134474327628362,SVM,as_submitted,0,{'max_iter': 500},,1.2664587497711182
0.9243259803921569,0.6995073891625616,0.6943765281173594,0.6969325153374233,0.04273204903677758,0.3056234718826406,RF,tuned,12,"{'n_estimators': 400, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",0.9431965636372709,19.069106340408325
0.9099264705882353,0.639225181598063,0.6454767726161369,0.6423357664233577,0.05218914185639229,0.3545232273838631,RF,as_submitted,0,{'n_estimators': 50},,1.3158915042877197
