accuracy,precision,recall,f1,fpr,fnr,model,oversample,applicable,n_features,attack,asr,family,epsilon,iters,confidence,n_train,n_categorical_selected,categorical_selected,resampled
0.1501225490196078,0.0552839413313275,0.3594132029339853,0.0958279009126466,0.8798598949211909,0.6405867970660146,MLP,smote,True,15.0,FGSM_eps0.75,0.8498774509803921,FGSM,0.75,1.0,,,,,
0.2083333333333333,0.1095152603231597,0.7457212713936431,0.1909830932999373,0.8686514886164624,0.254278728606357,LR,smote,True,15.0,PGD_eps0.15_it10,0.7181372549019608,PGD,0.15,10.0,,,,,
0.1479779411764706,0.0544703230653643,0.3545232273838631,0.0944317811787691,0.8816112084063047,0.6454767726161369,SVM,smote,True,15.0,PGD_eps0.15_it10,0.7886029411764706,PGD,0.15,10.0,,,,,
0.8670343137254902,0.3831775700934579,0.1002444987775061,0.1589147286821705,0.0231173380035026,0.8997555012224939,RF,smote,True,15.0,PGD_eps0.15_it10,0.0894607843137254,PGD,0.15,10.0,,,,,
0.3268995098039216,0.1259414225941422,0.7359413202933985,0.2150768131475527,0.7316987740805604,0.2640586797066014,MLP,smote,True,15.0,PGD_eps0.15_it10,0.6706495098039216,PGD,0.15,10.0,,,,,
0.2089460784313725,0.109593963348904,0.7457212713936431,0.1911027568922305,0.8679509632224168,0.254278728606357,LR,smote,True,15.0,PGD_eps0.15_it25,0.7178308823529411,PGD,0.15,25.0,,,,,
0.1485906862745098,0.0548459804658151,0.3569682151589242,0.095083034842071,0.8812609457092819,0.6430317848410758,SVM,smote,True,15.0,PGD_eps0.15_it25,0.7879901960784313,PGD,0.15,25.0,,,,,
0.8670343137254902,0.3853211009174312,0.1026894865525672,0.1621621621621621,0.0234676007005253,0.8973105134474327,RF,smote,True,15.0,PGD_eps0.15_it25,0.0891544117647058,PGD,0.15,25.0,,,,,
0.3293504901960784,0.1263643996641477,0.7359413202933985,0.2156932998925116,0.7288966725043783,0.2640586797066014,MLP,smote,True,15.0,PGD_eps0.15_it25,0.6681985294117647,PGD,0.15,25.0,,,,,
0.1721813725490196,0.0829392506365951,0.5574572127139364,0.1443951868271057,0.8830122591943957,0.4425427872860635,LR,smote,True,15.0,PGD_eps0.3_it10,0.7567401960784313,PGD,0.3,10.0,,,,,
0.1479779411764706,0.0544703230653643,0.3545232273838631,0.0944317811787691,0.8816112084063047,0.6454767726161369,SVM,smote,True,15.0,PGD_eps0.3_it10,0.7886029411764706,PGD,0.3,10.0,,,,,
0.8290441176470589,0.0484848484848484,0.0195599022004889,0.0278745644599303,0.0549912434325744,0.980440097799511,RF,smote,True,15.0,PGD_eps0.3_it10,0.1277573529411764,PGD,0.3,10.0,,,,,
0.1666666666666666,0.0693253820350354,0.4547677261613692,0.1203104786545925,0.8746059544658494,0.5452322738386308,MLP,smote,True,15.0,PGD_eps0.3_it10,0.8330269607843137,PGD,0.3,10.0,,,,,
0.1746323529411764,0.0856002901704751,0.5770171149144254,0.1490840176879343,0.8830122591943957,0.4229828850855746,LR,smote,True,15.0,PGD_eps0.3_it25,0.7542892156862745,PGD,0.3,25.0,,,,,
0.1470588235294117,0.0544090056285178,0.3545232273838631,0.0943396226415094,0.882661996497373,0.6454767726161369,SVM,smote,True,15.0,PGD_eps0.3_it25,0.7895220588235294,PGD,0.3,25.0,,,,,
0.8272058823529411,0.0467836257309941,0.0195599022004889,0.0275862068965517,0.057092819614711,0.980440097799511,RF,smote,True,15.0,PGD_eps0.3_it25,0.1289828431372549,PGD,0.3,25.0,,,,,
0.1654411764705882,0.0682581126445356,0.4474327628361858,0.1184466019417475,0.8749562171628722,0.5525672371638142,MLP,smote,True,15.0,PGD_eps0.3_it25,0.8342524509803921,PGD,0.3,25.0,,,,,
0.1537990196078431,0.0628019323671497,0.4132029339853301,0.1090322580645161,0.8833625218914186,0.58679706601467,LR,smote,True,15.0,PGD_eps0.5_it10,0.7751225490196079,PGD,0.5,10.0,,,,,
0.1476715686274509,0.0551181102362204,0.3594132029339853,0.0955786736020806,0.882661996497373,0.6405867970660146,SVM,smote,True,15.0,PGD_eps0.5_it10,0.7895220588235294,PGD,0.5,10.0,,,,,
0.7643995098039216,0.0287958115183246,0.0268948655256723,0.0278128950695322,0.1299474605954466,0.9731051344743276,RF,smote,True,15.0,PGD_eps0.5_it10,0.1911764705882352,PGD,0.5,10.0,,,,,
0.1498161764705882,0.0552631578947368,0.3594132029339853,0.0957966764418377,0.8802101576182136,0.6405867970660146,MLP,smote,True,15.0,PGD_eps0.5_it10,0.8501838235294118,PGD,0.5,10.0,,,,,
0.1556372549019608,0.0648869113830181,0.4278728606356968,0.1126851255634256,0.8833625218914186,0.5721271393643031,LR,smote,True,15.0,PGD_eps0.5_it25,0.7732843137254902,PGD,0.5,25.0,,,,,
0.1470588235294117,0.0554099588169225,0.3618581907090464,0.0961038961038961,0.8837127845884414,0.6381418092909535,SVM,smote,True,15.0,PGD_eps0.5_it25,0.7904411764705882,PGD,0.5,25.0,,,,,
0.7460171568627451,0.03125,0.0342298288508557,0.0326721120186697,0.1520140105078809,0.9657701711491442,RF,smote,True,15.0,PGD_eps0.5_it25,0.2092524509803921,PGD,0.5,25.0,,,,,
0.1498161764705882,0.0552631578947368,0.3594132029339853,0.0957966764418377,0.8802101576182136,0.6405867970660146,MLP,smote,True,15.0,PGD_eps0.5_it25,0.8501838235294118,PGD,0.5,25.0,,,,,
0.1501225490196078,0.0576131687242798,0.3765281173594132,0.099935107073329,0.8823117338003502,0.6234718826405868,LR,smote,True,15.0,PGD_eps0.75_it10,0.7800245098039216,PGD,0.75,10.0,,,,,
0.1455269607843137,0.0549738219895288,0.3594132029339853,0.0953616607200778,0.8851138353765324,0.6405867970660146,SVM,smote,True,15.0,PGD_eps0.75_it10,0.7916666666666666,PGD,0.75,10.0,,,,,
0.5150122549019608,0.04140625,0.1295843520782396,0.0627590290112492,0.4297723292469352,0.8704156479217604,RF,smote,True,15.0,PGD_eps0.75_it10,0.4417892156862745,PGD,0.75,10.0,,,,,
0.1488970588235294,0.0552009012392039,0.3594132029339853,0.095703125,0.8812609457092819,0.6405867970660146,MLP,smote,True,15.0,PGD_eps0.75_it10,0.8511029411764706,PGD,0.75,10.0,,,,,
0.1516544117647058,0.0593726661687826,0.3887530562347188,0.1030126336248785,0.8823117338003502,0.6112469437652812,LR,smote,True,15.0,PGD_eps0.75_it25,0.7781862745098039,PGD,0.75,25.0,,,,,
0.1455269607843137,0.0553064275037369,0.3618581907090464,0.0959481361426256,0.8854640980735552,0.6381418092909535,SVM,smote,True,15.0,PGD_eps0.75_it25,0.7919730392156863,PGD,0.75,25.0,,,,,
0.3161764705882353,0.0458395615346288,0.2249388753056234,0.076158940397351,0.670753064798599,0.7750611246943765,RF,smote,True,15.0,PGD_eps0.75_it25,0.6403186274509803,PGD,0.75,25.0,,,,,
0.1488970588235294,0.0552009012392039,0.3594132029339853,0.095703125,0.8812609457092819,0.6405867970660146,MLP,smote,True,15.0,PGD_eps0.75_it25,0.8511029411764706,PGD,0.75,25.0,,,,,
0.2432598039215686,0.0505887483645878,0.2836185819070904,0.0858623242042931,0.762521891418564,0.7163814180929096,LR,smote,True,15.0,CW_c0.0_it10,0.6685049019607843,CW,,10.0,0.0,,,,
0.1924019607843137,0.0442079410560785,0.2640586797066014,0.0757363253856942,0.8178633975481612,0.7359413202933985,SVM,smote,True,15.0,CW_c0.0_it10,0.734375,CW,,10.0,0.0,,,,
0.8409926470588235,0.1014492753623188,0.0342298288508557,0.0511882998171846,0.0434325744308231,0.9657701711491442,RF,smote,True,15.0,CW_c0.0_it10,0.1127450980392156,CW,,10.0,0.0,,,,
0.1482843137254902,0.0511170011359333,0.3300733496332518,0.0885245901639344,0.8777583187390543,0.6699266503667481,MLP,smote,True,15.0,CW_c0.0_it10,0.8517156862745098,CW,,10.0,0.0,,,,
0.1541053921568627,0.0568952524491333,0.3691931540342298,0.098596147567744,0.876707530647986,0.6308068459657702,LR,smote,True,15.0,CW_c0.5_it10,0.7705269607843137,CW,,10.0,0.5,,,,
0.1464460784313725,0.0503216042376087,0.3251833740831296,0.0871559633027523,0.8791593695271454,0.6748166259168704,SVM,smote,True,15.0,CW_c0.5_it10,0.7901348039215687,CW,,10.0,0.5,,,,
0.8452818627450981,0.0555555555555555,0.0146699266503667,0.02321083172147,0.0357267950963222,0.9853300733496332,RF,smote,True,15.0,CW_c0.5_it10,0.110906862745098,CW,,10.0,0.5,,,,
0.1443014705882352,0.0498489425981873,0.3227383863080684,0.0863591756624141,0.8812609457092819,0.6772616136919315,MLP,smote,True,15.0,CW_c0.5_it10,0.8556985294117647,CW,,10.0,0.5,,,,
0.8765318627450981,0.5075757575757576,0.49144254278728605,0.4993788819875776,0.06830122591943957,0.508557457212714,LR,smotenc,True,,clean,0.0,,,,,22834.0,0.0,,True
0.8869485294117647,0.5558659217877095,0.48655256723716384,0.5189048239895697,0.05569176882661996,0.5134474327628362,SVM,smotenc,True,,clean,0.0,,,,,22834.0,0.0,,True
0.9099264705882353,0.639225181598063,0.6454767726161369,0.6423357664233577,0.05218914185639229,0.3545232273838631,RF,smotenc,True,,clean,0.0,,,,,22834.0,0.0,,True
0.8560049019607843,0.4504065040650406,0.6772616136919315,0.541015625,0.11838879159369527,0.32273838630806845,MLP,smotenc,True,,clean,0.0,,,,,22834.0,0.0,,True
0.20894607843137256,0.10846846846846847,0.7359413202933985,0.18907035175879397,0.8665499124343258,0.26405867970660146,LR,smotenc,True,,FGSM_eps0.15,0.7172181372549019,FGSM,0.15,1.0,,22834.0,0.0,,True
0.15042892156862744,0.0546345139412208,0.3545232273838631,0.09467841984982044,0.8788091068301226,0.6454767726161369,SVM,smotenc,True,,FGSM_eps0.15,0.7861519607843137,FGSM,0.15,1.0,,22834.0,0.0,,True
0.859375,0.1794871794871795,0.034229828850855744,0.057494866529774126,0.022416812609457094,0.9657701711491442,RF,smotenc,True,,FGSM_eps0.15,0.09681372549019608,FGSM,0.15,1.0,,22834.0,0.0,,True
0.35202205882352944,0.1304159445407279,0.7359413202933985,0.2215679057784321,0.7029772329246935,0.26405867970660146,MLP,smotenc,True,,FGSM_eps0.15,0.6443014705882353,FGSM,0.15,1.0,,22834.0,0.0,,True
0.1636029411764706,0.0712966383450314,0.4718826405867971,0.12387676508344031,0.8805604203152364,0.5281173594132029,LR,smotenc,True,,FGSM_eps0.3,0.7653186274509803,FGSM,0.3,1.0,,22834.0,0.0,,True
0.15042892156862744,0.0546345139412208,0.3545232273838631,0.09467841984982044,0.8788091068301226,0.6454767726161369,SVM,smotenc,True,,FGSM_eps0.3,0.7861519607843137,FGSM,0.3,1.0,,22834.0,0.0,,True
0.835171568627451,0.04895104895104895,0.017114914425427872,0.025362318840579712,0.047635726795096325,0.9828850855745721,RF,smotenc,True,,FGSM_eps0.3,0.1210171568627451,FGSM,0.3,1.0,,22834.0,0.0,,True
0.18872549019607843,0.08336434685522888,0.5476772616136919,0.14470284237726097,0.8626970227670753,0.45232273838630804,MLP,smotenc,True,,FGSM_eps0.3,0.8109681372549019,FGSM,0.3,1.0,,22834.0,0.0,,True
0.15226715686274508,0.058095952023988005,0.37897310513447435,0.10074748131296718,0.8802101576182136,0.6210268948655256,LR,smotenc,True,,FGSM_eps0.5,0.7769607843137255,FGSM,0.5,1.0,,22834.0,0.0,,True
0.15042892156862744,0.0546345139412208,0.3545232273838631,0.09467841984982044,0.8788091068301226,0.6454767726161369,SVM,smotenc,True,,FGSM_eps0.5,0.7861519607843137,FGSM,0.5,1.0,,22834.0,0.0,,True
0.7447916666666666,0.052742616033755275,0.061124694376528114,0.056625141562853906,0.1572679509632224,0.9388753056234719,RF,smotenc,True,,FGSM_eps0.5,0.21323529411764705,FGSM,0.5,1.0,,22834.0,0.0,,True
0.15104166666666666,0.056348610067618335,0.36674816625916873,0.09768804949527841,0.8798598949211909,0.6332518337408313,MLP,smotenc,True,,FGSM_eps0.5,0.8489583333333334,FGSM,0.5,1.0,,22834.0,0.0,,True
0.15287990196078433,0.05780780780780781,0.3765281173594132,0.10022779043280182,0.8791593695271454,0.6234718826405868,LR,smotenc,True,,FGSM_eps0.75,0.7772671568627451,FGSM,0.75,1.0,,22834.0,0.0,,True
0.15042892156862744,0.0546345139412208,0.3545232273838631,0.09467841984982044,0.8788091068301226,0.6454767726161369,SVM,smotenc,True,,FGSM_eps0.75,0.7861519607843137,FGSM,0.75,1.0,,22834.0,0.0,,True
0.25214460784313725,0.04723707664884135,0.2591687041564792,0.07990953637391632,0.748861646234676,0.7408312958435208,RF,smotenc,True,,FGSM_eps0.75,0.7049632352941176,FGSM,0.75,1.0,,22834.0,0.0,,True
0.15012254901960784,0.055283941331327566,0.3594132029339853,0.09582790091264667,0.8798598949211909,0.6405867970660146,MLP,smotenc,True,,FGSM_eps0.75,0.8498774509803921,FGSM,0.75,1.0,,22834.0,0.0,,True
0.20833333333333334,0.10951526032315978,0.7457212713936431,0.19098309329993737,0.8686514886164624,0.254278728606357,LR,smotenc,True,,PGD_eps0.15_it10,0.7181372549019608,PGD,0.15,10.0,,22834.0,0.0,,True
0.1479779411764706,0.05447032306536439,0.3545232273838631,0.09443178117876913,0.8816112084063047,0.6454767726161369,SVM,smotenc,True,,PGD_eps0.15_it10,0.7886029411764706,PGD,0.15,10.0,,22834.0,0.0,,True
0.8670343137254902,0.38317757009345793,0.10024449877750612,0.15891472868217055,0.023117338003502626,0.8997555012224939,RF,smotenc,True,,PGD_eps0.15_it10,0.08946078431372549,PGD,0.15,10.0,,22834.0,0.0,,True
0.3268995098039216,0.12594142259414226,0.7359413202933985,0.2150768131475527,0.7316987740805604,0.26405867970660146,MLP,smotenc,True,,PGD_eps0.15_it10,0.6706495098039216,PGD,0.15,10.0,,22834.0,0.0,,True
0.20894607843137256,0.10959396334890406,0.7457212713936431,0.19110275689223058,0.8679509632224168,0.254278728606357,LR,smotenc,True,,PGD_eps0.15_it25,0.7178308823529411,PGD,0.15,25.0,,22834.0,0.0,,True
0.1485906862745098,0.054845980465815174,0.3569682151589242,0.095083034842071,0.8812609457092819,0.6430317848410758,SVM,smotenc,True,,PGD_eps0.15_it25,0.7879901960784313,PGD,0.15,25.0,,22834.0,0.0,,True
0.8670343137254902,0.3853211009174312,0.10268948655256724,0.16216216216216217,0.023467600700525393,0.8973105134474327,RF,smotenc,True,,PGD_eps0.15_it25,0.08915441176470588,PGD,0.15,25.0,,22834.0,0.0,,True
0.3293504901960784,0.12636439966414778,0.7359413202933985,0.21569329989251165,0.7288966725043783,0.26405867970660146,MLP,smotenc,True,,PGD_eps0.15_it25,0.6681985294117647,PGD,0.15,25.0,,22834.0,0.0,,True
0.1721813725490196,0.08293925063659513,0.5574572127139364,0.14439518682710575,0.8830122591943957,0.44254278728606355,LR,smotenc,True,,PGD_eps0.3_it10,0.7567401960784313,PGD,0.3,10.0,,22834.0,0.0,,True
0.1479779411764706,0.05447032306536439,0.3545232273838631,0.09443178117876913,0.8816112084063047,0.6454767726161369,SVM,smotenc,True,,PGD_eps0.3_it10,0.7886029411764706,PGD,0.3,10.0,,22834.0,0.0,,True
0.8290441176470589,0.048484848484848485,0.019559902200488997,0.027874564459930314,0.05499124343257443,0.980440097799511,RF,smotenc,True,,PGD_eps0.3_it10,0.12775735294117646,PGD,0.3,10.0,,22834.0,0.0,,True
0.16666666666666666,0.06932538203503541,0.4547677261613692,0.1203104786545925,0.8746059544658494,0.5452322738386308,MLP,smotenc,True,,PGD_eps0.3_it10,0.8330269607843137,PGD,0.3,10.0,,22834.0,0.0,,True
0.17463235294117646,0.08560029017047516,0.5770171149144254,0.1490840176879343,0.8830122591943957,0.4229828850855746,LR,smotenc,True,,PGD_eps0.3_it25,0.7542892156862745,PGD,0.3,25.0,,22834.0,0.0,,True
0.14705882352941177,0.054409005628517824,0.3545232273838631,0.09433962264150944,0.882661996497373,0.6454767726161369,SVM,smotenc,True,,PGD_eps0.3_it25,0.7895220588235294,PGD,0.3,25.0,,22834.0,0.0,,True
0.8272058823529411,0.04678362573099415,0.019559902200488997,0.027586206896551724,0.057092819614711035,0.980440097799511,RF,smotenc,True,,PGD_eps0.3_it25,0.12898284313725492,PGD,0.3,25.0,,22834.0,0.0,,True
0.16544117647058823,0.06825811264453562,0.4474327628361858,0.11844660194174757,0.8749562171628722,0.5525672371638142,MLP,smotenc,True,,PGD_eps0.3_it25,0.8342524509803921,PGD,0.3,25.0,,22834.0,0.0,,True
0.15379901960784315,0.06280193236714976,0.4132029339853301,0.10903225806451614,0.8833625218914186,0.58679706601467,LR,smotenc,True,,PGD_eps0.5_it10,0.7751225490196079,PGD,0.5,10.0,,22834.0,0.0,,True
0.14767156862745098,0.05511811023622047,0.3594132029339853,0.09557867360208062,0.882661996497373,0.6405867970660146,SVM,smotenc,True,,PGD_eps0.5_it10,0.7895220588235294,PGD,0.5,10.0,,22834.0,0.0,,True
0.7643995098039216,0.028795811518324606,0.02689486552567237,0.02781289506953224,0.1299474605954466,0.9731051344743277,RF,smotenc,True,,PGD_eps0.5_it10,0.19117647058823528,PGD,0.5,10.0,,22834.0,0.0,,True
0.14981617647058823,0.05526315789473684,0.3594132029339853,0.09579667644183773,0.8802101576182136,0.6405867970660146,MLP,smotenc,True,,PGD_eps0.5_it10,0.8501838235294118,PGD,0.5,10.0,,22834.0,0.0,,True
0.1556372549019608,0.06488691138301816,0.4278728606356968,0.11268512556342562,0.8833625218914186,0.5721271393643031,LR,smotenc,True,,PGD_eps0.5_it25,0.7732843137254902,PGD,0.5,25.0,,22834.0,0.0,,True
0.14705882352941177,0.055409958816922504,0.36185819070904646,0.09610389610389611,0.8837127845884414,0.6381418092909535,SVM,smotenc,True,,PGD_eps0.5_it25,0.7904411764705882,PGD,0.5,25.0,,22834.0,0.0,,True
0.7460171568627451,0.03125,0.034229828850855744,0.03267211201866978,0.1520140105078809,0.9657701711491442,RF,smotenc,True,,PGD_eps0.5_it25,0.20925245098039216,PGD,0.5,25.0,,22834.0,0.0,,True
0.14981617647058823,0.05526315789473684,0.3594132029339853,0.09579667644183773,0.8802101576182136,0.6405867970660146,MLP,smotenc,True,,PGD_eps0.5_it25,0.8501838235294118,PGD,0.5,25.0,,22834.0,0.0,,True
0.15012254901960784,0.05761316872427984,0.3765281173594132,0.099935107073329,0.8823117338003502,0.6234718826405868,LR,smotenc,True,,PGD_eps0.75_it10,0.7800245098039216,PGD,0.75,10.0,,22834.0,0.0,,True
0.14552696078431374,0.0549738219895288,0.3594132029339853,0.09536166072007785,0.8851138353765324,0.6405867970660146,SVM,smotenc,True,,PGD_eps0.75_it10,0.7916666666666666,PGD,0.75,10.0,,22834.0,0.0,,True
0.5150122549019608,0.04140625,0.1295843520782396,0.06275902901124926,0.4297723292469352,0.8704156479217604,RF,smotenc,True,,PGD_eps0.75_it10,0.4417892156862745,PGD,0.75,10.0,,22834.0,0.0,,True
0.1488970588235294,0.0552009012392039,0.3594132029339853,0.095703125,0.8812609457092819,0.6405867970660146,MLP,smotenc,True,,PGD_eps0.75_it10,0.8511029411764706,PGD,0.75,10.0,,22834.0,0.0,,True
0.15165441176470587,0.05937266616878267,0.38875305623471884,0.10301263362487852,0.8823117338003502,0.6112469437652812,LR,smotenc,True,,PGD_eps0.75_it25,0.7781862745098039,PGD,0.75,25.0,,22834.0,0.0,,True
0.14552696078431374,0.05530642750373692,0.36185819070904646,0.09594813614262561,0.8854640980735552,0.6381418092909535,SVM,smotenc,True,,PGD_eps0.75_it25,0.7919730392156863,PGD,0.75,25.0,,22834.0,0.0,,True
0.3161764705882353,0.0458395615346288,0.22493887530562348,0.076158940397351,0.670753064798599,0.7750611246943765,RF,smotenc,True,,PGD_eps0.75_it25,0.6403186274509803,PGD,0.75,25.0,,22834.0,0.0,,True
0.1488970588235294,0.0552009012392039,0.3594132029339853,0.095703125,0.8812609457092819,0.6405867970660146,MLP,smotenc,True,,PGD_eps0.75_it25,0.8511029411764706,PGD,0.75,25.0,,22834.0,0.0,,True
0.24325980392156862,0.05058874836458788,0.28361858190709044,0.08586232420429311,0.762521891418564,0.7163814180929096,LR,smotenc,True,,CW_c0.0_it10,0.6685049019607843,CW,,10.0,0.0,22834.0,0.0,,True
0.19240196078431374,0.044207941056078594,0.26405867970660146,0.07573632538569425,0.8178633975481612,0.7359413202933985,SVM,smotenc,True,,CW_c0.0_it10,0.734375,CW,,10.0,0.0,22834.0,0.0,,True
0.8409926470588235,0.10144927536231885,0.034229828850855744,0.051188299817184646,0.043432574430823115,0.9657701711491442,RF,smotenc,True,,CW_c0.0_it10,0.11274509803921569,CW,,10.0,0.0,22834.0,0.0,,True
0.1482843137254902,0.05111700113593336,0.33007334963325186,0.08852459016393442,0.8777583187390543,0.6699266503667481,MLP,smotenc,True,,CW_c0.0_it10,0.8517156862745098,CW,,10.0,0.0,22834.0,0.0,,True
0.15410539215686275,0.056895252449133384,0.3691931540342298,0.09859614756774404,0.876707530647986,0.6308068459657702,LR,smotenc,True,,CW_c0.5_it10,0.7705269607843137,CW,,10.0,0.5,22834.0,0.0,,True
0.14644607843137256,0.05032160423760878,0.3251833740831296,0.0871559633027523,0.8791593695271454,0.6748166259168704,SVM,smotenc,True,,CW_c0.5_it10,0.7901348039215687,CW,,10.0,0.5,22834.0,0.0,,True
0.8452818627450981,0.05555555555555555,0.014669926650366748,0.02321083172147002,0.03572679509632224,0.9853300733496333,RF,smotenc,True,,CW_c0.5_it10,0.11090686274509803,CW,,10.0,0.5,22834.0,0.0,,True
0.14430147058823528,0.04984894259818731,0.32273838630806845,0.08635917566241413,0.8812609457092819,0.6772616136919315,MLP,smotenc,True,,CW_c0.5_it10,0.8556985294117647,CW,,10.0,0.5,22834.0,0.0,,True
0.9276960784313726,0.9481865284974094,0.4474327628361858,0.6079734219269103,0.0035026269702276708,0.5525672371638142,LR,none,True,,clean,0.0,,,,,13054.0,0.0,,False
0.9295343137254902,0.9735449735449735,0.44987775061124696,0.6153846153846154,0.0017513134851138354,0.5501222493887531,SVM,none,True,,clean,0.0,,,,,13054.0,0.0,,False
0.9316789215686274,0.9603960396039604,0.4743276283618582,0.6350245499181669,0.0028021015761821367,0.5256723716381418,RF,none,True,,clean,0.0,,,,,13054.0,0.0,,False
0.9295343137254902,0.9543147208121827,0.45965770171149145,0.6204620462046204,0.0031523642732049035,0.5403422982885085,MLP,none,True,,clean,0.0,,,,,13054.0,0.0,,False
0.8795955882352942,0.5396039603960396,0.2665036674816626,0.3567921440261866,0.03257443082311734,0.7334963325183375,LR,none,True,,FGSM_eps0.15,0.05116421568627451,FGSM,0.15,1.0,,13054.0,0.0,,False
0.20067401960784315,0.07198443579766536,0.45232273838630804,0.12420275260154415,0.8353765323992994,0.5476772616136919,SVM,none,True,,FGSM_eps0.15,0.7815563725490197,FGSM,0.15,1.0,,13054.0,0.0,,False
0.8685661764705882,0.11538461538461539,0.007334963325183374,0.013793103448275862,0.008056042031523642,0.9926650366748166,RF,none,True,,FGSM_eps0.15,0.06587009803921569,FGSM,0.15,1.0,,13054.0,0.0,,False
0.8477328431372549,0.4153846153846154,0.5281173594132029,0.465016146393972,0.10647985989492119,0.4718826405867971,MLP,none,True,,FGSM_eps0.15,0.10049019607843138,FGSM,0.15,1.0,,13054.0,0.0,,False
0.24417892156862744,0.09867394695787832,0.6185819070904646,0.1701984527413387,0.8094570928196148,0.38141809290953543,LR,none,True,,FGSM_eps0.3,0.7371323529411765,FGSM,0.3,1.0,,13054.0,0.0,,False
0.20036764705882354,0.07162319968859479,0.44987775061124696,0.12357286769644056,0.8353765323992994,0.5501222493887531,SVM,none,True,,FGSM_eps0.3,0.7818627450980392,FGSM,0.3,1.0,,13054.0,0.0,,False
0.8560049019607843,0.07042253521126761,0.012224938875305624,0.020833333333333332,0.023117338003502626,0.9877750611246944,RF,none,True,,FGSM_eps0.3,0.07904411764705882,FGSM,0.3,1.0,,13054.0,0.0,,False
