accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.3584558823529412,0.1293444786625605,0.7188264058679706,0.21923937360178972,0.693169877408056,0.28117359413202936,LR,FGSM_eps0.15,0.5597426470588235,FGSM,0.15,1,
0.15104166666666666,0.06259259259259259,0.4132029339853301,0.10871662914120296,0.8865148861646235,0.58679706601467,SVM,FGSM_eps0.15,0.7870710784313726,FGSM,0.15,1,
0.8722426470588235,0.481651376146789,0.2567237163814181,0.3349282296650718,0.03957968476357268,0.7432762836185819,RF,FGSM_eps0.15,0.08700980392156862,FGSM,0.15,1,
0.19852941176470587,0.08901303538175047,0.5843520782396088,0.15449256625727215,0.8567425569176883,0.4156479217603912,MLP,FGSM_eps0.15,0.8002450980392157,FGSM,0.15,1,
0.2852328431372549,0.12006319115323855,0.7432762836185819,0.20673240394423664,0.7803852889667251,0.2567237163814181,LR,FGSM_eps0.3,0.6400122549019608,FGSM,0.3,1,
0.14276960784313725,0.05312383090160868,0.3471882640586797,0.09214795587280987,0.8865148861646235,0.6528117359413202,SVM,FGSM_eps0.3,0.7953431372549019,FGSM,0.3,1,
0.8241421568627451,0.24615384615384617,0.19559902200489,0.21798365122615804,0.08581436077057793,0.80440097799511,RF,FGSM_eps0.3,0.13694852941176472,FGSM,0.3,1,
0.14522058823529413,0.055285767650354874,0.36185819070904646,0.09591704471808166,0.885814360770578,0.6381418092909535,MLP,FGSM_eps0.3,0.8541666666666666,FGSM,0.3,1,
0.25919117647058826,0.1086871834826646,0.6821515892420538,0.1875,0.8014010507880911,0.31784841075794623,LR,FGSM_eps0.5,0.6672794117647058,FGSM,0.5,1,
0.14338235294117646,0.053163609135155374,0.3471882640586797,0.09220779220779221,0.885814360770578,0.6528117359413202,SVM,FGSM_eps0.5,0.7953431372549019,FGSM,0.5,1,
0.6041666666666666,0.06330365974282888,0.15647921760391198,0.09014084507042254,0.3316987740805604,0.843520782396088,RF,FGSM_eps0.5,0.35110294117647056,FGSM,0.5,1,
0.14430147058823528,0.05355805243445693,0.34963325183374083,0.09288730107177655,0.8851138353765324,0.6503667481662592,MLP,FGSM_eps0.5,0.8556985294117647,FGSM,0.5,1,
0.23560049019607843,0.08937007874015748,0.5550122249388753,0.153950491692099,0.8101576182136603,0.4449877750611247,LR,FGSM_eps0.75,0.6911764705882353,FGSM,0.75,1,
0.14338235294117646,0.053163609135155374,0.3471882640586797,0.09220779220779221,0.885814360770578,0.6528117359413202,SVM,FGSM_eps0.75,0.7953431372549019,FGSM,0.75,1,
0.14583333333333334,0.053323319564401055,0.3471882640586797,0.09244791666666667,0.8830122591943957,0.6528117359413202,RF,FGSM_eps0.75,0.8097426470588235,FGSM,0.75,1,
0.14430147058823528,0.05355805243445693,0.34963325183374083,0.09288730107177655,0.8851138353765324,0.6503667481662592,MLP,FGSM_eps0.75,0.8556985294117647,FGSM,0.75,1,
0.2555147058823529,0.11563332065424116,0.7432762836185819,0.20013166556945358,0.8143607705779334,0.2567237163814181,LR,PGD_eps0.15_it10,0.6660539215686274,PGD,0.15,10,
0.1485906862745098,0.05980683506686479,0.39364303178484106,0.1038374717832957,0.8865148861646235,0.6063569682151589,SVM,PGD_eps0.15_it10,0.7895220588235294,PGD,0.15,10,
0.8792892156862745,0.5392670157068062,0.25183374083129584,0.3433333333333333,0.030823117338003504,0.7481662591687042,RF,PGD_eps0.15_it10,0.07965686274509803,PGD,0.15,10,
0.1801470588235294,0.07940630797773655,0.5232273838630807,0.13788659793814434,0.8690017513134851,0.4767726161369193,MLP,PGD_eps0.15_it10,0.8192401960784313,PGD,0.15,10,
0.2552083333333333,0.11617312072892938,0.7481662591687042,0.2011173184357542,0.8154115586690017,0.25183374083129584,LR,PGD_eps0.15_it25,0.6669730392156863,PGD,0.15,25,
0.1482843137254902,0.059457450761798585,0.39119804400978,0.1032258064516129,0.8865148861646235,0.60880195599022,SVM,PGD_eps0.15_it25,0.789828431372549,PGD,0.15,25,
0.8795955882352942,0.5416666666666666,0.254278728606357,0.34608985024958405,0.030823117338003504,0.7457212713936431,RF,PGD_eps0.15_it25,0.07996323529411764,PGD,0.15,25,
0.1798406862745098,0.08,0.5281173594132029,0.1389514313284014,0.8700525394045534,0.4718826405867971,MLP,PGD_eps0.15_it25,0.819546568627451,PGD,0.15,25,
0.20006127450980393,0.10678571428571429,0.7310513447432763,0.1863508881271424,0.8760070052539405,0.26894865525672373,LR,PGD_eps0.3_it10,0.7248774509803921,PGD,0.3,10,
0.14276960784313725,0.05312383090160868,0.3471882640586797,0.09214795587280987,0.8865148861646235,0.6528117359413202,SVM,PGD_eps0.3_it10,0.7953431372549019,PGD,0.3,10,
0.8449754901960784,0.3249097472924188,0.2200488997555012,0.26239067055393583,0.06549912434325744,0.7799511002444988,RF,PGD_eps0.3_it10,0.11519607843137254,PGD,0.3,10,
0.14491421568627452,0.05493273542600897,0.3594132029339853,0.0952998379254457,0.885814360770578,0.6405867970660146,MLP,PGD_eps0.3_it10,0.8544730392156863,PGD,0.3,10,
0.2037377450980392,0.10724533715925394,0.7310513447432763,0.18705035971223022,0.8718038528896672,0.26894865525672373,LR,PGD_eps0.3_it25,0.7212009803921569,PGD,0.3,25,
0.14276960784313725,0.05312383090160868,0.3471882640586797,0.09214795587280987,0.8865148861646235,0.6528117359413202,SVM,PGD_eps0.3_it25,0.7953431372549019,PGD,0.3,25,
0.8434436274509803,0.3191489361702128,0.2200488997555012,0.26049204052098407,0.06725043782837128,0.7799511002444988,RF,PGD_eps0.3_it25,0.11672794117647059,PGD,0.3,25,
0.14491421568627452,0.05493273542600897,0.3594132029339853,0.0952998379254457,0.885814360770578,0.6405867970660146,MLP,PGD_eps0.3_it25,0.8544730392156863,PGD,0.3,25,
0.17463235294117646,0.09384998222538216,0.6454767726161369,0.16387337057728119,0.8928196147110333,0.3545232273838631,LR,PGD_eps0.5_it10,0.7521446078431373,PGD,0.5,10,
0.14338235294117646,0.053163609135155374,0.3471882640586797,0.09220779220779221,0.885814360770578,0.6528117359413202,SVM,PGD_eps0.5_it10,0.7953431372549019,PGD,0.5,10,
0.6899509803921569,0.08641975308641975,0.15403422982885084,0.11072056239015818,0.23327495621716288,0.8459657701711492,RF,PGD_eps0.5_it10,0.2708333333333333,PGD,0.5,10,
0.14430147058823528,0.05355805243445693,0.34963325183374083,0.09288730107177655,0.8851138353765324,0.6503667481662592,MLP,PGD_eps0.5_it10,0.8556985294117647,PGD,0.5,10,
0.17340686274509803,0.09168747770246165,0.628361858190709,0.16002490660024907,0.8917688266199649,0.37163814180929094,LR,PGD_eps0.5_it25,0.7539828431372549,PGD,0.5,25,
0.14338235294117646,0.053163609135155374,0.3471882640586797,0.09220779220779221,0.885814360770578,0.6528117359413202,SVM,PGD_eps0.5_it25,0.7953431372549019,PGD,0.5,25,
0.6920955882352942,0.08028169014084507,0.1393643031784841,0.10187667560321716,0.2287215411558669,0.8606356968215159,RF,PGD_eps0.5_it25,0.26715686274509803,PGD,0.5,25,
0.14430147058823528,0.05355805243445693,0.34963325183374083,0.09288730107177655,0.8851138353765324,0.6503667481662592,MLP,PGD_eps0.5_it25,0.8556985294117647,PGD,0.5,25,
0.16911764705882354,0.0844460483579935,0.5721271393643031,0.1471698113207547,0.8886164623467601,0.4278728606356968,LR,PGD_eps0.75_it10,0.7616421568627451,PGD,0.75,10,
0.14338235294117646,0.053163609135155374,0.3471882640586797,0.09220779220779221,0.885814360770578,0.6528117359413202,SVM,PGD_eps0.75_it10,0.7953431372549019,PGD,0.75,10,
0.14705882352941177,0.055409958816922504,0.36185819070904646,0.09610389610389611,0.8837127845884414,0.6381418092909535,RF,PGD_eps0.75_it10,0.8082107843137255,PGD,0.75,10,
0.14430147058823528,0.05355805243445693,0.34963325183374083,0.09288730107177655,0.8851138353765324,0.6503667481662592,MLP,PGD_eps0.75_it10,0.8556985294117647,PGD,0.75,10,
0.16605392156862744,0.08294266137756942,0.5623471882640587,0.14456316781898176,0.8907180385288966,0.43765281173594134,LR,PGD_eps0.75_it25,0.7625612745098039,PGD,0.75,25,
0.14338235294117646,0.053163609135155374,0.3471882640586797,0.09220779220779221,0.885814360770578,0.6528117359413202,SVM,PGD_eps0.75_it25,0.7953431372549019,PGD,0.75,25,
0.14644607843137256,0.055035567203294646,0.3594132029339853,0.09545454545454546,0.8840630472854641,0.6405867970660146,RF,PGD_eps0.75_it25,0.8091299019607843,PGD,0.75,25,
0.14430147058823528,0.05355805243445693,0.34963325183374083,0.09288730107177655,0.8851138353765324,0.6503667481662592,MLP,PGD_eps0.75_it25,0.8556985294117647,PGD,0.75,25,
0.4834558823529412,0.12769679300291545,0.5354523227383863,0.2062146892655367,0.5239929947460595,0.46454767726161367,LR,CW_c0.0_it10,0.4074754901960784,CW,,10,0.0
0.3011642156862745,0.035253227408143,0.17359413202933985,0.05860503508047875,0.6805604203152364,0.8264058679706602,SVM,CW_c0.0_it10,0.6121323529411765,CW,,10,0.0
0.8903186274509803,0.6834532374100719,0.23227383863080683,0.3467153284671533,0.015411558669001752,0.7677261613691931,RF,CW_c0.0_it10,0.06709558823529412,CW,,10,0.0
0.14307598039215685,0.050790067720090294,0.33007334963325186,0.08803390935767852,0.8837127845884414,0.6699266503667481,MLP,CW_c0.0_it10,0.8563112745098039,CW,,10,0.0
0.3900122549019608,0.11676356589147287,0.589242053789731,0.19490497371613424,0.6385288966725043,0.41075794621026895,LR,CW_c0.5_it10,0.5091911764705882,CW,,10,0.5
0.18995098039215685,0.051384985949417906,0.31295843520782396,0.08827586206896551,0.8276707530647986,0.687041564792176,SVM,CW_c0.5_it10,0.7438725490196079,CW,,10,0.5
0.8909313725490197,0.7345132743362832,0.20293398533007334,0.31800766283524906,0.010507880910683012,0.7970660146699267,RF,CW_c0.5_it10,0.06709558823529412,CW,,10,0.5
0.1412377450980392,0.05,0.3251833740831296,0.086673183447377,0.8851138353765324,0.6748166259168704,MLP,CW_c0.5_it10,0.8584558823529411,CW,,10,0.5
