accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s
0.8858961224989348,0.8864684304362973,0.8599288312824285,0.8729969727547932,0.09233333333333334,0.14007116871757153,LR,FGSM,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,0.5261743068695068
0.8600763351858064,0.8458608581800869,0.8476432817128203,0.846751131940583,0.1295,0.1523567182871797,LR,FGSM,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,0.5261743068695068
0.7359999274725075,0.8450112381510798,0.5156948889728247,0.6405027036369473,0.0793,0.48430511102717533,LR,FGSM,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,0.5261743068695068
0.7208144837402428,0.7446450965638325,0.5902033675923901,0.6584897918445655,0.16968333333333332,0.4097966324076099,LR,FGSM,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,0.5261743068695068
0.6521400143241798,0.7207933982163343,0.3872134862731845,0.503789152419626,0.12575,0.6127865137268155,LR,FGSM,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,0.5261743068695068
0.8888244200067088,0.90945492120899,0.8398306264039919,0.8732571960105421,0.0701,0.1601693735960082,LR,FGSM,0.3,CW_c0.0_it10,,CW,,10,0.0,0.5261743068695068
0.8884255187982194,0.9090165346193593,0.8393535176828419,0.8727971803909004,0.07043333333333333,0.16064648231715803,LR,FGSM,0.3,CW_c0.5_it10,,CW,,10,0.5,0.5261743068695068
0.9151518997670054,0.9659504734158776,0.8436872552332862,0.9006886745402647,0.02493333333333333,0.15631274476671372,SVM,FGSM,0.3,Clean,,Clean,0.0,0,,2.7450180053710938
0.9060134357179769,0.9468913656505975,0.8410830367970101,0.8908564510185819,0.03955,0.15891696320298987,SVM,FGSM,0.3,FGSM_eps0.15,,FGSM,0.15,1,,2.7450180053710938
0.8735029872260954,0.8812350547468222,0.8351788163727809,0.857589025995897,0.09436666666666667,0.16482118362721906,SVM,FGSM,0.3,FGSM_eps0.3,,FGSM,0.3,1,,2.7450180053710938
0.7650743860094467,0.7685650105708245,0.6937757191419995,0.7292578700462852,0.17515,0.3062242808580005,SVM,FGSM,0.3,FGSM_eps0.5,,FGSM,0.5,1,,2.7450180053710938
0.7215125608550992,0.7080898446630826,0.662425700256446,0.6844970316961443,0.22895,0.3375742997435541,SVM,FGSM,0.3,FGSM_eps0.75,,FGSM,0.75,1,,2.7450180053710938
0.9074458536939158,0.9427927728939347,0.8485378605649763,0.8931855990457955,0.043166666666666666,0.15146213943502376,SVM,FGSM,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,2.7450180053710938
0.8865941996137912,0.8990918690601901,0.8463113531996104,0.8719035769510409,0.07963333333333333,0.15368864680038963,SVM,FGSM,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,2.7450180053710938
0.8905378820159017,0.8949032084788133,0.8611017235552552,0.8776771422203311,0.08478333333333334,0.13889827644474484,SVM,FGSM,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,2.7450180053710938
0.8976637081493704,0.9183914209115281,0.851241476651492,0.8835424232419941,0.06341666666666666,0.14875852334850803,SVM,FGSM,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,2.7450180053710938
0.8136496740795808,0.8400548696844993,0.7304534520803928,0.781429771487511,0.1166,0.2695465479196072,SVM,FGSM,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,2.7450180053710938
0.6940790368349002,0.8158788294990653,0.4251237500745482,0.5589826698381996,0.08043333333333333,0.5748762499254517,SVM,FGSM,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,2.7450180053710938
0.6567001804121375,0.6931895855340832,0.4435321948989126,0.540944853253161,0.16458333333333333,0.5564678051010874,SVM,FGSM,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,2.7450180053710938
0.6509886403814946,0.7300288364118152,0.3724231159175397,0.4932271440795103,0.11546666666666666,0.6275768840824603,SVM,FGSM,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,2.7450180053710938
0.8909005194781647,0.9142294287013184,0.8395324334532732,0.8752901674680815,0.06603333333333333,0.16046756654672684,SVM,FGSM,0.3,CW_c0.0_it10,,CW,,10,0.0,2.7450180053710938
0.8903837610944398,0.9135318817367214,0.8390553247321233,0.8747111548624423,0.06658333333333333,0.16094467526787667,SVM,FGSM,0.3,CW_c0.5_it10,,CW,,10,0.5,2.7450180053710938
0.9997370878398593,0.9998806824961222,0.9995427708088981,0.9997116980982016,0.0001,0.00045722919110192234,RF,FGSM,0.3,Clean,,Clean,0.0,0,,16.198237895965576
0.7047405782254336,0.9982021461879881,0.35319961036121106,0.521776159290476,0.0005333333333333334,0.6468003896387889,RF,FGSM,0.3,FGSM_eps0.15,,FGSM,0.15,1,,16.198237895965576
0.7577037795889504,0.9991531523902274,0.4690972705405244,0.6384469696969697,0.0003333333333333333,0.5309027294594756,RF,FGSM,0.3,FGSM_eps0.3,,FGSM,0.3,1,,16.198237895965576
0.4218108301678105,0.23754236957961586,0.12120549470210525,0.16051072791891535,0.32616666666666666,0.8787945052978947,RF,FGSM,0.3,FGSM_eps0.5,,FGSM,0.5,1,,16.198237895965576
0.5791501591071866,0.8842042755344418,0.08880186072401249,0.16139463463101797,0.00975,0.9111981392759875,RF,FGSM,0.3,FGSM_eps0.75,,FGSM,0.75,1,,16.198237895965576
0.7692175190158019,0.9991963675814682,0.4943442737013697,0.6614443410027929,0.0003333333333333333,0.5056557262986303,RF,FGSM,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,16.198237895965576
0.6769625486160847,0.9980987302233992,0.2922092121742242,0.4520682761802245,0.00046666666666666666,0.7077907878257758,RF,FGSM,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,16.198237895965576
0.7977933510421295,0.9993579454253612,0.5569647933522851,0.7152850468482729,0.0003,0.44303520664771484,RF,FGSM,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,16.198237895965576
0.789334832234844,0.9992989964580874,0.5384370713476333,0.6998075109486223,0.00031666666666666665,0.46156292865236664,RF,FGSM,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,16.198237895965576
0.5751974107685195,0.61255552652208,0.18641035325924896,0.2858362164880889,0.09885,0.8135896467407511,RF,FGSM,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,16.198237895965576
0.5585976809334289,0.6259553891748557,0.07977655408226149,0.14151708572839158,0.039966666666666664,0.9202234459177385,RF,FGSM,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,16.198237895965576
0.5674641668857602,0.6480868075385494,0.11279645349183945,0.19215008974228726,0.05135,0.8872035465081606,RF,FGSM,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,16.198237895965576
0.5938279103922831,0.8049672912739771,0.1443253881478242,0.24476585415191665,0.029316666666666668,0.8556746118521759,RF,FGSM,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,16.198237895965576
0.8104403325385529,0.9991509305800842,0.5848358944794545,0.7378083188082311,0.0004166666666666667,0.4151641055205455,RF,FGSM,0.3,CW_c0.0_it10,,CW,,10,0.0,16.198237895965576
0.7973763179605269,0.9989646924422548,0.5562690098006083,0.7146104144852772,0.00048333333333333334,0.44373099019939166,RF,FGSM,0.3,CW_c0.5_it10,,CW,,10,0.5,16.198237895965576
0.9104104149479162,0.9448418550392886,0.8533685863666183,0.8967786412634745,0.04176666666666667,0.1466314136333817,MLP,FGSM,0.5,FGSM_eps0.15,132.70502471923828,FGSM,0.15,1,,
0.8087178045928035,0.7636406312064421,0.8408047233763394,0.8003671148369272,0.21818333333333334,0.15919527662366062,MLP,FGSM,0.5,FGSM_eps0.3,132.70502471923828,FGSM,0.3,1,,
0.7063452489959475,0.6737274984481688,0.6904558376239985,0.6819891021550243,0.2803333333333333,0.3095441623760014,MLP,FGSM,0.5,FGSM_eps0.5,132.70502471923828,FGSM,0.5,1,,
0.6554218833576603,0.6116691794881111,0.6694034153032622,0.6392353399016648,0.3563,0.33059658469673775,MLP,FGSM,0.5,FGSM_eps0.75,132.70502471923828,FGSM,0.75,1,,
0.8956692021069237,0.9287972235117271,0.8352583344929726,0.8795478333682227,0.05368333333333333,0.1647416655070274,MLP,FGSM,0.5,PGD_eps0.15_it10,132.70502471923828,PGD,0.15,10,,
0.9244807484837221,0.964169597239732,0.8666083533785262,0.9127894802964949,0.027,0.13339164662147387,MLP,FGSM,0.5,PGD_eps0.15_it25,132.70502471923828,PGD,0.15,25,,
0.8342928116189043,0.8283470379559948,0.8030534958153589,0.8155041889573029,0.13951666666666668,0.19694650418464107,MLP,FGSM,0.5,PGD_eps0.3_it10,132.70502471923828,PGD,0.3,10,,
0.8624516105636293,0.8789016156517613,0.8099914518020794,0.8430406985164801,0.09356666666666667,0.1900085481979206,MLP,FGSM,0.5,PGD_eps0.3_it25,132.70502471923828,PGD,0.3,25,,
0.6445699572994388,0.602199057020775,0.6500009939765024,0.6251876212965707,0.3599833333333333,0.3499990060234976,MLP,FGSM,0.5,PGD_eps0.5_it10,132.70502471923828,PGD,0.5,10,,
0.5988776370542959,0.5649609676589173,0.5236864600520844,0.5435412819428254,0.33808333333333335,0.47631353994791564,MLP,FGSM,0.5,PGD_eps0.5_it25,132.70502471923828,PGD,0.5,25,,
0.5208289892387333,0.47238400415701387,0.43373158658529315,0.4522333920613535,0.40615,0.5662684134147069,MLP,FGSM,0.5,PGD_eps0.75_it10,132.70502471923828,PGD,0.75,10,,
0.46291578651532594,0.3785362937195967,0.27690197403733374,0.3198392652123995,0.3811333333333333,0.7230980259626663,MLP,FGSM,0.5,PGD_eps0.75_it25,132.70502471923828,PGD,0.75,25,,
0.9816686762826033,0.9681748540620212,0.9924258990517464,0.9801503936544087,0.02735,0.007574100948253584,MLP,FGSM,0.5,CW_c0.0_it10,132.70502471923828,CW,,10,0.0,
0.9813060388203403,0.967841418236127,0.9919686698606445,0.9797565285686236,0.027633333333333333,0.008031330139355506,MLP,FGSM,0.5,CW_c0.5_it10,132.70502471923828,CW,,10,0.5,
0.99666373534718,0.9963619013538498,0.9963222869411367,0.9963420937537275,0.00305,0.0036777130588632884,MLP,FGSM,0.5,Clean,132.70502471923828,Clean,0.0,0,,
0.9174909113986021,0.9665292812174464,0.8484583424447846,0.9036533595875547,0.024633333333333333,0.1515416575552154,LR,FGSM,0.5,Clean,,Clean,0.0,0,,0.5421628952026367
0.9019337642675177,0.9344276724024116,0.844204123014532,0.8870275407576058,0.049666666666666665,0.15579587698546807,LR,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,0.5421628952026367
0.8830766162298396,0.8964347789223791,0.8407450847861957,0.8676972948574594,0.08143333333333333,0.15925491521380433,LR,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,0.5421628952026367
0.8201771484003155,0.8687548412083657,0.7134763334194779,0.7834961523767942,0.09036666666666666,0.28652366658052203,LR,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,0.5421628952026367
0.8051004959067296,0.845491400196704,0.7006739160686242,0.7663006848570497,0.10735,0.2993260839313759,LR,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,0.5421628952026367
0.878942549160041,0.8737911220814956,0.8585571437091227,0.8661071503775231,0.10396666666666667,0.14144285629087727,LR,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,0.5421628952026367
0.8752436470449579,0.8703831339955402,0.8535475021370494,0.861883111017434,0.10656666666666667,0.14645249786295053,LR,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,0.5421628952026367
0.8938378829224953,0.8978085637124539,0.865753533586466,0.8814897277603482,0.08261666666666667,0.134246466413534,LR,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,0.5421628952026367
0.905260962983781,0.9220196115805748,0.8654553406357474,0.8928424938474159,0.06136666666666667,0.13454465936425264,LR,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,0.5421628952026367
0.8803568352628668,0.8752477650580478,0.8602667832932429,0.8676926161712366,0.1028,0.13973321670675706,LR,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,0.5421628952026367
0.7231716272449525,0.8446784767750035,0.481521976820468,0.6133782397852594,0.07423333333333333,0.5184780231795321,LR,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,0.5421628952026367
0.7163721748275206,0.7912047528633552,0.5136075383177942,0.6228769121352026,0.11363333333333334,0.48639246168220585,LR,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,0.5421628952026367
0.681939747785645,0.7861978187288454,0.41558157565155157,0.5437426033579129,0.09475,0.5844184243484484,LR,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,0.5421628952026367
0.8938378829224953,0.9213669614586746,0.8387968908415006,0.878145226747695,0.06001666666666667,0.1612031091584995,LR,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,0.5421628952026367
0.8934752454602323,0.9205995941611573,0.8387571317814047,0.877774772713088,0.06065,0.16124286821859532,LR,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,0.5421628952026367
0.918089263211336,0.9676154648053302,0.8487962944555991,0.9043196475658961,0.023816666666666667,0.15120370554440093,SVM,FGSM,0.5,Clean,,Clean,0.0,0,,3.171001672744751
0.909304370688014,0.9517926410906075,0.8438661710037175,0.8945859939727298,0.035833333333333335,0.15613382899628253,SVM,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,3.171001672744751
0.8921516187229722,0.9135031545401693,0.8433691827525197,0.8770363019928884,0.06695,0.15663081724748026,SVM,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,3.171001672744751
0.826323853385674,0.8792003506379663,0.7177901914398743,0.7903382911427039,0.08268333333333333,0.2822098085601256,SVM,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,3.171001672744751
0.8088628595777086,0.852489866821077,0.7024233147128401,0.7702150385281904,0.1019,0.2975766852871598,SVM,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,3.171001672744751
0.9112172833014515,0.9418244481284356,0.8583384688785957,0.8981455479630149,0.04445,0.14166153112140428,SVM,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,3.171001672744751
0.8895315630581218,0.8981907070031757,0.8546408762896845,0.8758747848054845,0.08121666666666667,0.14535912371031548,SVM,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,3.171001672744751
0.9068928315639647,0.9254394354821569,0.8655746178160348,0.8945065329936724,0.05846666666666667,0.13442538218396516,SVM,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,3.171001672744751
0.9145172842080451,0.942646740307559,0.8651969067451245,0.9022628092834265,0.04413333333333333,0.13480309325487547,SVM,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,3.171001672744751
0.8956510702338105,0.9052842725506174,0.8613005188557342,0.8827448503494224,0.07555,0.13869948114426575,SVM,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,3.171001672744751
0.7781927962068121,0.8780987502560951,0.5964256604973859,0.7103587072333373,0.06941666666666667,0.4035743395026142,SVM,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,3.171001672744751
0.7497710851019465,0.868443261490522,0.5318768264318231,0.6597132324838801,0.06755,0.46812317356817684,SVM,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,3.171001672744751
0.6970526640254572,0.8310527347578907,0.4213665188954933,0.5592021950189954,0.07181666666666667,0.5786334811045067,SVM,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,3.171001672744751
0.897201345384985,0.9275744008427707,0.8401884579448542,0.8817215517331303,0.055,0.1598115420551458,SVM,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,3.171001672744751
0.8966392573184773,0.9263139438039715,0.8401884579448542,0.8811516851004388,0.05603333333333333,0.1598115420551458,SVM,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,3.171001672744751
0.9997461537764158,0.9999005667694143,0.9995427708088981,0.9997216367757585,8.333333333333333e-05,0.00045722919110192234,RF,FGSM,0.5,Clean,,Clean,0.0,0,,20.43105912208557
0.688032057151664,0.9978072923192582,0.31662127507305726,0.4807062551875047,0.0005833333333333334,0.6833787249269427,RF,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,20.43105912208557
0.8057623092753597,0.9998961362692148,0.574140707313679,0.7294379127887153,5e-05,0.4258592926863209,RF,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,20.43105912208557
0.5440015230773415,0.5018953752843063,0.0131602488917162,0.02564797954360544,0.01095,0.9868397511082838,RF,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,20.43105912208557
0.539459488862497,0.3644808743169399,0.013259646541955748,0.025588398902806283,0.019383333333333332,0.9867403534580442,RF,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,20.43105912208557
0.6909331568497684,0.9988307692307692,0.3226646522076218,0.48776163358526287,0.00031666666666666665,0.6773353477923781,RF,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,20.43105912208557
0.7231444294352828,0.9981349866424719,0.39365445400870724,0.5646260443101138,0.0006166666666666666,0.6063455459912928,RF,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,20.43105912208557
0.8312013272531119,0.9992122014243399,0.6303600182891677,0.7730414325243488,0.0004166666666666667,0.36963998171083234,RF,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,20.43105912208557
0.8070768700760632,0.9995180888781797,0.577241914001153,0.7318345641051491,0.00023333333333333333,0.422758085998847,RF,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,20.43105912208557
0.5591960327461628,0.7128386933400861,0.05596087708486571,0.10377497603774977,0.0189,0.9440391229151343,RF,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,20.43105912208557
0.519360307516568,0.34966197495289814,0.062719917301155,0.10636146040521863,0.0978,0.937280082698845,RF,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,20.43105912208557
0.5424421819896105,0.48482094164697326,0.05301870663777508,0.09558454591068741,0.047233333333333336,0.9469812933622249,RF,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,20.43105912208557
0.538453169904717,0.44952602694162647,0.05373436971949983,0.09599403366716386,0.05516666666666667,0.9462656302805001,RF,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,20.43105912208557
0.8824148028612095,0.9994114027343018,0.7425998449396656,0.8520757299270073,0.00036666666666666667,0.25740015506033437,RF,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,20.43105912208557
0.8786071095074477,0.999431741306995,0.7342305627894956,0.8465470214765408,0.00035,0.26576943721050433,RF,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,20.43105912208557
0.9885950518118274,0.9865092748735245,0.9885096316323082,0.987508440243079,0.011333333333333334,0.011490368367691788,MLP,PGD,0.3,FGSM_eps0.15,736.6959393024445,FGSM,0.15,1,,
0.9743252676717769,0.9788762231413296,0.9645150388644812,0.9716425681900108,0.01745,0.03548496113551876,MLP,PGD,0.3,FGSM_eps0.3,736.6959393024445,FGSM,0.3,1,,
0.7818191708294425,0.9274658672488514,0.5658310637536529,0.7028595416831293,0.0371,0.4341689362463471,MLP,PGD,0.3,FGSM_eps0.5,736.6959393024445,FGSM,0.5,1,,
0.73641696055411,0.8232284783336886,0.53742321531519,0.6503091097159077,0.09675,0.46257678468481006,MLP,PGD,0.3,FGSM_eps0.75,736.6959393024445,FGSM,0.75,1,,
0.9872804910111239,0.9836603893021048,0.9885295111623561,0.9860889395667046,0.013766666666666667,0.011470488837643879,MLP,PGD,0.3,PGD_eps0.15_it10,736.6959393024445,PGD,0.15,10,,
0.9882414802861209,0.9859006900928056,0.9883505953919249,0.987124122663331,0.01185,0.011649404608075065,MLP,PGD,0.3,PGD_eps0.15_it25,736.6959393024445,PGD,0.15,25,,
0.9743252676717769,0.9868720641627864,0.956424070134982,0.9714095341934702,0.010666666666666666,0.043575929865017994,MLP,PGD,0.3,PGD_eps0.3_it10,736.6959393024445,PGD,0.3,10,,
0.9782417522642176,0.9873242588862439,0.9646740751048645,0.9758677552990387,0.010383333333333333,0.03532592489513548,MLP,PGD,0.3,PGD_eps0.3_it25,736.6959393024445,PGD,0.3,25,,
0.9420505335303664,0.9449386969297802,0.926942727073932,0.935854206807964,0.045283333333333335,0.07305727292606803,MLP,PGD,0.3,PGD_eps0.5_it10,736.6959393024445,PGD,0.5,10,,
0.8820793632086162,0.9264934589699021,0.8053197622408206,0.8616673934082764,0.053566666666666665,0.19468023775917936,MLP,PGD,0.3,PGD_eps0.5_it25,736.6959393024445,PGD,0.5,25,,
0.8245378638840285,0.8278009617217785,0.776852275212214,0.801517793046867,0.13548333333333334,0.22314772478778602,MLP,PGD,0.3,PGD_eps0.75_it10,736.6959393024445,PGD,0.75,10,,
0.7594988350271524,0.8002273014269479,0.6298829095680178,0.7049100091214487,0.13183333333333333,0.3701170904319822,MLP,PGD,0.3,PGD_eps0.75_it25,736.6959393024445,PGD,0.75,25,,
0.987896974696971,0.9946862245928799,0.9786891437886408,0.9866228443740794,0.004383333333333334,0.021310856211359162,MLP,PGD,0.3,CW_c0.0_it10,736.6959393024445,CW,,10,0.0,
0.98633763360924,0.991241493174405,0.9786891437886408,0.984925326851324,0.00725,0.021310856211359162,MLP,PGD,0.3,CW_c0.5_it10,736.6959393024445,CW,,10,0.5,
0.9929920310417668,0.9956370331825641,0.9889668608234101,0.9922907379150087,0.0036333333333333335,0.011033139176589865,MLP,PGD,0.3,Clean,736.6959393024445,Clean,0.0,0,,
0.8995131592069119,0.9272501470684359,0.8460330397789396,0.8847817047817048,0.05565,0.15396696022106038,LR,PGD,0.3,Clean,,Clean,0.0,0,,0.5610091686248779
0.9035928306573711,0.9376254881627429,0.8448005089159693,0.8887959341601657,0.04711666666666667,0.15519949108403078,LR,PGD,0.3,FGSM_eps0.15,,FGSM,0.15,1,,0.5610091686248779
0.888670299085247,0.9077533512064343,0.8413812297477288,0.8733080224496533,0.07168333333333334,0.15861877025227122,LR,PGD,0.3,FGSM_eps0.3,,FGSM,0.3,1,,0.5610091686248779
0.8564680924362892,0.8565399971039076,0.8231318211637477,0.8395036697619723,0.11558333333333333,0.1768681788362523,LR,PGD,0.3,FGSM_eps0.5,,FGSM,0.5,1,,0.5610091686248779
0.7447576221861599,0.6916169218790553,0.7946245750750452,0.739551148032341,0.29705,0.20537542492495478,LR,PGD,0.3,FGSM_eps0.75,,FGSM,0.75,1,,0.5610091686248779
0.8776189224227808,0.8705299613402062,0.8594716020913266,0.8649654385947363,0.10716666666666666,0.14052839790867344,LR,PGD,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,0.5610091686248779
0.8642829297480576,0.8490506391638512,0.8542830447488221,0.8516588053430576,0.12733333333333333,0.14571695525117787,LR,PGD,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,0.5610091686248779
0.8750623283138265,0.8649572307938285,0.8603661809434825,0.8626555975243924,0.11261666666666667,0.1396338190565175,LR,PGD,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,0.5610091686248779
