accuracy,precision,recall,f1,fpr,fnr,model,split,n_train,n_test,test_attack_rate,attack,asr,family,epsilon,iters,confidence
0.5315177284389364,0.21152228763666947,0.009999403614098562,0.01909606879140487,0.03125,0.9900005963859014,RF,random,441209,110303,0.45604380660544136,FGSM_eps0.75,0.4682646890837058,FGSM,0.75,1.0,
0.15053081058538753,0.014716407228484524,0.013080730771524562,0.013850444666631585,0.7342333333333333,0.9869192692284754,MLP,random,441209,110303,0.45604380660544136,FGSM_eps0.75,0.8493785300490467,FGSM,0.75,1.0,
0.727160639329846,0.6685573201654877,0.7966920462000279,0.7270220504866346,0.33113333333333334,0.20330795379997216,LR,random,441209,110303,0.45604380660544136,PGD_eps0.15_it10,0.1939385148182733,PGD,0.15,10.0,
0.596629284788265,0.5553903062197307,0.5790509512355128,0.5669738878237258,0.38863333333333333,0.4209490487644872,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.15_it10,0.3256484411122091,PGD,0.15,10.0,
0.5652339464928424,0.7664018161180477,0.06711329344174304,0.12341887840900782,0.01715,0.932886706558257,RF,random,441209,110303,0.45604380660544136,PGD_eps0.15_it10,0.4345394050932432,PGD,0.15,10.0,
0.17148218996763462,0.049338569203431104,0.04470906307774884,0.04690987213983272,0.7222333333333333,0.9552909369222512,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.15_it10,0.8283818209840168,PGD,0.15,10.0,
0.694468872106833,0.6473323630684037,0.7250462199073614,0.6839889352524732,0.33116666666666666,0.2749537800926386,LR,random,441209,110303,0.45604380660544136,PGD_eps0.15_it25,0.22663028204128627,PGD,0.15,25.0,
0.6030207700606511,0.561294571455452,0.5930063813291454,0.5767148712396566,0.38858333333333334,0.4069936186708546,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.15_it25,0.3192660217763796,PGD,0.15,25.0,
0.5732573003454122,0.9195223260643821,0.07041329542969604,0.13080971286123164,0.005166666666666667,0.929586704570304,RF,random,441209,110303,0.45604380660544136,PGD_eps0.15_it25,0.42650698530411685,PGD,0.15,25.0,
0.2011006046979683,0.05506141465480729,0.04651810031210862,0.05043049105074299,0.6693,0.9534818996878914,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.15_it25,0.798763406253683,PGD,0.15,25.0,
0.45896303817665884,0.4095862667566786,0.42214182056736177,0.41576927595253943,0.5101666666666667,0.5778581794326382,LR,random,441209,110303,0.45604380660544136,PGD_eps0.3_it10,0.46223584127358275,PGD,0.3,10.0,
0.1825426325666573,0.15207107821745885,0.17319046577738903,0.1619451260316752,0.8096166666666667,0.8268095342226109,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.3_it10,0.7401974560982022,PGD,0.3,10.0,
0.5617616927916739,0.8899920571882446,0.044550026837365565,0.08485261543704209,0.0046166666666666665,0.9554499731626345,RF,random,441209,110303,0.45604380660544136,PGD_eps0.3_it10,0.4380297906675249,PGD,0.3,10.0,
0.02061593972965377,0.013287916090519712,0.01566506967775282,0.014378906071803293,0.9752333333333333,0.9843349303222472,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.3_it10,0.9792934009047805,PGD,0.3,10.0,
0.42238198417087475,0.3752882970017112,0.4011092777766734,0.38776941777893087,0.5597833333333333,0.5988907222233266,LR,random,441209,110303,0.45604380660544136,PGD_eps0.3_it25,0.49914326899540357,PGD,0.3,25.0,
0.18006763188671207,0.1528335178522004,0.1756356479732819,0.16344312789632878,0.8162166666666667,0.8243643520267181,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.3_it25,0.7426543249050344,PGD,0.3,25.0,
0.5574825707369699,0.859344894026975,0.03546508160547085,0.06811890261364287,0.004866666666666667,0.9645349183945292,RF,random,441209,110303,0.45604380660544136,PGD_eps0.3_it25,0.442281714912559,PGD,0.3,25.0,
0.020334895696399916,0.01268962724219976,0.014949406596028069,0.01372713665072469,0.97515,0.9850505934039719,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.3_it25,0.9795744449380344,PGD,0.3,25.0,
0.21383824555995756,0.20927744510978044,0.2605411208079041,0.2321124964579201,0.8253166666666667,0.7394588791920959,LR,random,441209,110303,0.45604380660544136,PGD_eps0.5_it10,0.7077867329084431,PGD,0.5,10.0,
0.04223819841708748,0.04371485579539271,0.05270063415700853,0.04778901447551061,0.9665333333333334,0.9472993658429915,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.5_it10,0.8807557364713562,PGD,0.5,10.0,
0.5600119670362547,0.8347826086956521,0.04389400234578455,0.08340258366699403,0.0072833333333333335,0.9561059976542154,RF,random,441209,110303,0.45604380660544136,PGD_eps0.5_it10,0.43977951642294405,PGD,0.5,10.0,
0.012093959366472354,0.011279573475508163,0.013458441842434846,0.01227305276324973,0.98905,0.9865415581575652,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.5_it10,0.9878244472045185,PGD,0.5,10.0,
0.21104593710053218,0.20677154036572706,0.2573802755302865,0.2293168493951363,0.8278,0.7426197244697136,LR,random,441209,110303,0.45604380660544136,PGD_eps0.5_it25,0.7105518435581988,PGD,0.5,25.0,
0.0556648504573765,0.0449322383318125,0.052859670397391804,0.04857463852175263,0.9419833333333333,0.9471403296026082,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.5_it25,0.8673290844310672,PGD,0.5,25.0,
0.5554880646945233,0.9466292134831461,0.026797606504582232,0.05211978270535697,0.0012666666666666666,0.9732023934954178,RF,random,441209,110303,0.45604380660544136,PGD_eps0.5_it25,0.4442943528281189,PGD,0.5,25.0,
0.01243846495562224,0.011286719349138075,0.013458441842434846,0.012277281588611326,0.9884166666666667,0.9865415581575652,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.5_it25,0.9874799416153686,PGD,0.5,25.0,
0.09332475091339311,0.13726720765952477,0.18696698010059043,0.15830801471145187,0.9851833333333333,0.8130330198994096,LR,random,441209,110303,0.45604380660544136,PGD_eps0.75_it10,0.8285359419054785,PGD,0.75,10.0,
0.012637915559866913,0.018676084099868595,0.02260302566447329,0.020452767059712367,0.9957166666666667,0.9773969743355267,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.75_it10,0.910392283074803,PGD,0.75,10.0,
0.5609004288187991,0.8733519776268478,0.043456652684730535,0.08279362193690111,0.0052833333333333335,0.9565433473152695,RF,random,441209,110303,0.45604380660544136,PGD_eps0.75_it10,0.43888198870384304,PGD,0.75,10.0,
0.008059617598796044,0.010953917431951683,0.0131602488917162,0.011956148747494086,0.9962166666666666,0.9868397511082838,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.75_it10,0.9919041186549776,PGD,0.75,10.0,
0.10631623799896649,0.13943621995488564,0.18555553346718884,0.1592234997100065,0.9601166666666666,0.8144444665328112,LR,random,441209,110303,0.45604380660544136,PGD_eps0.75_it25,0.8155535207564617,PGD,0.75,25.0,
0.02328132507728711,0.03721192586623691,0.045901834880623424,0.0411025962813632,0.9956833333333334,0.9540981651193766,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.75_it25,0.899767005430496,PGD,0.75,25.0,
0.5482987770051585,0.6610625420309347,0.019541578037095202,0.03796099633133809,0.0084,0.9804584219629048,RF,random,441209,110303,0.45604380660544136,PGD_eps0.75_it25,0.45148364051748363,PGD,0.75,25.0,
0.00806868353535262,0.010954098686170036,0.0131602488917162,0.011956256716363998,0.9962,0.9868397511082838,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.75_it25,0.991895052718421,PGD,0.75,25.0,
0.7745210919013988,0.7162585034013605,0.8372462874977635,0.7720410987782187,0.2780666666666667,0.16275371250223644,LR,random,441209,110303,0.45604380660544136,CW_c0.0_it10,0.14535416081158264,CW,,10.0,0.0
0.7717559812516432,0.7196224106284416,0.8183607339522494,0.7658220783569595,0.26731666666666665,0.18163926604775063,SVM,random,441209,110303,0.45604380660544136,CW_c0.0_it10,0.1492978432136932,CW,,10.0,0.0
0.5937735147729436,0.9595250041813013,0.11404886388485776,0.20386624498063324,0.004033333333333333,0.8859511361151422,RF,random,441209,110303,0.45604380660544136,CW_c0.0_it10,0.405999836813142,CW,,10.0,0.0
0.006210166541254544,0.004759121649828839,0.005665666063654255,0.005172977093694413,0.9933333333333333,0.9943343339363457,MLP,random,441209,110303,0.45604380660544136,CW_c0.0_it10,0.9937626356490757,CW,,10.0,0.0
0.7729708167502244,0.7142905617481888,0.8369480945470449,0.7707700194061001,0.2806666666666667,0.1630519054529551,LR,random,441209,110303,0.45604380660544136,CW_c0.5_it10,0.14696789751865316,CW,,10.0,0.5
0.7534337234708032,0.6955881357079976,0.8167902510784645,0.7513326201643946,0.29968333333333336,0.1832097489215355,SVM,random,441209,110303,0.45604380660544136,CW_c0.5_it10,0.1679827384567963,CW,,10.0,0.5
0.5917699427939404,0.9451384199864956,0.11130548873824622,0.1991569886353531,0.005416666666666667,0.8886945112617538,RF,random,441209,110303,0.45604380660544136,CW_c0.5_it10,0.40800340879214525,CW,,10.0,0.5
0.003127748112018712,0.003015812186547145,0.00359819493867165,0.0032813633067440176,0.9972666666666666,0.9964018050613284,MLP,random,441209,110303,0.45604380660544136,CW_c0.5_it10,0.9968450540783116,CW,,10.0,0.5
0.7018304125907727,0.892576293196739,0.28264644064698896,0.4293373588048514,0.022380544407870014,0.717353559353011,LR,temporal,441209,110303,0.3968341749544437,clean,0.0,,,,
0.689636727922178,0.8553121740426166,0.2622681166042219,0.4014407105640452,0.029189400429874796,0.7377318833957781,SVM,temporal,441209,110303,0.3968341749544437,clean,0.0,,,,
0.7236067921996682,0.9993985414630479,0.3036872886776935,0.46582447041508246,0.00012024469796034932,0.6963127113223065,RF,temporal,441209,110303,0.3968341749544437,clean,0.0,,,,
0.7202070659909522,0.9949394264683331,0.296445216119894,0.45678881965712675,0.0009920187581728818,0.703554783880106,MLP,temporal,441209,110303,0.3968341749544437,clean,0.0,,,,
0.5032048085727496,0.1378268295887531,0.047930183679064244,0.07112587720785164,0.19726142700395305,0.9520698163209358,LR,temporal,441209,110303,0.3968341749544437,FGSM_eps0.15,0.2003209341541028,FGSM,0.15,1.0,
0.5056888751892514,0.1406897473599786,0.0480901032623595,0.07167909558347806,0.19324826020952637,0.9519098967376405,SVM,temporal,441209,110303,0.3968341749544437,FGSM_eps0.15,0.18633219404730605,FGSM,0.15,1.0,
0.604308133051685,0.6016129032258064,0.008521429224161565,0.016804829699044874,0.003712555049525785,0.9914785707758385,RF,temporal,441209,110303,0.3968341749544437,FGSM_eps0.15,0.12149261579467467,FGSM,0.15,1.0,
0.7264172325322067,0.6423768929476572,0.7006533857260349,0.6702507785608917,0.2566322466218755,0.2993466142739651,MLP,temporal,441209,110303,0.3968341749544437,FGSM_eps0.15,0.27055474465789686,FGSM,0.15,1.0,
0.7170974497520466,0.6267985067097165,0.7096088823905693,0.6656380254374404,0.2779756805098375,0.2903911176094307,LR,temporal,441209,110303,0.3968341749544437,FGSM_eps0.3,0.2552605096869532,FGSM,0.3,1.0,
0.713670525733661,0.6208770503183324,0.7151603764963904,0.6646919557070209,0.28730967518900963,0.28483962350360964,SVM,temporal,441209,110303,0.3968341749544437,FGSM_eps0.3,0.24985721149923393,FGSM,0.3,1.0,
0.60747214490993,0.9647749510763209,0.011262907794937403,0.02226588081204977,0.0002705505704107859,0.9887370922050626,RF,temporal,441209,110303,0.3968341749544437,FGSM_eps0.3,0.11620717478219088,FGSM,0.3,1.0,
0.4919177175598125,0.4157454580409497,0.6916521977519876,0.5193279184856724,0.6394913649276277,0.30834780224801245,MLP,temporal,441209,110303,0.3968341749544437,FGSM_eps0.3,0.5031413470168535,FGSM,0.3,1.0,
0.6104820358467131,0.5067056653316271,0.6965640135246276,0.5866564048294771,0.44615292119463107,0.3034359864753724,LR,temporal,441209,110303,0.3968341749544437,FGSM_eps0.5,0.3645594408130332,FGSM,0.5,1.0,
0.6435001767857629,0.5389232034435093,0.7036461664991319,0.6103663188767674,0.39607100449414556,0.29635383350086814,SVM,temporal,441209,110303,0.3968341749544437,FGSM_eps0.5,0.3221761874110405,FGSM,0.5,1.0,
0.5971188453623202,0.15005246589716684,0.0032669286301745407,0.006394633873672443,0.012174775668485368,0.9967330713698255,RF,temporal,441209,110303,0.3968341749544437,FGSM_eps0.5,0.12656047432980064,FGSM,0.5,1.0,
0.4539858390070986,0.39343306780648923,0.6939367632276341,0.5021615679013366,0.7038824006853948,0.3060632367723659,MLP,temporal,441209,110303,0.3968341749544437,FGSM_eps0.5,0.5421520720198,FGSM,0.5,1.0,
0.5124158001142308,0.42946134115060464,0.6961527917390112,0.5312134999912835,0.6084682328538576,0.30384720826098877,LR,temporal,441209,110303,0.3968341749544437,FGSM_eps0.75,0.46459298477829253,FGSM,0.75,1.0,
0.5084539858390071,0.42734745538756835,0.701932742392397,0.5312572945214362,0.6188393380529378,0.29806725760760305,SVM,temporal,441209,110303,0.3968341749544437,FGSM_eps0.75,0.4589086425573194,FGSM,0.75,1.0,
0.5874273591833404,0.0028636884306987398,0.00011422827378232661,0.000219693308141834,0.026168252393621017,0.9998857717262176,RF,temporal,441209,110303,0.3968341749544437,FGSM_eps0.75,0.13628822425500667,FGSM,0.75,1.0,
0.431656437268252,0.38129658911226566,0.6941423741204423,0.49221597628343244,0.7410380123551427,0.3058576258795577,MLP,temporal,441209,110303,0.3968341749544437,FGSM_eps0.75,0.5644633418855335,FGSM,0.75,1.0,
0.7739318060252214,0.7053910236838662,0.7389427030978708,0.7217771628768438,0.20304820309329485,0.2610572969021292,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it10,0.19843521935033498,PGD,0.15,10.0,
0.8035411548189986,0.7616860052095666,0.7348533308964635,0.7480291156019627,0.15126783003411942,0.2651466691035365,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it10,0.15727586738348004,PGD,0.15,10.0,
0.6031748909821129,0.5011764705882353,0.004866124463127113,0.009638663257687174,0.0031864844959492568,0.9951338755368729,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it10,0.12050442871000788,PGD,0.15,10.0,
0.7062999193131646,0.6131985352650852,0.7039203143562095,0.6554350138268453,0.29213449369466865,0.29607968564379056,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it10,0.29166024496160575,PGD,0.15,10.0,
0.5204300880302439,0.20199843260188088,0.07066161016174724,0.10469839550470517,0.18365874554718853,0.9293383898382528,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it25,0.1872931833223031,PGD,0.15,25.0,
0.8026798908461239,0.7593391312545664,0.7360413049437997,0.7475087295971045,0.15347732635914085,0.2639586950562003,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it25,0.15888960409055058,PGD,0.15,25.0,
0.6019419236104185,0.35668789808917195,0.003838069999086174,0.007594421716429717,0.00455426793524823,0.9961619300009138,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it25,0.12172833014514564,PGD,0.15,25.0,
0.7081947000534891,0.6161077592254806,0.7022068902494746,0.6563457575725222,0.28786580691707625,0.2977931097505255,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it25,0.2894572223783578,PGD,0.15,25.0,
0.6892468926502452,0.5785528732399027,0.7988211642145664,0.6710744753332246,0.38284408771850714,0.2011788357854336,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it10,0.28725419979510985,PGD,0.3,10.0,
0.7328449815508191,0.6209661051349705,0.8387553687288678,0.7136137459182087,0.3368354601614285,0.16124463127113223,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it10,0.23712863657380126,PGD,0.3,10.0,
0.6021776379608895,0.3438395415472779,0.0027414785707758384,0.005439586591419052,0.0034420044791149992,0.9972585214292241,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it10,0.12149261579467467,PGD,0.3,10.0,
0.4514745745809271,0.3927188325511015,0.6996481769167504,0.5030635543801436,0.7118035201635328,0.3003518230832496,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it10,0.5468754249657761,PGD,0.3,10.0,
0.6725021078302494,0.5622193296452977,0.7894087544549027,0.6567203892352136,0.40441298041514484,0.2105912455450973,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it25,0.30539513884481834,PGD,0.3,25.0,
0.7050034903855743,0.595219123505976,0.8020880928447409,0.6833403077162626,0.35887030106266254,0.19791190715525908,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it25,0.2607454013036817,PGD,0.3,25.0,
0.6021323082781067,0.32075471698113206,0.002330256785159463,0.00462689952370152,0.0032466068449294315,0.9976697432148406,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it25,0.12153794547745755,PGD,0.3,25.0,
0.4559984769226585,0.39525069368264826,0.6996710225715069,0.5051419711851687,0.7043182877155011,0.3003289774284931,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it25,0.5423424566874882,PGD,0.3,25.0,
0.5614262531390806,0.47021067343030176,0.8301197112309239,0.6003568832198797,0.6153522418120876,0.16988028876907613,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it10,0.4171237409680607,PGD,0.5,10.0,
0.5770105980798347,0.4810304696027248,0.835671205336745,0.6105913282977924,0.5931670950384031,0.16432879466325506,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it10,0.3967888452716608,PGD,0.5,10.0,
0.5747169161310209,0.034973325429756966,0.002695787261262908,0.005005726890934543,0.04893959206986217,0.997304212738737,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it10,0.14896240356109988,PGD,0.5,10.0,
0.4075682438374296,0.3697397814405603,0.6995339486429681,0.48377795508227545,0.784521501255054,0.3004660513570319,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it10,0.590836151328613,PGD,0.5,10.0,
0.5902831291986619,0.49113216260406134,0.8989765146669103,0.6352255575375526,0.6128120725676752,0.10102348533308965,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it25,0.3873874690624915,PGD,0.5,25.0,
0.6089589585052084,0.5040455840455841,0.909416978890615,0.6486024098348636,0.5887180412138703,0.090583021109385,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it25,0.3633355393778954,PGD,0.5,25.0,
0.5502207555551526,0.04360737730540794,0.006373937677053824,0.011122184572453658,0.09197216335242218,0.9936260623229461,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it25,0.17451927871408757,PGD,0.5,25.0,
0.4077676944416743,0.36983802978512675,0.6995339486429681,0.48386204716943865,0.7841908283356631,0.3004660513570319,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it25,0.5906367007243684,PGD,0.5,25.0,
0.37155834383470987,0.3689426973785461,0.8215068993877365,0.5092008468035997,0.9244712990936556,0.17849310061226356,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it10,0.6070732437014406,PGD,0.75,10.0,
0.38382455599575716,0.3751651118632874,0.8305537786712968,0.516861440473144,0.9100870271001488,0.16944622132870327,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it10,0.5906457666609249,PGD,0.75,10.0,
0.5697034532152344,0.07951697425381636,0.007973133510006397,0.014493054546209588,0.0607235724699764,0.9920268664899936,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it10,0.15615169125046463,PGD,0.75,10.0,
0.29826024677479307,0.3227581263965597,0.6995796399524811,0.44172292423980153,0.9657753528430356,0.300420360047519,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it10,0.7001622802643627,PGD,0.75,10.0,
0.40486659474357,0.39423011827967386,0.9312574248377958,0.5539542437029035,0.9414558626805549,0.06874257516220415,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it25,0.5736199378076752,PGD,0.75,25.0,
0.4063715402119616,0.3948620085051971,0.9312345791830394,0.5545737161826629,0.9389457546106327,0.06876542081696062,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it25,0.5684614199069835,PGD,0.75,25.0,
0.5358512461129797,0.024465223517356218,0.004363520058484876,0.007406114891719498,0.11447295245825255,0.9956364799415152,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it25,0.1879731285640463,PGD,0.75,25.0,
0.2834555723779045,0.3172968324197743,0.6995796399524811,0.4365808626970153,0.9903203018141918,0.300420360047519,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it25,0.7149669546612513,PGD,0.75,25.0,
0.5468028974733234,0.3870498891755387,0.2433519144658686,0.2988231663697698,0.2535509762366416,0.7566480855341314,LR,temporal,441209,110303,0.3968341749544437,CW_c0.0_it10,0.15550800975494775,CW,,10.0,0.0
0.5822960390923184,0.4516142592903985,0.24543086904870692,0.3180284191829485,0.1960740106115946,0.7545691309512931,SVM,temporal,441209,110303,0.3968341749544437,CW_c0.0_it10,0.116461021005775,CW,,10.0,0.0
0.6328386353952296,0.9764192139737992,0.07662432605318469,0.14209757027559472,0.0012174775668485369,0.9233756739468153,RF,temporal,441209,110303,0.3968341749544437,CW_c0.0_it10,0.0908406842968913,CW,,10.0,0.0
0.28055447267980016,0.31697783263899604,0.7039888513204788,0.4371325015781597,0.9980309930708993,0.29601114867952116,MLP,temporal,441209,110303,0.3968341749544437,CW_c0.0_it10,0.7191100876676065,CW,,10.0,0.0
0.441619901543929,0.2637552037758863,0.22724572786256053,0.24414309382094865,0.4173392854458824,0.7727542721374394,LR,temporal,441209,110303,0.3968341749544437,CW_c0.5_it10,0.2607000716208988,CW,,10.0,0.5
0.5058883257934961,0.3318919596415366,0.24198117518048068,0.279893243136115,0.320482181238821,0.7580188248195193,SVM,temporal,441209,110303,0.3968341749544437,CW_c0.5_it10,0.19181708566403452,CW,,10.0,0.5
0.6370633618305939,0.964472049689441,0.08868683176459838,0.16243697303178023,0.002149373976041244,0.9113131682354016,RF,temporal,441209,110303,0.3968341749544437,CW_c0.5_it10,0.08739562840539242,CW,,10.0,0.5
0.27996518680362276,0.3167547340502087,0.7039203143562095,0.4369071083192717,0.998962889480092,0.29607968564379056,MLP,temporal,441209,110303,0.3968341749544437,CW_c0.5_it10,0.7200348131963773,CW,,10.0,0.5
