accuracy,precision,recall,f1,fpr,fnr,model,oversample,applicable,n_features,attack,asr,family,epsilon,iters,confidence,n_train,n_categorical_selected,categorical_selected,resampled
0.4496671326020517,0.7238062007775895,0.4508367226551585,0.5556044460599567,0.5541,0.5491632773448415,LR,smotenc,True,,FGSM_eps0.15,0.485299343741856,FGSM,0.15,1.0,,257668.0,2.0,proto;conn_state,True
0.06536520647255324,0.15679211299649257,0.05135210655406874,0.07736563917863323,0.8895,0.9486478934459313,SVM,smotenc,True,,FGSM_eps0.15,0.87507403634296,FGSM,0.15,1.0,,257668.0,2.0,proto;conn_state,True
0.1294273733090099,0.19148646810825512,0.04371448973889286,0.07117941458975785,0.5945,0.9562855102611072,RF,smotenc,True,,FGSM_eps0.15,0.870004027577057,FGSM,0.15,1.0,,257668.0,2.0,proto;conn_state,True
0.06998507427325926,0.15954773869346733,0.05125896488559099,0.07759005569001574,0.8697,0.948741035114409,MLP,smotenc,True,,FGSM_eps0.15,0.9299438508374991,FGSM,0.15,1.0,,257668.0,2.0,proto;conn_state,True
0.07268592006444123,0.16427741185586983,0.0526560899127573,0.0797498412996967,0.8628,0.9473439100872427,LR,smotenc,True,,FGSM_eps0.3,0.8660238337795257,FGSM,0.3,1.0,,257668.0,2.0,proto;conn_state,True
0.054230140491364404,0.14304231089713915,0.04796795926604365,0.07184375726575215,0.9256,0.9520320407339563,SVM,smotenc,True,,FGSM_eps0.3,0.8862801772133905,FGSM,0.3,1.0,,257668.0,2.0,proto;conn_state,True
0.12724774337226658,0.22475918658580094,0.05867925114098544,0.09306218917721207,0.6519,0.9413207488590145,RF,smotenc,True,,FGSM_eps0.3,0.8721599658840532,FGSM,0.3,1.0,,257668.0,2.0,proto;conn_state,True
0.17844535525598806,0.42295204795204794,0.21031388742277005,0.2809331259720062,0.9242,0.78968611257723,MLP,smotenc,True,,FGSM_eps0.3,0.8206306711838708,FGSM,0.3,1.0,,257668.0,2.0,proto;conn_state,True
0.06903740908337085,0.15175938667190877,0.04793691204321773,0.07285940117499941,0.863,0.9520630879567823,LR,smotenc,True,,FGSM_eps0.5,0.869885569428321,FGSM,0.5,1.0,,257668.0,2.0,proto;conn_state,True
0.05420644886161719,0.14296296296296296,0.04793691204321773,0.0717989258062266,0.9256,0.9520630879567823,SVM,smotenc,True,,FGSM_eps0.5,0.8863038688431377,FGSM,0.5,1.0,,257668.0,2.0,proto;conn_state,True
0.13219929398943353,0.2502260397830018,0.06873855133658294,0.10785006210877561,0.6634,0.9312614486634171,RF,smotenc,True,,FGSM_eps0.5,0.8672557985263807,FGSM,0.5,1.0,,257668.0,2.0,proto;conn_state,True
0.3792082257338482,0.62224212325979,0.47458784811698596,0.538476442095993,0.928,0.525412151883014,MLP,smotenc,True,,FGSM_eps0.5,0.6195361178895497,FGSM,0.5,1.0,,257668.0,2.0,proto;conn_state,True
0.06332772631429316,0.14804496109136325,0.04784377037473998,0.07231686142005725,0.8868,0.95215622962526,LR,smotenc,True,,FGSM_eps0.75,0.8755952521973986,FGSM,0.75,1.0,,257668.0,2.0,proto;conn_state,True
0.0539932241938923,0.1426455614181246,0.04784377037473998,0.07165442202176137,0.9262,0.95215622962526,SVM,smotenc,True,,FGSM_eps0.75,0.8865170935108626,FGSM,0.75,1.0,,257668.0,2.0,proto;conn_state,True
0.13037503849889834,0.26759689922480623,0.08038125989630228,0.12362716072963423,0.7086,0.9196187401036977,RF,smotenc,True,,FGSM_eps0.75,0.8691274372764103,FGSM,0.75,1.0,,257668.0,2.0,proto;conn_state,True
0.3599706223791135,0.6067494245314041,0.45828805613337886,0.5221713214355201,0.9567,0.5417119438666211,MLP,smotenc,True,,FGSM_eps0.75,0.6389158710227677,FGSM,0.75,1.0,,257668.0,2.0,proto;conn_state,True
0.42194792579781565,0.8065149136577708,0.31901021453630973,0.4571848094507108,0.2465,0.6809897854636903,LR,smotenc,True,,PGD_eps0.15_it10,0.5002013788528513,PGD,0.15,10.0,,257668.0,2.0,proto;conn_state,True
0.1302802719799095,0.2548207865780586,0.07261945418982273,0.11302793080119841,0.684,0.9273805458101773,SVM,smotenc,True,,PGD_eps0.15_it10,0.8061077021488308,PGD,0.15,10.0,,257668.0,2.0,proto;conn_state,True
0.1661257077874387,0.3229018492176387,0.08457263497780124,0.13403862713740927,0.5712,0.9154273650221988,RF,smotenc,True,,PGD_eps0.15_it10,0.8333056930986282,PGD,0.15,10.0,,257668.0,2.0,proto;conn_state,True
0.06159823734274681,0.1517974778844344,0.050079170418206094,0.07531224465974086,0.9013,0.9499208295817939,MLP,smotenc,True,,PGD_eps0.15_it10,0.9383069961382644,PGD,0.15,10.0,,257668.0,2.0,proto;conn_state,True
0.3967874150062783,0.7826742627345844,0.29004315563972805,0.42324159021406726,0.2594,0.709956844360272,LR,smotenc,True,,PGD_eps0.15_it25,0.5303134402615556,PGD,0.15,25.0,,257668.0,2.0,proto;conn_state,True
0.1321756023596863,0.24155267157722438,0.06414356235834705,0.10136892203522889,0.6487,0.9358564376416529,SVM,smotenc,True,,PGD_eps0.15_it25,0.8039754554715819,PGD,0.15,25.0,,257668.0,2.0,proto;conn_state,True
0.1507735317112464,0.26487325400931194,0.06358471234748052,0.10255126311309182,0.5684,0.9364152876525195,RF,smotenc,True,,PGD_eps0.15_it25,0.8487052524343149,PGD,0.15,25.0,,257668.0,2.0,proto;conn_state,True
0.07071951479542278,0.18139703878644745,0.06200130398335869,0.0924151973714656,0.9012,0.9379986960166413,MLP,smotenc,True,,PGD_eps0.15_it25,0.9292094103153355,PGD,0.15,25.0,,257668.0,2.0,proto;conn_state,True
0.10952640432135327,0.1700822186771383,0.043031450836722655,0.06868526686158878,0.6763,0.9569685491632773,LR,smotenc,True,,PGD_eps0.3_it10,0.8250373143168519,PGD,0.3,10.0,,257668.0,2.0,proto;conn_state,True
0.05126868677296311,0.13988970588235294,0.04725387314104754,0.07064448002970596,0.9358,0.9527461268589524,SVM,smotenc,True,,PGD_eps0.3_it10,0.888696723447606,PGD,0.3,10.0,,257668.0,2.0,proto;conn_state,True
0.15276362861001208,0.2584987761762306,0.05902077059207054,0.09609989131259004,0.5453,0.9409792294079294,RF,smotenc,True,,PGD_eps0.3_it10,0.8466440806463077,PGD,0.3,10.0,,257668.0,2.0,proto;conn_state,True
0.05347200833945367,0.14076273545513593,0.04709863702691794,0.0705811194342344,0.926,0.952901362973082,MLP,smotenc,True,,PGD_eps0.3_it10,0.9465043000307991,PGD,0.3,10.0,,257668.0,2.0,proto;conn_state,True
0.1128195408562155,0.17015113350125943,0.04194479803781552,0.0672993100699893,0.6589,0.9580552019621845,LR,smotenc,True,,PGD_eps0.3_it25,0.8211518870383093,PGD,0.3,25.0,,257668.0,2.0,proto;conn_state,True
0.04465872207349143,0.13671770077894171,0.04740910925517713,0.07040435243671908,0.9642,0.9525908907448228,SVM,smotenc,True,,PGD_eps0.3_it25,0.8953540714065721,PGD,0.3,25.0,,257668.0,2.0,proto;conn_state,True
0.16212182236016015,0.2991985752448798,0.07302306808655966,0.11739455952083853,0.5509,0.9269769319134403,RF,smotenc,True,,PGD_eps0.3_it25,0.8373095785259068,PGD,0.3,25.0,,257668.0,2.0,proto;conn_state,True
