accuracy,precision,recall,f1,fpr,fnr,model,split,n_train,n_test,test_attack_rate,attack,asr,family,epsilon,iters,confidence
0.5399581153731087,0.43584521384928715,0.029779536011768682,0.05574990695943431,0.03231666666666667,0.9702204639882314,RF,random,441209,110303,0.45604380660544136,PGD_eps0.3_it10,0.45986056589575985,PGD,0.3,10.0,
0.06520221571489443,0.011724239958576818,0.012603622050374729,0.012148037440481324,0.8907,0.9873963779496253,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.3_it10,0.9347433886657661,PGD,0.3,10.0,
0.018848082101121457,0.01458239050636094,0.01729519114168141,0.01582336037248554,0.97985,0.9827048088583186,LR,random,441209,110303,0.45604380660544136,PGD_eps0.3_it25,0.9593936701630962,PGD,0.3,25.0,
0.011305222886050244,0.011312029012027349,0.013518080432578574,0.012317055499203014,0.99055,0.9864819195674214,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.3_it25,0.9675167493177883,PGD,0.3,25.0,
0.5283083868979085,0.1636788776305534,0.00834940262012206,0.015888327753503944,0.03576666666666667,0.9916505973798779,RF,random,441209,110303,0.45604380660544136,PGD_eps0.3_it25,0.4715012284344034,PGD,0.3,25.0,
0.06548325974814828,0.011730964936626885,0.012603622050374729,0.012151646413922643,0.8901833333333333,0.9873963779496253,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.3_it25,0.9344623446325122,PGD,0.3,25.0,
0.014478300680851836,0.01152540104715545,0.013696996203009761,0.012517713745866793,0.9848666666666667,0.9863030037969902,LR,random,441209,110303,0.45604380660544136,PGD_eps0.5_it10,0.9637725175199224,PGD,0.5,10.0,
0.009691486178979719,0.010889231943960295,0.013040971711428742,0.011868362491632443,0.9931166666666666,0.9869590282885713,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.5_it10,0.9691304860248589,PGD,0.5,10.0,
0.5164501418819071,0.18183724832214765,0.01723555255153768,0.03148662635506891,0.06501666666666667,0.9827644474484624,RF,random,441209,110303,0.45604380660544136,PGD_eps0.5_it10,0.4833776053235179,PGD,0.5,10.0,
0.061213203630001,0.010426243977786768,0.01127169353716478,0.010832497492477432,0.8969166666666667,0.9887283064628353,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.5_it10,0.9387414666872161,PGD,0.5,10.0,
0.01442390506151238,0.011491561146145225,0.013657237142913942,0.012481151100049052,0.9849333333333333,0.9863427628570861,LR,random,441209,110303,0.45604380660544136,PGD_eps0.5_it25,0.9638269131392618,PGD,0.5,25.0,
0.009691486178979719,0.010889231943960295,0.013040971711428742,0.011868362491632443,0.9931166666666666,0.9869590282885713,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.5_it25,0.9691304860248589,PGD,0.5,25.0,
0.5348086634089735,0.27979048450458316,0.012742778760710097,0.024375404038483477,0.0275,0.9872572212392899,RF,random,441209,110303,0.45604380660544136,PGD_eps0.5_it25,0.46501001785989504,PGD,0.5,25.0,
0.06115880801066154,0.010335061973592262,0.011172295886925233,0.01073738309721917,0.8969333333333334,0.9888277041130747,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.5_it25,0.9387958623065555,PGD,0.5,25.0,
0.013345058611279837,0.010913527425878262,0.012981333121285013,0.011857958724134487,0.98635,0.987018666878715,LR,random,441209,110303,0.45604380660544136,PGD_eps0.75_it10,0.9649057595894944,PGD,0.75,10.0,
0.009664288369309992,0.010742511788536893,0.012862055940997555,0.011707122888601387,0.9930166666666667,0.9871379440590025,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.75_it10,0.9691576838345285,PGD,0.75,10.0,
0.5083089308541019,0.155932796639832,0.017712661272687513,0.03181177142653123,0.08038333333333333,0.9822873387273124,RF,random,441209,110303,0.45604380660544136,PGD_eps0.75_it10,0.49152788228787975,PGD,0.75,10.0,
0.058339301741566416,0.0059217444241518626,0.006381329145379003,0.006142952827480624,0.8981,0.993618670854621,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.75_it10,0.9416153685756508,PGD,0.75,10.0,
0.0143785753787295,0.010917981178204226,0.012961453591237104,0.011852282746021214,0.9844333333333334,0.9870385464087629,LR,random,441209,110303,0.45604380660544136,PGD_eps0.75_it25,0.9638722428220448,PGD,0.75,25.0,
0.009618958686527112,0.010757865028637835,0.012881935471045464,0.01172447484123107,0.9931166666666666,0.9871180645289546,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.75_it25,0.9692030135173114,PGD,0.75,25.0,
0.5167402518517176,0.18360033726812816,0.01731507067172932,0.0316456845967991,0.06455,0.9826849293282707,RF,random,441209,110303,0.45604380660544136,PGD_eps0.75_it25,0.48311469316337724,PGD,0.75,25.0,
0.05824864237600065,0.005756563774239377,0.006202413374947816,0.005971177585117988,0.8981166666666667,0.9937975866250521,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.75_it25,0.9417060279412165,PGD,0.75,25.0,
0.24676572713344153,0.27960574970753943,0.41337494781623363,0.33357931211498976,0.8929166666666667,0.5866250521837664,LR,random,441209,110303,0.45604380660544136,CW_c0.0_it10,0.7308323436352593,CW,,10.0,0.0
0.0799706263655567,0.12267948510004571,0.16539768999860843,0.1408713025515992,0.99165,0.8346023100013915,SVM,random,441209,110303,0.45604380660544136,CW_c0.0_it10,0.8983617852642267,CW,,10.0,0.0
0.6872433206712419,0.996918820348362,0.3151700693795599,0.4789294021689877,0.0008166666666666667,0.6848299306204402,RF,random,441209,110303,0.45604380660544136,CW_c0.0_it10,0.31254816278795683,CW,,10.0,0.0
0.007388738293609421,0.006816325850374148,0.008130727789595053,0.007415734411546063,0.9932333333333333,0.991869272210405,MLP,random,441209,110303,0.45604380660544136,CW_c0.0_it10,0.9925659320236077,CW,,10.0,0.0
0.20994895877718647,0.2583497310770038,0.391507464763533,0.31128638378920914,0.9422666666666667,0.608492535236467,LR,random,441209,110303,0.45604380660544136,CW_c0.5_it10,0.7676581779280709,CW,,10.0,0.5
0.07455826224128083,0.11549429657794677,0.15458322565254556,0.13221004667137065,0.9925333333333334,0.8454167743474544,SVM,random,441209,110303,0.45604380660544136,CW_c0.5_it10,0.9037922812616157,CW,,10.0,0.5
0.6875515625141655,0.9945051514205432,0.31662127507305726,0.4803220845019452,0.0014666666666666667,0.6833787249269427,RF,random,441209,110303,0.45604380660544136,CW_c0.5_it10,0.3122489868815898,CW,,10.0,0.5
0.003082418429235832,0.0019534510969379235,0.002325905015605431,0.0021234697859288366,0.9962833333333333,0.9976740949843945,MLP,random,441209,110303,0.45604380660544136,CW_c0.5_it10,0.9968813178245378,CW,,10.0,0.5
0.6903348050370344,0.81078285603465,0.28653020195558804,0.42342296720176903,0.043994528866242805,0.7134697980444119,LR,temporal,441209,110303,0.3968341749544437,clean,0.0,,,,
0.6782952412899015,0.7714379299050115,0.2690304304121356,0.39893626031133017,0.052441718897957346,0.7309695695878644,SVM,temporal,441209,110303,0.3968341749544437,clean,0.0,,,,
0.7235523965803288,0.9994734070563455,0.30352736909439826,0.4656444405502497,0.00010521411071530564,0.6964726309056017,RF,temporal,441209,110303,0.3968341749544437,clean,0.0,,,,
0.7172243728638387,0.9973120404775081,0.28819793475281,0.44717392460254163,0.0005110399663314846,0.71180206524719,MLP,temporal,441209,110303,0.3968341749544437,clean,0.0,,,,
0.5782979610708684,0.47925207630516015,0.7237503426848213,0.576655290102389,0.517397904736138,0.27624965731517864,LR,temporal,441209,110303,0.3968341749544437,FGSM_eps0.15,0.38717895252169027,FGSM,0.15,1.0,
0.2902550247953365,0.32108978944421984,0.7075756191172439,0.4417282911767013,0.9843080669161745,0.2924243808827561,SVM,temporal,441209,110303,0.3968341749544437,FGSM_eps0.15,0.666971886530738,FGSM,0.15,1.0,
0.6016246158309384,0.2936893203883495,0.0027643242255323036,0.005477095781278291,0.004373900888307706,0.9972356757744677,RF,temporal,441209,110303,0.3968341749544437,FGSM_eps0.15,0.12304289094584916,FGSM,0.15,1.0,
0.6412699563928451,0.5365167075014335,0.7053824362606232,0.609468915624599,0.40091085358704964,0.29461756373937675,MLP,temporal,441209,110303,0.3968341749544437,FGSM_eps0.15,0.35577454828971106,FGSM,0.15,1.0,
0.4649737541136687,0.40105674486232457,0.7057708123914831,0.5114692759165901,0.6934511731373345,0.29422918760851685,LR,temporal,441209,110303,0.3968341749544437,FGSM_eps0.3,0.5025429952041196,FGSM,0.3,1.0,
0.2888951343118501,0.32059124926249105,0.7075756191172439,0.44125629536760674,0.9865626550029309,0.2924243808827561,SVM,temporal,441209,110303,0.3968341749544437,FGSM_eps0.3,0.668340842950781,FGSM,0.3,1.0,
0.6006454946828282,0.24354243542435425,0.0030156264278534224,0.005957485219118112,0.006162540770467902,0.9969843735721465,RF,temporal,441209,110303,0.3968341749544437,FGSM_eps0.3,0.12416706707886459,FGSM,0.3,1.0,
0.3216503630907591,0.33236881882962643,0.7032806360230284,0.4514047744735762,0.92943139288452,0.2967193639769716,MLP,temporal,441209,110303,0.3968341749544437,FGSM_eps0.3,0.6749408447639683,FGSM,0.3,1.0,
0.4326264924798056,0.38299725079925856,0.7033720186420542,0.49594471604958157,0.7455020967669207,0.2966279813579457,LR,temporal,441209,110303,0.3968341749544437,FGSM_eps0.5,0.535116905251897,FGSM,0.5,1.0,
0.28884980462906723,0.32057465791707207,0.7075756191172439,0.44124057954496887,0.9866378079391562,0.2924243808827561,SVM,temporal,441209,110303,0.3968341749544437,FGSM_eps0.5,0.6683861726335639,FGSM,0.5,1.0,
0.569177628894953,0.012483745123537062,0.0010965914283103354,0.0020160866917277444,0.05707113976943079,0.9989034085716897,RF,temporal,441209,110303,0.3968341749544437,FGSM_eps0.5,0.15464674578207302,FGSM,0.5,1.0,
0.2911253547047678,0.3209712151632736,0.704879831855981,0.44108964324262506,0.9810915212457351,0.29512016814401903,MLP,temporal,441209,110303,0.3968341749544437,FGSM_eps0.5,0.7061276665185897,FGSM,0.5,1.0,
0.4265613809234563,0.3796133784886164,0.7016585945353194,0.4926771363031168,0.7544302655904767,0.29834140546468063,LR,temporal,441209,110303,0.3968341749544437,FGSM_eps0.75,0.5413180058565951,FGSM,0.75,1.0,
0.2887863430731712,0.3205514329183097,0.7075756191172439,0.4412185792738954,0.9867430220498715,0.2924243808827561,SVM,temporal,441209,110303,0.3968341749544437,FGSM_eps0.75,0.6684496341894599,FGSM,0.75,1.0,
0.5692592223239622,0.0352882703777336,0.0032440829754180754,0.005941919825926856,0.058348739685259506,0.9967559170245819,RF,temporal,441209,110303,0.3968341749544437,FGSM_eps0.75,0.15564399880329638,FGSM,0.75,1.0,
0.2871998041757704,0.31953937285116607,0.704925523165494,0.4397446129289705,0.987629826697329,0.29507447683450605,MLP,temporal,441209,110303,0.3968341749544437,FGSM_eps0.75,0.7100441511110305,FGSM,0.75,1.0,
0.6980408511101239,0.5985757615719373,0.7258749885771726,0.656107709621798,0.3202717530173904,0.27412501142282736,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it10,0.26819760115318714,PGD,0.15,10.0,
0.2879069472271833,0.32045642296571664,0.7089692040573883,0.44139902711006174,0.9891178548345884,0.2910307959426117,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it10,0.6693290300354479,PGD,0.15,10.0,
0.6010534618278741,0.48487209453317753,0.0853056748606415,0.14508577312377363,0.059626339601088214,0.9146943251393584,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it10,0.12256239630835064,PGD,0.15,10.0,
0.5577908125798936,0.46253686432431623,0.705862195010509,0.5588626312505087,0.5396281432715576,0.294137804989491,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it10,0.43966165924770856,PGD,0.15,10.0,
0.6964452462761666,0.5967065811981879,0.7251896189344786,0.65470408068558,0.3224662187551668,0.27481038106552136,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it25,0.26978414005058793,PGD,0.15,25.0,
0.28757150757459,0.3201781120535576,0.7080096865576168,0.4409490271404688,0.9890427018983632,0.29199031344238324,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it25,0.6696735356245977,PGD,0.15,25.0,
0.554382020434621,0.007144165598094889,0.0008909805355021475,0.0015843675732770002,0.08146578286813666,0.9991090194644978,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it25,0.16923383770160377,PGD,0.15,25.0,
0.5575188344831963,0.462317951174243,0.7056337384629443,0.5586312295964044,0.5399287550164585,0.29436626153705564,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it25,0.4398429779788401,PGD,0.15,25.0,
0.5533485036671714,0.4597359203950936,0.7166910353650736,0.560151416404039,0.5541176293757797,0.28330896463492644,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it10,0.41439489406453134,PGD,0.3,10.0,
0.28313826459842434,0.31850899742930594,0.7076441560815133,0.4392931599324928,0.9961521696652689,0.2923558439184867,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it10,0.6737985367578397,PGD,0.3,10.0,
0.5092336563828727,0.10023921598888803,0.02967650552864845,0.045795067952265955,0.17525664727720913,0.9703234944713516,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it10,0.2144728611189179,PGD,0.3,10.0,
0.31567591089997554,0.33045691249906434,0.7060221145938043,0.4501970267533924,0.941140220348409,0.29397788540619574,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it10,0.6820304071512108,PGD,0.3,10.0,
0.5700751566140541,0.47246529873264936,0.7154116786987115,0.569094609820812,0.5255444830229518,0.28458832130128847,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it25,0.39767730705420523,PGD,0.3,25.0,
0.2829388139941797,0.31843322709982524,0.7076213104267568,0.4392166872279179,0.9964678119974147,0.29237868957324314,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it25,0.6739889214255279,PGD,0.3,25.0,
0.5435754240591825,0.005119710886914621,0.0007767522617198209,0.001348858429373376,0.09930708992800348,0.9992232477382802,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it25,0.18006763188671207,PGD,0.3,25.0,
0.31602948242568196,0.33059477963200684,0.7060221145938043,0.45032494972750853,0.9405540274458523,0.29397788540619574,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it25,0.6816768356255043,PGD,0.3,25.0,
0.4257998422527039,0.3814245539177657,0.7188613725669377,0.49840022808629264,0.7670108671145782,0.2811386274330622,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it10,0.5428320172615432,PGD,0.5,10.0,
0.2828209568189442,0.3184317352654026,0.707872612629078,0.4392636645236289,0.9968285460912958,0.29212738737092203,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it10,0.6740705148545371,PGD,0.5,10.0,
0.5980979665104303,0.42835170469110484,0.03817508909805355,0.07010257378390283,0.03351820955644737,0.9618249109019464,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it10,0.12557228724513386,PGD,0.5,10.0,
0.2847429353689383,0.3190823022798216,0.7075984647720004,0.43982931106708983,0.993461694548406,0.2924015352279996,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it10,0.7135889323046517,PGD,0.5,10.0,
0.4218289620409236,0.37934903247599283,0.718381613817052,0.496510452851639,0.7732786219957614,0.281618386182948,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it25,0.5466306446787486,PGD,0.5,25.0,
0.28267590183403896,0.3183756512089109,0.7078497669743214,0.4392059025735164,0.9970540048999714,0.2921502330256785,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it25,0.674179306093216,PGD,0.5,25.0,
0.5754512569921035,0.025752404591995036,0.0018961893447866215,0.00353229066922013,0.047196043949437105,0.9981038106552134,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it25,0.14832778800213955,PGD,0.5,25.0,
0.2859759027406326,0.31952998462855786,0.7075984647720004,0.44025443303365197,0.99141753468308,0.2924015352279996,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it25,0.7123559649329574,PGD,0.5,25.0,
0.2883511781184555,0.3213017568777596,0.7131956501873343,0.4430190232238014,0.9911620146999143,0.2868043498126656,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it10,0.6804348023172534,PGD,0.75,10.0,
0.28208661595786155,0.3181444738841991,0.7077355387005392,0.4389639097105125,0.9979558401346741,0.2922644612994608,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it10,0.6747685919693934,PGD,0.75,10.0,
0.5237300889368376,0.04918707552994443,0.010920222973590424,0.01787249953262292,0.13888262614420346,0.9890797770264096,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it10,0.1999039010725003,PGD,0.75,10.0,
0.28494238597318294,0.3191583633010129,0.7076213104267568,0.4399059799319704,0.9931460522162601,0.29237868957324314,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it10,0.7133985476369636,PGD,0.75,10.0,
0.2909984315929757,0.3238631132027214,0.7232020469706661,0.4473808800356141,0.9933564804376906,0.2767979530293338,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it25,0.6778691422717423,PGD,0.75,25.0,
0.28196875878262606,0.3181169464551568,0.707826921319565,0.4389552799166944,0.9982113601178398,0.29217307868043496,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it25,0.6748683172715157,PGD,0.75,25.0,
0.578950708502942,0.0386873920552677,0.002558713332724116,0.004799965714530611,0.04183012430295652,0.9974412866672759,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it25,0.14482833649130122,PGD,0.75,25.0,
0.2836096932993663,0.31867939669540524,0.7076441560815133,0.4394552032347308,0.9953705791285266,0.2923558439184867,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it25,0.7147403062473369,PGD,0.75,25.0,
0.7089562387242414,0.5915230042824201,0.8614867952115508,0.7014257679895091,0.391396491860937,0.13851320478844922,LR,temporal,441209,110303,0.3968341749544437,CW_c0.0_it10,0.2564300155027515,CW,,10.0,0.0
0.4741666137820367,0.408679579498633,0.7273828017910994,0.5233277722532237,0.6924290932046715,0.2726171982089007,SVM,temporal,441209,110303,0.3968341749544437,CW_c0.0_it10,0.48266139633554844,CW,,10.0,0.0
0.6006454946828282,0.47364429275692077,0.05706844558165037,0.10186355666109367,0.04172491019224121,0.9429315544183496,RF,temporal,441209,110303,0.3968341749544437,CW_c0.0_it10,0.12384975929938442,CW,,10.0,0.0
0.2843077704142226,0.31997010677613863,0.7140409394133236,0.44191356846443697,0.9984217883392704,0.2859590605866764,MLP,temporal,441209,110303,0.3968341749544437,CW_c0.0_it10,0.7156468999029945,CW,,10.0,0.0
0.7048040397813297,0.5878370966983719,0.85703189253404,0.6973575365511344,0.3953495363063835,0.14296810746595998,LR,temporal,441209,110303,0.3968341749544437,CW_c0.5_it10,0.2605912803822199,CW,,10.0,0.5
0.44556358394603957,0.39268870836316944,0.7266517408388924,0.5098501242285806,0.7393696171709428,0.27334825916110755,SVM,temporal,441209,110303,0.3968341749544437,CW_c0.5_it10,0.5120078329691848,CW,,10.0,0.5
0.603836704350743,0.5060280221570544,0.07095860367358128,0.12446403526347426,0.04557274052697239,0.9290413963264187,RF,temporal,441209,110303,0.3968341749544437,CW_c0.5_it10,0.11975195597581208,CW,,10.0,0.5
0.2831654624080941,0.3192363237839665,0.7120533674495111,0.4408330681376189,0.9990079812418271,0.2879466325504889,MLP,temporal,441209,110303,0.3968341749544437,CW_c0.5_it10,0.716789207909123,CW,,10.0,0.5
