accuracy,precision,recall,f1,fpr,fnr,model,attack,epsilon,asr,mean_l2,elapsed_s
0.042564572133124215,0.04699965598021067,0.05703437170745283,0.051533059113035046,0.9695666666666667,0.9429656282925472,LR,FGSM_direct,0.15,0.9570727904046128,0.6685725450515747,0.39313697814941406
0.042564572133124215,0.04699965598021067,0.05703437170745283,0.051533059113035046,0.9695666666666667,0.9429656282925472,LR,PGD_direct,0.15,0.9570727904046128,0.6685725450515747,3.495429515838623
0.0360008340661632,0.039424578709412246,0.04767111305488738,0.043157440069109494,0.9737833333333333,0.9523288869451126,LR,FGSM_direct,0.3,0.9638994406317145,1.337136149406433,0.3886435031890869
0.0360008340661632,0.039424578709412246,0.04767111305488738,0.043157440069109494,0.9737833333333333,0.9523288869451126,LR,PGD_direct,0.3,0.9638994406317145,1.337136149406433,3.5192489624023438
0.035329954760976584,0.03937667285177097,0.04767111305488738,0.04312872070646211,0.9750166666666666,0.9523288869451126,LR,FGSM_direct,0.5,0.9645975177465708,2.228546619415283,0.3838789463043213
0.035320888824420006,0.03936089855167657,0.04765123352483947,0.04311112310141096,0.9750166666666666,0.9523487664751605,LR,PGD_direct,0.5,0.9646065836831273,2.228562355041504,3.497743844985962
0.03501264698149642,0.039369174215570436,0.04769099258493529,0.043132354659786584,0.9756166666666667,0.9523090074150647,LR,FGSM_direct,0.75,0.9649238914626076,3.34279727935791,0.38311147689819336
0.03500358104493985,0.03935340937064085,0.04767111305488738,0.043114762940721696,0.9756166666666667,0.9523288869451126,LR,PGD_direct,0.75,0.9649329573991641,3.342820644378662,3.4166769981384277
0.21581461972929114,0.20738273481332967,0.2549748523944894,0.22872938029424877,0.8170166666666666,0.7450251476055106,SVM,FGSM_direct,0.15,0.7831609294398157,0.6708202362060547,0.4573221206665039
0.21581461972929114,0.20738273481332967,0.2549748523944894,0.22872938029424877,0.8170166666666666,0.7450251476055106,SVM,PGD_direct,0.15,0.7831609294398157,0.6708202362060547,4.183719873428345
0.08990689283156396,0.12679771680650978,0.16913504164761545,0.14493790565748454,0.9765166666666667,0.8308649583523845,SVM,FGSM_direct,0.3,0.9098029971986256,1.341639518737793,0.4531996250152588
0.08990689283156396,0.12679771680650978,0.16913504164761545,0.14493790565748454,0.9765166666666667,0.8308649583523845,SVM,PGD_direct,0.3,0.9098029971986256,1.341639518737793,4.191027641296387
0.0869876612603465,0.12271141783559635,0.16295250780271556,0.13999760892213625,0.9767,0.8370474921972845,SVM,FGSM_direct,0.5,0.9129851409299837,2.2360637187957764,0.44970250129699707
0.0869876612603465,0.12271141783559635,0.16295250780271556,0.13999760892213625,0.9767,0.8370474921972845,SVM,PGD_direct,0.5,0.9129851409299837,2.2360637187957764,4.193514108657837
0.08695139751412019,0.12267017979849394,0.16289286921257182,0.13994876174210077,0.9767166666666667,0.8371071307874282,SVM,FGSM_direct,0.75,0.9130395365493232,3.3540871143341064,0.4500010013580322
0.08695139751412019,0.12267017979849394,0.16289286921257182,0.13994876174210077,0.9767166666666667,0.8371071307874282,SVM,PGD_direct,0.75,0.9130395365493232,3.3540871143341064,4.187325716018677
