accuracy,precision,recall,f1,fpr,fnr,model,config,search_budget,best_params,cv_f1_macro,fit_s
0.9715510910854646,0.9715462598228389,0.965906605967835,0.968718224774209,0.023716666666666667,0.03409339403216508,LR,tuned,12,"{'class_weight': 'balanced', 'C': 100.0}",0.9720922267425772,8.880182266235352
0.9700098818708467,0.9721122742159088,0.9618313023080134,0.9669444610987868,0.023133333333333332,0.03816869769198656,LR,as_submitted,0,{'max_iter': 500},,1.7215969562530518
0.9197029999184065,0.9645162736483457,0.8553962984315051,0.9066849286203446,0.026383333333333335,0.14460370156849492,SVM,tuned,12,"{'class_weight': 'balanced', 'C': 10.0}",0.9182231081082796,46.35636329650879
0.9178716807339782,0.969364530225783,0.8466691847404727,0.9038720699498085,0.022433333333333333,0.15333081525952727,SVM,as_submitted,0,{'max_iter': 500},,8.194961547851562
0.9998005493957554,0.9998806991032549,0.9996819275192335,0.9997813034315479,0.0001,0.0003180724807665547,RF,tuned,12,"{'n_estimators': 50, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 40}",0.9996230990205159,551.5508842468262
0.9998368131419816,0.9999005865394175,0.9997415661093771,0.9998210700013916,8.333333333333333e-05,0.0002584338906228257,RF,as_submitted,0,{'n_estimators': 50},,12.555928230285645
