model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence
RF,FGSM_eps0.5,6052,6052,0.9945472571050892,0.9945472571050892,FGSM,0.5,1,Botnet Ares,
RF,FGSM_eps0.5,49,49,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,
RF,FGSM_eps0.5,5894,5894,1.0,1.0,FGSM,0.5,1,DDoS-HOIC,
RF,FGSM_eps0.5,5960,5960,1.0,1.0,FGSM,0.5,1,DDoS-LOIC-HTTP,
RF,FGSM_eps0.5,516,516,0.5193798449612403,0.5193798449612403,FGSM,0.5,1,DDoS-LOIC-UDP,
RF,FGSM_eps0.5,51,51,1.0,1.0,FGSM,0.5,1,DDoS-LOIC-UDP - Attempted,
RF,FGSM_eps0.5,4580,4580,1.0,1.0,FGSM,0.5,1,DoS GoldenEye,
RF,FGSM_eps0.5,849,849,1.0,1.0,FGSM,0.5,1,DoS GoldenEye - Attempted,
RF,FGSM_eps0.5,5951,5951,1.0,1.0,FGSM,0.5,1,DoS Hulk,
RF,FGSM_eps0.5,19,19,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,
RF,FGSM_eps0.5,1713,1713,0.9994162288382954,0.9994162288382954,FGSM,0.5,1,DoS Slowloris,
RF,FGSM_eps0.5,437,437,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,
RF,FGSM_eps0.5,5957,5957,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,
RF,FGSM_eps0.5,47,47,0.0851063829787234,0.0851063829787234,FGSM,0.5,1,Infiltration - Communication Victim Attacker,
RF,FGSM_eps0.5,14,5,1.0,1.0,FGSM,0.5,1,Infiltration - Dropbox Download,
RF,FGSM_eps0.5,2,2,0.5,0.5,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,
RF,FGSM_eps0.5,6072,6069,0.956665018948756,0.9566864295125165,FGSM,0.5,1,Infiltration - NMAP Portscan,
RF,FGSM_eps0.5,6059,6059,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,
RF,FGSM_eps0.5,27,26,0.0,0.037037037037037035,FGSM,0.5,1,Web Attack - Brute Force,
RF,FGSM_eps0.5,25,25,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force - Attempted,
RF,FGSM_eps0.5,6,6,0.8333333333333334,0.8333333333333334,FGSM,0.5,1,Web Attack - SQL,
RF,FGSM_eps0.5,3,3,0.6666666666666666,0.6666666666666666,FGSM,0.5,1,Web Attack - SQL - Attempted,
RF,FGSM_eps0.5,19,19,0.0,0.0,FGSM,0.5,1,Web Attack - XSS,
RF,FGSM_eps0.5,1,1,1.0,1.0,FGSM,0.5,1,Web Attack - XSS - Attempted,
MLP,FGSM_eps0.5,60000,0,,,FGSM,0.5,1,Benign,
MLP,FGSM_eps0.5,6052,6052,0.9945472571050892,0.9945472571050892,FGSM,0.5,1,Botnet Ares,
MLP,FGSM_eps0.5,49,49,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,
MLP,FGSM_eps0.5,5894,5893,1.0,0.999830335934849,FGSM,0.5,1,DDoS-HOIC,
MLP,FGSM_eps0.5,5960,5960,1.0,1.0,FGSM,0.5,1,DDoS-LOIC-HTTP,
MLP,FGSM_eps0.5,516,516,0.05813953488372093,0.05813953488372093,FGSM,0.5,1,DDoS-LOIC-UDP,
MLP,FGSM_eps0.5,51,46,1.0,1.0,FGSM,0.5,1,DDoS-LOIC-UDP - Attempted,
MLP,FGSM_eps0.5,4580,4579,0.9997816117056125,0.9995633187772925,FGSM,0.5,1,DoS GoldenEye,
MLP,FGSM_eps0.5,849,849,0.784452296819788,0.784452296819788,FGSM,0.5,1,DoS GoldenEye - Attempted,
MLP,FGSM_eps0.5,5951,5951,1.0,1.0,FGSM,0.5,1,DoS Hulk,
MLP,FGSM_eps0.5,19,12,1.0,0.631578947368421,FGSM,0.5,1,DoS Hulk - Attempted,
MLP,FGSM_eps0.5,1713,1712,0.9953271028037384,0.9947460595446584,FGSM,0.5,1,DoS Slowloris,
MLP,FGSM_eps0.5,437,436,1.0,0.9977116704805492,FGSM,0.5,1,DoS Slowloris - Attempted,
MLP,FGSM_eps0.5,5957,5957,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,
MLP,FGSM_eps0.5,47,47,0.0851063829787234,0.0851063829787234,FGSM,0.5,1,Infiltration - Communication Victim Attacker,
MLP,FGSM_eps0.5,14,2,1.0,0.35714285714285715,FGSM,0.5,1,Infiltration - Dropbox Download,
MLP,FGSM_eps0.5,2,0,,0.0,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,
MLP,FGSM_eps0.5,6072,5986,0.9072836618777147,0.8997035573122529,FGSM,0.5,1,Infiltration - NMAP Portscan,
MLP,FGSM_eps0.5,6059,6059,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,
MLP,FGSM_eps0.5,27,26,0.0,0.0,FGSM,0.5,1,Web Attack - Brute Force,
MLP,FGSM_eps0.5,25,25,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force - Attempted,
MLP,FGSM_eps0.5,6,5,0.8,0.6666666666666666,FGSM,0.5,1,Web Attack - SQL,
MLP,FGSM_eps0.5,3,1,0.0,0.0,FGSM,0.5,1,Web Attack - SQL - Attempted,
MLP,FGSM_eps0.5,19,19,0.0,0.0,FGSM,0.5,1,Web Attack - XSS,
MLP,FGSM_eps0.5,1,0,,0.0,FGSM,0.5,1,Web Attack - XSS - Attempted,
LR,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
LR,FGSM_eps0.75,6052,6045,0.9956989247311828,0.9957038995373431,FGSM,0.75,1,Botnet Ares,
LR,FGSM_eps0.75,49,49,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
LR,FGSM_eps0.75,5894,5893,1.0,0.999830335934849,FGSM,0.75,1,DDoS-HOIC,
LR,FGSM_eps0.75,5960,5960,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
LR,FGSM_eps0.75,516,508,0.07480314960629922,0.08914728682170543,FGSM,0.75,1,DDoS-LOIC-UDP,
LR,FGSM_eps0.75,51,0,,0.9019607843137255,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
LR,FGSM_eps0.75,4580,4453,0.9997754322928363,0.9997816593886463,FGSM,0.75,1,DoS GoldenEye,
LR,FGSM_eps0.75,849,848,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,
LR,FGSM_eps0.75,5951,5951,1.0,1.0,FGSM,0.75,1,DoS Hulk,
LR,FGSM_eps0.75,19,19,0.631578947368421,0.631578947368421,FGSM,0.75,1,DoS Hulk - Attempted,
LR,FGSM_eps0.75,1713,1633,0.9993876301285977,0.9994162288382954,FGSM,0.75,1,DoS Slowloris,
LR,FGSM_eps0.75,437,424,0.9976415094339622,0.9977116704805492,FGSM,0.75,1,DoS Slowloris - Attempted,
LR,FGSM_eps0.75,5957,5957,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,
LR,FGSM_eps0.75,47,47,0.0,0.0,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
LR,FGSM_eps0.75,14,2,1.0,0.35714285714285715,FGSM,0.75,1,Infiltration - Dropbox Download,
LR,FGSM_eps0.75,2,0,,0.5,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
LR,FGSM_eps0.75,6072,4496,0.9764234875444839,0.9700263504611331,FGSM,0.75,1,Infiltration - NMAP Portscan,
LR,FGSM_eps0.75,6059,6059,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
LR,FGSM_eps0.75,27,26,0.0,0.0,FGSM,0.75,1,Web Attack - Brute Force,
LR,FGSM_eps0.75,25,10,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
LR,FGSM_eps0.75,6,2,0.5,0.6666666666666666,FGSM,0.75,1,Web Attack - SQL,
LR,FGSM_eps0.75,3,1,0.0,0.0,FGSM,0.75,1,Web Attack - SQL - Attempted,
LR,FGSM_eps0.75,19,0,,1.0,FGSM,0.75,1,Web Attack - XSS,
LR,FGSM_eps0.75,1,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,
SVM,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
SVM,FGSM_eps0.75,6052,6045,0.9958643507030603,0.9958691341705221,FGSM,0.75,1,Botnet Ares,
SVM,FGSM_eps0.75,49,49,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
SVM,FGSM_eps0.75,5894,5893,1.0,0.999830335934849,FGSM,0.75,1,DDoS-HOIC,
SVM,FGSM_eps0.75,5960,7,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
SVM,FGSM_eps0.75,516,509,0.0019646365422396855,0.013565891472868217,FGSM,0.75,1,DDoS-LOIC-UDP,
SVM,FGSM_eps0.75,51,0,,0.9019607843137255,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
SVM,FGSM_eps0.75,4580,4545,0.9997799779977998,0.9997816593886463,FGSM,0.75,1,DoS GoldenEye,
SVM,FGSM_eps0.75,849,848,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,
SVM,FGSM_eps0.75,5951,5950,1.0,1.0,FGSM,0.75,1,DoS Hulk,
SVM,FGSM_eps0.75,19,19,0.631578947368421,0.631578947368421,FGSM,0.75,1,DoS Hulk - Attempted,
SVM,FGSM_eps0.75,1713,1629,0.9993861264579497,0.9994162288382954,FGSM,0.75,1,DoS Slowloris,
SVM,FGSM_eps0.75,437,424,0.9976415094339622,0.9977116704805492,FGSM,0.75,1,DoS Slowloris - Attempted,
SVM,FGSM_eps0.75,5957,5957,0.7821050864529125,0.7821050864529125,FGSM,0.75,1,FTP-BruteForce - Attempted,
SVM,FGSM_eps0.75,47,47,0.0851063829787234,0.0851063829787234,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
SVM,FGSM_eps0.75,14,1,0.0,0.14285714285714285,FGSM,0.75,1,Infiltration - Dropbox Download,
SVM,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
SVM,FGSM_eps0.75,6072,4608,0.9698350694444444,0.9665678524374176,FGSM,0.75,1,Infiltration - NMAP Portscan,
SVM,FGSM_eps0.75,6059,6059,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
SVM,FGSM_eps0.75,27,0,,0.9629629629629629,FGSM,0.75,1,Web Attack - Brute Force,
SVM,FGSM_eps0.75,25,0,,1.0,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
SVM,FGSM_eps0.75,6,0,,0.8333333333333334,FGSM,0.75,1,Web Attack - SQL,
SVM,FGSM_eps0.75,3,0,,0.3333333333333333,FGSM,0.75,1,Web Attack - SQL - Attempted,
SVM,FGSM_eps0.75,19,0,,1.0,FGSM,0.75,1,Web Attack - XSS,
SVM,FGSM_eps0.75,1,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,
RF,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
RF,FGSM_eps0.75,6052,6052,0.9945472571050892,0.9945472571050892,FGSM,0.75,1,Botnet Ares,
RF,FGSM_eps0.75,49,49,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
RF,FGSM_eps0.75,5894,5894,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
RF,FGSM_eps0.75,5960,5960,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
RF,FGSM_eps0.75,516,516,0.5193798449612403,0.5193798449612403,FGSM,0.75,1,DDoS-LOIC-UDP,
RF,FGSM_eps0.75,51,51,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
RF,FGSM_eps0.75,4580,4580,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,
RF,FGSM_eps0.75,849,849,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,
RF,FGSM_eps0.75,5951,5951,0.9709292555872963,0.9709292555872963,FGSM,0.75,1,DoS Hulk,
RF,FGSM_eps0.75,19,19,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,
RF,FGSM_eps0.75,1713,1713,1.0,1.0,FGSM,0.75,1,DoS Slowloris,
RF,FGSM_eps0.75,437,437,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,
RF,FGSM_eps0.75,5957,5957,0.9936209501426893,0.9936209501426893,FGSM,0.75,1,FTP-BruteForce - Attempted,
RF,FGSM_eps0.75,47,47,0.0851063829787234,0.0851063829787234,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
RF,FGSM_eps0.75,14,5,1.0,1.0,FGSM,0.75,1,Infiltration - Dropbox Download,
RF,FGSM_eps0.75,2,2,0.5,0.5,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
RF,FGSM_eps0.75,6072,6069,0.9403526116328884,0.9403820816864296,FGSM,0.75,1,Infiltration - NMAP Portscan,
RF,FGSM_eps0.75,6059,6059,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
RF,FGSM_eps0.75,27,26,0.0,0.037037037037037035,FGSM,0.75,1,Web Attack - Brute Force,
RF,FGSM_eps0.75,25,25,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
RF,FGSM_eps0.75,6,6,0.8333333333333334,0.8333333333333334,FGSM,0.75,1,Web Attack - SQL,
RF,FGSM_eps0.75,3,3,0.6666666666666666,0.6666666666666666,FGSM,0.75,1,Web Attack - SQL - Attempted,
RF,FGSM_eps0.75,19,19,0.0,0.0,FGSM,0.75,1,Web Attack - XSS,
RF,FGSM_eps0.75,1,1,1.0,1.0,FGSM,0.75,1,Web Attack - XSS - Attempted,
MLP,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
MLP,FGSM_eps0.75,6052,6052,0.9945472571050892,0.9945472571050892,FGSM,0.75,1,Botnet Ares,
MLP,FGSM_eps0.75,49,49,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
MLP,FGSM_eps0.75,5894,5893,1.0,0.999830335934849,FGSM,0.75,1,DDoS-HOIC,
MLP,FGSM_eps0.75,5960,5960,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
MLP,FGSM_eps0.75,516,516,0.06395348837209303,0.06395348837209303,FGSM,0.75,1,DDoS-LOIC-UDP,
MLP,FGSM_eps0.75,51,46,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
MLP,FGSM_eps0.75,4580,4579,0.9327364053286744,0.9325327510917031,FGSM,0.75,1,DoS GoldenEye,
MLP,FGSM_eps0.75,849,849,0.6937573616018846,0.6937573616018846,FGSM,0.75,1,DoS GoldenEye - Attempted,
MLP,FGSM_eps0.75,5951,5951,1.0,1.0,FGSM,0.75,1,DoS Hulk,
MLP,FGSM_eps0.75,19,12,1.0,0.631578947368421,FGSM,0.75,1,DoS Hulk - Attempted,
MLP,FGSM_eps0.75,1713,1712,0.9953271028037384,0.9947460595446584,FGSM,0.75,1,DoS Slowloris,
MLP,FGSM_eps0.75,437,436,1.0,0.9977116704805492,FGSM,0.75,1,DoS Slowloris - Attempted,
MLP,FGSM_eps0.75,5957,5957,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,
MLP,FGSM_eps0.75,47,47,0.0851063829787234,0.0851063829787234,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
MLP,FGSM_eps0.75,14,2,1.0,0.2857142857142857,FGSM,0.75,1,Infiltration - Dropbox Download,
MLP,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
MLP,FGSM_eps0.75,6072,5986,0.9132976946207818,0.905961791831357,FGSM,0.75,1,Infiltration - NMAP Portscan,
MLP,FGSM_eps0.75,6059,6059,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
MLP,FGSM_eps0.75,27,26,0.0,0.0,FGSM,0.75,1,Web Attack - Brute Force,
MLP,FGSM_eps0.75,25,25,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
MLP,FGSM_eps0.75,6,5,0.8,0.6666666666666666,FGSM,0.75,1,Web Attack - SQL,
MLP,FGSM_eps0.75,3,1,0.0,0.0,FGSM,0.75,1,Web Attack - SQL - Attempted,
MLP,FGSM_eps0.75,19,19,0.0,0.0,FGSM,0.75,1,Web Attack - XSS,
MLP,FGSM_eps0.75,1,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,
LR,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
LR,PGD_eps0.15_it10,6052,6045,0.9956989247311828,0.9957038995373431,PGD,0.15,10,Botnet Ares,
LR,PGD_eps0.15_it10,49,49,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,
LR,PGD_eps0.15_it10,5894,5893,1.0,0.999830335934849,PGD,0.15,10,DDoS-HOIC,
LR,PGD_eps0.15_it10,5960,5960,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
LR,PGD_eps0.15_it10,516,508,0.047244094488188976,0.06201550387596899,PGD,0.15,10,DDoS-LOIC-UDP,
LR,PGD_eps0.15_it10,51,0,,1.0,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
LR,PGD_eps0.15_it10,4580,4453,0.9997754322928363,0.9997816593886463,PGD,0.15,10,DoS GoldenEye,
LR,PGD_eps0.15_it10,849,848,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,
LR,PGD_eps0.15_it10,5951,5951,1.0,1.0,PGD,0.15,10,DoS Hulk,
LR,PGD_eps0.15_it10,19,19,0.631578947368421,0.631578947368421,PGD,0.15,10,DoS Hulk - Attempted,
LR,PGD_eps0.15_it10,1713,1633,0.9920391916717698,0.99241097489784,PGD,0.15,10,DoS Slowloris,
LR,PGD_eps0.15_it10,437,424,0.9976415094339622,0.9977116704805492,PGD,0.15,10,DoS Slowloris - Attempted,
LR,PGD_eps0.15_it10,5957,5957,0.12707738794695317,0.12707738794695317,PGD,0.15,10,FTP-BruteForce - Attempted,
LR,PGD_eps0.15_it10,47,47,0.0,0.0,PGD,0.15,10,Infiltration - Communication Victim Attacker,
LR,PGD_eps0.15_it10,14,2,1.0,0.42857142857142855,PGD,0.15,10,Infiltration - Dropbox Download,
LR,PGD_eps0.15_it10,2,0,,0.5,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
LR,PGD_eps0.15_it10,6072,4496,0.8064946619217082,0.8470026350461133,PGD,0.15,10,Infiltration - NMAP Portscan,
LR,PGD_eps0.15_it10,6059,6059,1.0,1.0,PGD,0.15,10,SSH-BruteForce,
LR,PGD_eps0.15_it10,27,26,0.0,0.037037037037037035,PGD,0.15,10,Web Attack - Brute Force,
LR,PGD_eps0.15_it10,25,10,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force - Attempted,
LR,PGD_eps0.15_it10,6,2,0.5,0.6666666666666666,PGD,0.15,10,Web Attack - SQL,
LR,PGD_eps0.15_it10,3,1,0.0,0.0,PGD,0.15,10,Web Attack - SQL - Attempted,
LR,PGD_eps0.15_it10,19,0,,1.0,PGD,0.15,10,Web Attack - XSS,
LR,PGD_eps0.15_it10,1,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,
SVM,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
SVM,PGD_eps0.15_it10,6052,6045,0.9956989247311828,0.9957038995373431,PGD,0.15,10,Botnet Ares,
SVM,PGD_eps0.15_it10,49,49,0.30612244897959184,0.30612244897959184,PGD,0.15,10,Botnet Ares - Attempted,
SVM,PGD_eps0.15_it10,5894,5893,1.0,0.999830335934849,PGD,0.15,10,DDoS-HOIC,
SVM,PGD_eps0.15_it10,5960,7,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
SVM,PGD_eps0.15_it10,516,509,0.0,0.013565891472868217,PGD,0.15,10,DDoS-LOIC-UDP,
SVM,PGD_eps0.15_it10,51,0,,1.0,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
SVM,PGD_eps0.15_it10,4580,4545,0.9718371837183718,0.9720524017467249,PGD,0.15,10,DoS GoldenEye,
SVM,PGD_eps0.15_it10,849,848,0.9941037735849056,0.9941107184923439,PGD,0.15,10,DoS GoldenEye - Attempted,
SVM,PGD_eps0.15_it10,5951,5950,0.9783193277310924,0.9783229709292556,PGD,0.15,10,DoS Hulk,
SVM,PGD_eps0.15_it10,19,19,0.631578947368421,0.631578947368421,PGD,0.15,10,DoS Hulk - Attempted,
SVM,PGD_eps0.15_it10,1713,1629,0.4960098219766728,0.5207238762405137,PGD,0.15,10,DoS Slowloris,
SVM,PGD_eps0.15_it10,437,424,0.9976415094339622,0.9977116704805492,PGD,0.15,10,DoS Slowloris - Attempted,
SVM,PGD_eps0.15_it10,5957,5957,0.08578143360752057,0.08578143360752057,PGD,0.15,10,FTP-BruteForce - Attempted,
SVM,PGD_eps0.15_it10,47,47,0.0851063829787234,0.0851063829787234,PGD,0.15,10,Infiltration - Communication Victim Attacker,
SVM,PGD_eps0.15_it10,14,1,0.0,0.21428571428571427,PGD,0.15,10,Infiltration - Dropbox Download,
SVM,PGD_eps0.15_it10,2,0,,0.0,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
SVM,PGD_eps0.15_it10,6072,4608,0.7693142361111112,0.8181818181818182,PGD,0.15,10,Infiltration - NMAP Portscan,
SVM,PGD_eps0.15_it10,6059,6059,1.0,1.0,PGD,0.15,10,SSH-BruteForce,
SVM,PGD_eps0.15_it10,27,0,,1.0,PGD,0.15,10,Web Attack - Brute Force,
SVM,PGD_eps0.15_it10,25,0,,1.0,PGD,0.15,10,Web Attack - Brute Force - Attempted,
SVM,PGD_eps0.15_it10,6,0,,0.8333333333333334,PGD,0.15,10,Web Attack - SQL,
SVM,PGD_eps0.15_it10,3,0,,0.3333333333333333,PGD,0.15,10,Web Attack - SQL - Attempted,
SVM,PGD_eps0.15_it10,19,0,,1.0,PGD,0.15,10,Web Attack - XSS,
SVM,PGD_eps0.15_it10,1,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,
RF,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
RF,PGD_eps0.15_it10,6052,6052,0.9945472571050892,0.9945472571050892,PGD,0.15,10,Botnet Ares,
RF,PGD_eps0.15_it10,49,49,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,
RF,PGD_eps0.15_it10,5894,5894,1.0,1.0,PGD,0.15,10,DDoS-HOIC,
RF,PGD_eps0.15_it10,5960,5960,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
RF,PGD_eps0.15_it10,516,516,0.5213178294573644,0.5213178294573644,PGD,0.15,10,DDoS-LOIC-UDP,
RF,PGD_eps0.15_it10,51,51,0.9019607843137255,0.9019607843137255,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
RF,PGD_eps0.15_it10,4580,4580,0.9989082969432315,0.9989082969432315,PGD,0.15,10,DoS GoldenEye,
RF,PGD_eps0.15_it10,849,849,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,
RF,PGD_eps0.15_it10,5951,5951,1.0,1.0,PGD,0.15,10,DoS Hulk,
RF,PGD_eps0.15_it10,19,19,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,
RF,PGD_eps0.15_it10,1713,1713,0.9859894921190894,0.9859894921190894,PGD,0.15,10,DoS Slowloris,
RF,PGD_eps0.15_it10,437,437,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,
RF,PGD_eps0.15_it10,5957,5957,1.0,1.0,PGD,0.15,10,FTP-BruteForce - Attempted,
RF,PGD_eps0.15_it10,47,47,0.0851063829787234,0.0851063829787234,PGD,0.15,10,Infiltration - Communication Victim Attacker,
RF,PGD_eps0.15_it10,14,5,1.0,1.0,PGD,0.15,10,Infiltration - Dropbox Download,
RF,PGD_eps0.15_it10,2,2,1.0,1.0,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
RF,PGD_eps0.15_it10,6072,6069,0.8073817762399077,0.8074769433465085,PGD,0.15,10,Infiltration - NMAP Portscan,
RF,PGD_eps0.15_it10,6059,6059,1.0,1.0,PGD,0.15,10,SSH-BruteForce,
RF,PGD_eps0.15_it10,27,26,0.0,0.037037037037037035,PGD,0.15,10,Web Attack - Brute Force,
RF,PGD_eps0.15_it10,25,25,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force - Attempted,
RF,PGD_eps0.15_it10,6,6,0.8333333333333334,0.8333333333333334,PGD,0.15,10,Web Attack - SQL,
RF,PGD_eps0.15_it10,3,3,0.6666666666666666,0.6666666666666666,PGD,0.15,10,Web Attack - SQL - Attempted,
RF,PGD_eps0.15_it10,19,19,0.0,0.0,PGD,0.15,10,Web Attack - XSS,
RF,PGD_eps0.15_it10,1,1,1.0,1.0,PGD,0.15,10,Web Attack - XSS - Attempted,
MLP,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
MLP,PGD_eps0.15_it10,6052,6052,0.9945472571050892,0.9945472571050892,PGD,0.15,10,Botnet Ares,
MLP,PGD_eps0.15_it10,49,49,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,
MLP,PGD_eps0.15_it10,5894,5893,1.0,0.999830335934849,PGD,0.15,10,DDoS-HOIC,
MLP,PGD_eps0.15_it10,5960,5960,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
MLP,PGD_eps0.15_it10,516,516,0.009689922480620155,0.009689922480620155,PGD,0.15,10,DDoS-LOIC-UDP,
MLP,PGD_eps0.15_it10,51,46,1.0,0.9019607843137255,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
MLP,PGD_eps0.15_it10,4580,4579,1.0,0.9997816593886463,PGD,0.15,10,DoS GoldenEye,
MLP,PGD_eps0.15_it10,849,849,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,
MLP,PGD_eps0.15_it10,5951,5951,1.0,1.0,PGD,0.15,10,DoS Hulk,
MLP,PGD_eps0.15_it10,19,12,1.0,0.631578947368421,PGD,0.15,10,DoS Hulk - Attempted,
MLP,PGD_eps0.15_it10,1713,1712,1.0,0.9994162288382954,PGD,0.15,10,DoS Slowloris,
MLP,PGD_eps0.15_it10,437,436,1.0,0.9977116704805492,PGD,0.15,10,DoS Slowloris - Attempted,
MLP,PGD_eps0.15_it10,5957,5957,1.0,1.0,PGD,0.15,10,FTP-BruteForce - Attempted,
MLP,PGD_eps0.15_it10,47,47,0.0851063829787234,0.0851063829787234,PGD,0.15,10,Infiltration - Communication Victim Attacker,
MLP,PGD_eps0.15_it10,14,2,1.0,0.42857142857142855,PGD,0.15,10,Infiltration - Dropbox Download,
MLP,PGD_eps0.15_it10,2,0,,0.0,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
MLP,PGD_eps0.15_it10,6072,5986,0.8942532576010691,0.8852108036890646,PGD,0.15,10,Infiltration - NMAP Portscan,
MLP,PGD_eps0.15_it10,6059,6059,1.0,1.0,PGD,0.15,10,SSH-BruteForce,
MLP,PGD_eps0.15_it10,27,26,0.0,0.0,PGD,0.15,10,Web Attack - Brute Force,
MLP,PGD_eps0.15_it10,25,25,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force - Attempted,
MLP,PGD_eps0.15_it10,6,5,0.8,0.6666666666666666,PGD,0.15,10,Web Attack - SQL,
MLP,PGD_eps0.15_it10,3,1,0.0,0.0,PGD,0.15,10,Web Attack - SQL - Attempted,
MLP,PGD_eps0.15_it10,19,19,0.0,0.0,PGD,0.15,10,Web Attack - XSS,
MLP,PGD_eps0.15_it10,1,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,
LR,PGD_eps0.15_it25,60000,0,,,PGD,0.15,25,Benign,
