accuracy,precision,recall,f1,fpr,fnr,model,oversample,applicable,n_features,attack,asr,family,epsilon,iters,confidence,n_train,n_categorical_selected,categorical_selected,resampled
0.8881740196078431,0.5607734806629834,0.4963325183374083,0.5265888456549935,0.0556917688266199,0.5036674816625917,LR,smote,True,25.0,clean,0.0,,,,,,,,
0.8924632352941176,0.5857988165680473,0.4841075794621027,0.5301204819277109,0.0490367775831873,0.5158924205378973,SVM,smote,True,25.0,clean,0.0,,,,,,,,
0.9154411764705882,0.6501128668171557,0.7041564792176039,0.676056338028169,0.0542907180385289,0.295843520782396,RF,smote,True,25.0,clean,0.0,,,,,,,,
0.8661151960784313,0.4772727272727273,0.7188264058679706,0.5736585365853658,0.112784588441331,0.2811735941320293,MLP,smote,True,25.0,clean,0.0,,,,,,,,
0.2380514705882352,0.1061410159211523,0.684596577017115,0.1837873318017722,0.8259194395796847,0.3154034229828851,LR,smote,True,25.0,FGSM_eps0.15,0.6884191176470589,FGSM,0.15,1.0,,,,,
0.1485906862745098,0.0604599406528189,0.3985330073349633,0.1049919484702093,0.887215411558669,0.6014669926650367,SVM,smote,True,25.0,FGSM_eps0.15,0.7840073529411765,FGSM,0.15,1.0,,,,,
0.8655024509803921,0.2413793103448276,0.0342298288508557,0.0599571734475374,0.0154115586690017,0.9657701711491442,RF,smote,True,25.0,FGSM_eps0.15,0.0977328431372549,FGSM,0.15,1.0,,,,,
0.181985294117647,0.0805194805194805,0.530562347188264,0.1398195876288659,0.8679509632224168,0.4694376528117359,MLP,smote,True,25.0,FGSM_eps0.15,0.8170955882352942,FGSM,0.15,1.0,,,,,
0.1629901960784313,0.0680550390479732,0.4474327628361858,0.118140735958683,0.8777583187390543,0.5525672371638142,LR,smote,True,25.0,FGSM_eps0.3,0.7662377450980392,FGSM,0.3,1.0,,,,,
0.1372549019607843,0.0477264186396091,0.3105134474327628,0.0827361563517915,0.8875656742556918,0.6894865525672371,SVM,smote,True,25.0,FGSM_eps0.3,0.7953431372549019,FGSM,0.3,1.0,,,,,
0.8302696078431373,0.0809248554913294,0.0342298288508557,0.0481099656357388,0.0556917688266199,0.9657701711491442,RF,smote,True,25.0,FGSM_eps0.3,0.1332720588235294,FGSM,0.3,1.0,,,,,
0.1464460784313725,0.0576851507257164,0.3789731051344743,0.1001291989664082,0.8868651488616462,0.6210268948655256,MLP,smote,True,25.0,FGSM_eps0.3,0.8526348039215687,FGSM,0.3,1.0,,,,,
0.1519607843137254,0.0613611007809594,0.4034229828850856,0.1065203357004519,0.8840630472854641,0.5965770171149144,LR,smote,True,25.0,FGSM_eps0.5,0.7775735294117647,FGSM,0.5,1.0,,,,,
0.1372549019607843,0.0470455400828001,0.3056234718826406,0.0815394651011089,0.8868651488616462,0.6943765281173594,SVM,smote,True,25.0,FGSM_eps0.5,0.7959558823529411,FGSM,0.5,1.0,,,,,
0.4231004901960784,0.0527912621359223,0.2127139364303178,0.0845892075838599,0.5467600700525395,0.7872860635696821,RF,smote,True,25.0,FGSM_eps0.5,0.5321691176470589,FGSM,0.5,1.0,,,,,
0.1403186274509804,0.0496054114994363,0.3227383863080684,0.0859934853420195,0.885814360770578,0.6772616136919315,MLP,smote,True,25.0,FGSM_eps0.5,0.8596813725490197,FGSM,0.5,1.0,,,,,
0.1452205882352941,0.0552857676503548,0.3618581907090464,0.0959170447180816,0.885814360770578,0.6381418092909535,LR,smote,True,25.0,FGSM_eps0.75,0.7843137254901961,FGSM,0.75,1.0,,,,,
