accuracy,precision,recall,f1,fpr,fnr,model
0.9186150875316175,0.9525999912384457,0.8645607617835914,0.9064476796898611,0.036066666666666664,0.13543923821640858,LR
0.921425527864156,0.9710594198307463,0.8531300320060434,0.9082828026286549,0.021316666666666668,0.14686996799395663,SVM
0.999764285649529,0.9998806896140309,0.9996024093990418,0.999741530141562,0.0001,0.00039759060095819333,RF
0.9977063180511863,0.9979108635097493,0.9970578295529093,0.9974841641558029,0.00175,0.0029421704470906306,MLP
