accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.10102173104992611,0.08911240812070038,0.10532175019382542,0.09654141914792813,0.9025833333333333,0.8946782498061746,SVM,FGSM_eps0.75,0.8236403361649275,FGSM,0.75,1,
0.47432980064005514,0.16981943250214962,0.03926207184462159,0.06377859945424895,0.16091666666666668,0.9607379281553784,RF,FGSM_eps0.75,0.5255070125019266,FGSM,0.75,1,
0.03135000861263973,0.0279512439472366,0.03327833330020078,0.030383055184993603,0.9702666666666667,0.9667216666997992,MLP,FGSM_eps0.75,0.9685955957680208,FGSM,0.75,1,
0.5287707496622939,0.4813810275449634,0.43045146412738805,0.4544939339238487,0.3888,0.569548535872612,LR,PGD_eps0.15_it10,0.3907781293346509,PGD,0.15,10,
0.6122317616021323,0.5670220529341615,0.6333021887362583,0.5983321751216122,0.4054333333333333,0.36669781126374174,SVM,PGD_eps0.15_it10,0.3118138219268742,PGD,0.15,10,
0.5549985041204681,0.6275659824046921,0.059559072023537364,0.10879314414365343,0.029633333333333334,0.9404409279764626,RF,PGD_eps0.15_it10,0.4448292430849569,PGD,0.15,10,
0.15503658105400578,0.06436216666328168,0.06299823072182574,0.06367289531846494,0.7678,0.9370017692781742,MLP,PGD_eps0.15_it10,0.8449180892632113,PGD,0.15,10,
0.5279638813087586,0.48032304122791364,0.42800628193149515,0.45265802558684703,0.3882333333333333,0.5719937180685049,LR,PGD_eps0.15_it25,0.39133115146460207,PGD,0.15,25,
0.6110985195325603,0.5664739884393064,0.6273184501918375,0.5953456781971342,0.4025,0.37268154980816254,SVM,PGD_eps0.15_it25,0.31244843748583445,PGD,0.15,25,
0.5173476696010081,0.11633986928104575,0.008846390871319802,0.016442506650901568,0.05633333333333333,0.9911536091286802,RF,PGD_eps0.15_it25,0.4824891435409735,PGD,0.15,25,
0.15731213112970635,0.06540170382749766,0.06379341192374212,0.064587547424247,0.7642833333333333,0.9362065880762579,MLP,PGD_eps0.15_it25,0.8426425391875108,PGD,0.15,25,
0.09039645340561907,0.12860600121746618,0.17219648927499354,0.14724280954647448,0.9781833333333333,0.8278035107250065,LR,PGD_eps0.3_it10,0.8297961070868426,PGD,0.3,10,
0.3061748093886839,0.3581165880469122,0.65801244458581,0.4638095438271994,0.9888,0.34198755541419,SVM,PGD_eps0.3_it10,0.6205996210438519,PGD,0.3,10,
