accuracy,precision,recall,f1,fpr,fnr,model,split,n_train,n_test,test_attack_rate,attack,asr,family,epsilon,iters,confidence
0.015339564653726554,0.010674723061430011,0.012643381110470548,0.011575948963897964,0.9824,0.9873566188895294,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.3_it25,0.9846513694097169,PGD,0.3,25.0,
0.18445554518009483,0.2492348164824324,0.3917460191241079,0.30464794502546977,0.9893333333333333,0.6082539808758921,LR,random,441209,110303,0.45604380660544136,PGD_eps0.5_it10,0.7353562459769907,PGD,0.5,10.0,
0.26233194020108247,0.3238043379617025,0.5674413056875336,0.41232169296883464,0.9934666666666667,0.43255869431246646,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.5_it10,0.6637172153069273,PGD,0.5,10.0,
0.4484374858344741,0.1574326960593055,0.0481283422459893,0.07371994945265754,0.21595,0.9518716577540107,RF,random,441209,110303,0.45604380660544136,PGD_eps0.5_it10,0.5514265251171773,PGD,0.5,10.0,
0.010144783006808518,0.010019139552300906,0.01196747708884162,0.01090698264304091,0.9913833333333333,0.9880325229111584,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.5_it10,0.9898552169931915,PGD,0.5,10.0,
0.10343327017397533,0.15406302060343724,0.2150965151183826,0.17953440523005956,0.9901833333333333,0.7849034848816174,LR,random,441209,110303,0.45604380660544136,PGD_eps0.5_it25,0.8165598397142417,PGD,0.5,25.0,
0.17480032274734142,0.24117415237538298,0.3771345645388943,0.294206135045439,0.9948333333333333,0.6228654354611057,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.5_it25,0.7525271298151456,PGD,0.5,25.0,
0.3844501056181609,0.08742144264140325,0.03705544400930362,0.05204886561954625,0.3243,0.9629445559906964,RF,random,441209,110303,0.45604380660544136,PGD_eps0.5_it25,0.6154139053334905,PGD,0.5,25.0,
0.010480222659401829,0.010025313082867039,0.01196747708884162,0.01091063968609256,0.9907666666666667,0.9880325229111584,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.5_it25,0.9895197773405982,PGD,0.5,25.0,
0.13697723543330645,0.19657992565055762,0.28908812595670236,0.2340237210125686,0.99055,0.7109118740432976,LR,random,441209,110303,0.45604380660544136,PGD_eps0.75_it10,0.7828708194700054,PGD,0.75,10.0,
0.1713008712365031,0.23766003344268155,0.3701369699620301,0.28946100150801424,0.9954,0.62986303003797,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.75_it10,0.7547573502080632,PGD,0.75,10.0,
0.3982937907400524,0.10722143450838507,0.0435958093950659,0.06198767595680932,0.30433333333333334,0.9564041906049341,RF,random,441209,110303,0.45604380660544136,PGD_eps0.75_it10,0.6015883520847121,PGD,0.75,10.0,
0.008594507855634027,0.008980243464378368,0.01073494622587122,0.009779508308054512,0.9932,0.9892650537741288,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.75_it10,0.991405492144366,PGD,0.75,10.0,
0.12912613437531165,0.1881891158873155,0.2744965509015367,0.22329312073482324,0.99275,0.7255034490984633,LR,random,441209,110303,0.45604380660544136,PGD_eps0.75_it25,0.7909576348784711,PGD,0.75,25.0,
0.16943328830584845,0.2359340841973383,0.3668767270341729,0.2871837166599234,0.9961,0.633123272965827,SVM,random,441209,110303,0.45604380660544136,PGD_eps0.75_it25,0.7588370216585224,PGD,0.75,25.0,
0.5069127766243892,0.17468152866242037,0.021807844462556906,0.03877489705388544,0.08638333333333334,0.9781921555374431,RF,random,441209,110303,0.45604380660544136,PGD_eps0.75_it25,0.4929421683907056,PGD,0.75,25.0,
0.008086815408465772,0.008776012233229174,0.010496391865296304,0.009559415934170385,0.9939333333333333,0.9895036081347037,MLP,random,441209,110303,0.45604380660544136,PGD_eps0.75_it25,0.9919131845915342,PGD,0.75,25.0,
0.6320408329782509,0.5839061798335002,0.6720672723296821,0.6248925610669033,0.4015166666666667,0.3279327276703179,LR,random,441209,110303,0.45604380660544136,CW_c0.0_it10,0.28701848544463887,CW,,10.0,0.0
0.8062790676590845,0.7651133385864287,0.8300300180903724,0.7962507389820165,0.21363333333333334,0.16996998190962764,SVM,random,441209,110303,0.45604380660544136,CW_c0.0_it10,0.11539124049209903,CW,,10.0,0.0
0.5768020815390333,0.7752621182191156,0.10142536230443512,0.17938260319246185,0.02465,0.8985746376955649,RF,random,441209,110303,0.45604380660544136,CW_c0.0_it10,0.4230075337932785,CW,,10.0,0.0
0.008594507855634027,0.00590715887412564,0.007017474106912113,0.006414624617257702,0.9900833333333333,0.9929825258930879,MLP,random,441209,110303,0.45604380660544136,CW_c0.0_it10,0.9913782943346963,CW,,10.0,0.0
0.6228842370561091,0.5743517917534929,0.6684690773910105,0.6178467418166451,0.41533333333333333,0.33153092260898953,LR,random,441209,110303,0.45604380660544136,CW_c0.5_it10,0.29615694949366744,CW,,10.0,0.5
0.8056353861635677,0.7632423756019262,0.8318390553247321,0.7960657109971748,0.21633333333333332,0.16816094467526788,SVM,random,441209,110303,0.45604380660544136,CW_c0.5_it10,0.11617091103596457,CW,,10.0,0.5
0.5622784511753987,0.6357286769644056,0.09408981571675645,0.16391909676525593,0.0452,0.9059101842832435,RF,random,441209,110303,0.45604380660544136,CW_c0.5_it10,0.43753116415691323,CW,,10.0,0.5
0.004251924245034133,0.003254284808330969,0.003876508359342385,0.0035382493830744665,0.9954333333333333,0.9961234916406576,MLP,random,441209,110303,0.45604380660544136,CW_c0.5_it10,0.9957390098184092,CW,,10.0,0.5
0.6719853494465245,0.8328510041217223,0.21696518322215114,0.3442501132759402,0.028648299289053224,0.7830348167778488,LR,temporal,441209,110303,0.3968341749544437,clean,0.0,,,,
0.6876966174990707,0.8363151060453037,0.26484967559170247,0.40229725509248015,0.03410440245900408,0.7351503244082975,SVM,temporal,441209,110303,0.3968341749544437,clean,0.0,,,,
0.7236067921996682,0.9993985414630479,0.3036872886776935,0.46582447041508246,0.00012024469796034932,0.6963127113223065,RF,temporal,441209,110303,0.3968341749544437,clean,0.0,,,,
0.9932458772653509,0.998863768115942,0.9840994242895001,0.9914266315292818,0.0007364987750071396,0.015900575710499864,MLP,temporal,441209,110303,0.3968341749544437,clean,0.0,,,,
0.4274589086425573,0.027684359311790224,0.012976331901672302,0.017670207967148344,0.2998451849513761,0.9870236680983276,LR,temporal,441209,110303,0.3968341749544437,FGSM_eps0.15,0.2474547383117413,FGSM,0.15,1.0,
0.12335113278877274,0.01083239366323456,0.013387553687288677,0.011975191327182253,0.8043017540695315,0.9866124463127113,SVM,temporal,441209,110303,0.3968341749544437,FGSM_eps0.15,0.5696037279131121,FGSM,0.15,1.0,
0.48781991423624016,0.1972876516773733,0.09471808462030522,0.12798863969623536,0.2535509762366416,0.9052819153796948,RF,temporal,441209,110303,0.3968341749544437,FGSM_eps0.15,0.2359047351386635,FGSM,0.15,1.0,
0.45466578424884185,0.18075153972090122,0.10593530110572968,0.13358107913461814,0.31589785212908267,0.8940646988942703,MLP,temporal,441209,110303,0.3968341749544437,FGSM_eps0.15,0.5418256983037633,FGSM,0.15,1.0,
0.1570220211598959,0.007170468884571474,0.008178744402814585,0.007641490304058742,0.7450511791495694,0.9918212555971854,LR,temporal,441209,110303,0.3968341749544437,FGSM_eps0.3,0.5187982194500603,FGSM,0.3,1.0,
0.030180502796841428,0.00905729555058414,0.013319016723019281,0.01078231921583133,0.95872600742511,0.9866809832769807,SVM,temporal,441209,110303,0.3968341749544437,FGSM_eps0.3,0.6630372700651841,FGSM,0.3,1.0,
0.6397106153051141,0.8766585684918706,0.10716896646257881,0.1909899639679987,0.009920187581728818,0.8928310335374212,RF,temporal,441209,110303,0.3968341749544437,FGSM_eps0.3,0.08518353988558788,FGSM,0.3,1.0,
0.24736407894617554,0.042224606914570986,0.04135063510920223,0.041783051316974074,0.6170957899325127,0.9586493648907978,MLP,temporal,441209,110303,0.3968341749544437,FGSM_eps0.3,0.7495716344977018,FGSM,0.3,1.0,
0.14803767803232912,0.0061774542592956914,0.0071735355935301105,0.0066383374558677405,0.7592851452706257,0.9928264644064699,LR,temporal,441209,110303,0.3968341749544437,FGSM_eps0.5,0.527891353816306,FGSM,0.5,1.0,
0.02886594199613791,0.009052158412772224,0.013341862377775748,0.010786151615614062,0.9609204731628864,0.9866581376222242,SVM,temporal,441209,110303,0.3968341749544437,FGSM_eps0.5,0.6643608968024441,FGSM,0.5,1.0,
0.6074630789733734,0.5354790419161677,0.08171890706387645,0.14179814477126773,0.04663991222137049,0.9182810929361236,RF,temporal,441209,110303,0.3968341749544437,FGSM_eps0.5,0.11642475725954869,FGSM,0.5,1.0,
0.21959511527338332,0.01401364607503044,0.013935849401443845,0.013974639465756406,0.645097773970029,0.9860641505985561,MLP,temporal,441209,110303,0.3968341749544437,FGSM_eps0.5,0.7780930709046898,FGSM,0.5,1.0,
0.14141954434602866,0.006089992242048099,0.0071735355935301105,0.006587504720345739,0.7702574739595076,0.9928264644064699,LR,temporal,441209,110303,0.3968341749544437,FGSM_eps0.75,0.5345276193757196,FGSM,0.75,1.0,
0.02854863421665775,0.009047250193648335,0.013341862377775748,0.010782666494340946,0.961446543716463,0.9866581376222242,SVM,temporal,441209,110303,0.3968341749544437,FGSM_eps0.75,0.6646872705184809,FGSM,0.75,1.0,
0.5821237862977435,0.06355772846934937,0.0038609156538426392,0.0072796192199177275,0.037426162240158725,0.9961390843461574,RF,temporal,441209,110303,0.3968341749544437,FGSM_eps0.75,0.14199976428564953,FGSM,0.75,1.0,
0.1893783487303156,0.013888297192519064,0.014895366901215389,0.014374214599087281,0.6958260059220513,0.9851046330987846,MLP,temporal,441209,110303,0.3968341749544437,FGSM_eps0.75,0.8086815408465772,FGSM,0.75,1.0,
0.42673363371803125,0.04890825645542626,0.024102165768070914,0.032291140596544386,0.3083675279193158,0.9758978342319291,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it10,0.2488780903511237,PGD,0.15,10.0,
0.12338739653499904,0.011230766388976117,0.013890158091930914,0.012419695840014707,0.8045723046399423,0.986109841908069,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it10,0.5692048267046227,PGD,0.15,10.0,
0.5248905288160793,0.18083690669821084,0.05588047153431417,0.08537819819190896,0.1665389066750838,0.9441195284656858,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it10,0.19878879087604145,PGD,0.15,10.0,
0.253084684913375,0.01294114679246235,0.01171982089006671,0.01230024096963303,0.5881168177240684,0.9882801791099333,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it10,0.7439960835154076,PGD,0.15,10.0,
0.41401412472915516,0.03995413653201623,0.02069816320935758,0.027269443775583914,0.3272158843246006,0.9793018367906424,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it25,0.2615069399744341,PGD,0.15,25.0,
0.12134756080976945,0.010499944737132963,0.013022023211185233,0.011625772501988619,0.8073830244547654,0.9869779767888147,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it25,0.5715166405265496,PGD,0.15,25.0,
0.5011196431647371,0.11735110144139244,0.03943160010965914,0.05902872777017784,0.19512708361515685,0.9605683998903408,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it25,0.22256874246394023,PGD,0.15,25.0,
0.2510629810612585,0.013015347577490219,0.0118568948186055,0.012409143075745983,0.5915588222031835,0.9881431051813945,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.15_it25,0.7460087214309674,PGD,0.15,25.0,
0.26377342411357807,0.013717136028265613,0.01206250571141369,0.012836720801322572,0.5706212141708377,0.9879374942885863,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it10,0.4127448936112345,PGD,0.3,10.0,
0.029101656346608887,0.00818640776699029,0.012039660056657223,0.009745993878702137,0.9596729344215479,0.9879603399433428,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it10,0.6635358965757958,PGD,0.3,10.0,
0.599902087885189,0.27995110024449876,0.005231654939230558,0.010271361291769456,0.008853015887330718,0.9947683450607694,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it10,0.12482888044749463,PGD,0.3,10.0,
0.18004043407704232,0.011083176199455268,0.012085351366170154,0.011562588795873314,0.7094587485533059,0.9879146486338298,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it10,0.8174120377505598,PGD,0.3,10.0,
0.5156160757187022,0.4310480243334714,0.6895960888239057,0.530496753047039,0.5988486570170296,0.3104039111760943,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it25,0.4295894037333527,PGD,0.3,25.0,
0.031884898869477714,0.012848661017997403,0.01898473910262268,0.015325317202714664,0.9596278426598127,0.9810152608973773,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it25,0.6607435881163704,PGD,0.3,25.0,
0.5967018122807176,0.1831111111111111,0.004706204879831856,0.009176559681047731,0.013813109678195127,0.9952937951201681,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it25,0.12802915605196594,PGD,0.3,25.0,
0.17913384042138472,0.011060004181476062,0.012085351366170154,0.011549966157944149,0.7109618072778103,0.9879146486338298,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.3_it25,0.8183186314062174,PGD,0.3,25.0,
0.12786596919394758,0.010969535287204074,0.013433244996801609,0.012077021822849808,0.7968465827959899,0.9865667550031983,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it10,0.548779271642657,PGD,0.5,10.0,
0.027805227419018523,0.008092019594468904,0.011925431782874897,0.009641669745105283,0.9617471554613639,0.9880745682171251,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it10,0.6648141936302729,PGD,0.5,10.0,
0.5921779099389862,0.07503506311360449,0.002444485058941789,0.004734722775344042,0.019825344576212593,0.9975555149410582,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it10,0.13184591534228443,PGD,0.5,10.0,
0.14290635794130713,0.011996308828052906,0.01425568856803436,0.013028771871215601,0.772451939697284,0.9857443114319656,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it10,0.8554073778591698,PGD,0.5,10.0,
0.1344659710071349,0.009655329400383179,0.011628438271040847,0.010550425437096457,0.7847168988892396,0.9883715617289591,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it25,0.5423152588778184,PGD,0.5,25.0,
0.027886820848027707,0.008245633069328415,0.01215388833043955,0.00982537791690907,0.961762186048609,0.9878461116695605,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it25,0.6648232595668295,PGD,0.5,25.0,
0.592504283655023,0.0625,0.001919034999543087,0.003723734373614682,0.018938539928755018,0.998080965000457,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it25,0.13124756352955042,PGD,0.5,25.0,
0.1324986627743579,0.011737265818975247,0.01425568856803436,0.012874473879673186,0.789707053854594,0.9857443114319656,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.5_it25,0.8658150730261189,PGD,0.5,25.0,
0.0136986301369863,0.007767313690458165,0.01171982089006671,0.009342730699885265,0.9849994739294464,0.9882801791099333,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it10,0.6630282041286275,PGD,0.75,10.0,
0.027252205289067386,0.007962449460133534,0.011742666544823175,0.009489960766212786,0.9625437765853512,0.9882573334551769,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it10,0.6652765563946583,PGD,0.75,10.0,
0.5938732400750659,0.1372965322009908,0.004432057022754272,0.008586920438198517,0.018322285851708225,0.9955679429772457,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it10,0.13083053044794793,PGD,0.75,10.0,
0.011939838445010563,0.00941834923118587,0.014301379877547291,0.011357245233041238,0.9896138642136748,0.9856986201224527,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it10,0.9863920292285795,PGD,0.75,10.0,
0.011341486632276547,0.007766551048107375,0.01176551219957964,0.009356661397867045,0.9889374877876479,0.9882344878004203,LR,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it25,0.6654034795064504,PGD,0.75,25.0,
0.027370062464302874,0.008253584812165133,0.012176733985196015,0.009838486386709738,0.9626339601088214,0.987823266014804,SVM,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it25,0.6653309520139978,PGD,0.75,25.0,
0.59280345956139,0.05455962587685113,0.0015991958329525725,0.003107313283764288,0.018232102328237965,0.9984008041670475,RF,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it25,0.13093932168662684,PGD,0.75,25.0,
0.01142308006128573,0.009410279151571636,0.014301379877547291,0.011351375855659821,0.9904706076866423,0.9856986201224527,MLP,temporal,441209,110303,0.3968341749544437,PGD_eps0.75_it25,0.9869087876123043,PGD,0.75,25.0,
0.26916765636474077,0.06096718068498701,0.05843918486703829,0.059676422214186564,0.5921901068674753,0.9415608151329617,LR,temporal,441209,110303,0.3968341749544437,CW_c0.0_it10,0.405764122462671,CW,,10.0,0.0
0.08594507855634026,0.025673855567934285,0.03527369094398245,0.029717739219139457,0.8807172596233335,0.9647263090560175,SVM,temporal,441209,110303,0.3968341749544437,CW_c0.0_it10,0.606338902840358,CW,,10.0,0.0
0.610400442417704,0.5458620689655173,0.1084940144384538,0.18101082482085684,0.05938585020516752,0.8915059855615461,RF,temporal,441209,110303,0.3968341749544437,CW_c0.0_it10,0.11329700914752999,CW,,10.0,0.0
0.009356046526386408,0.011879033580254274,0.01820798684090286,0.014377846930952058,0.9964678119974147,0.9817920131590971,MLP,temporal,441209,110303,0.3968341749544437,CW_c0.0_it10,0.9904082391231426,CW,,10.0,0.0
0.27389100931071686,0.06234636332963802,0.05910170885497578,0.06068069335960406,0.5847950579429139,0.9408982911450242,LR,temporal,441209,110303,0.3968341749544437,CW_c0.5_it10,0.4018567038067868,CW,,10.0,0.5
0.07874672493041894,0.022675886653573844,0.03138992963538335,0.026330666411153163,0.8900963460642407,0.9686100703646167,SVM,temporal,441209,110303,0.3968341749544437,CW_c0.5_it10,0.6136279158318451,CW,,10.0,0.5
0.6000834066163205,0.4764477694652258,0.07856620670748424,0.13488919395959992,0.05680058919902001,0.9214337932925157,RF,temporal,441209,110303,0.3968341749544437,CW_c0.5_it10,0.12358684713924371,CW,,10.0,0.5
0.007968958233230284,0.011095886330463793,0.017020012793566665,0.01343383161728907,0.9979859013091642,0.9829799872064333,MLP,temporal,441209,110303,0.3968341749544437,CW_c0.5_it10,0.9918225252259685,CW,,10.0,0.5
