accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.23805147058823528,0.10614101592115238,0.684596577017115,0.18378733180177223,0.8259194395796847,0.3154034229828851,LR,FGSM_eps0.15,0.6884191176470589,FGSM,0.15,1,
0.1485906862745098,0.06045994065281899,0.39853300733496333,0.10499194847020935,0.887215411558669,0.6014669926650367,SVM,FGSM_eps0.15,0.7840073529411765,FGSM,0.15,1,
0.8655024509803921,0.2413793103448276,0.034229828850855744,0.059957173447537475,0.015411558669001752,0.9657701711491442,RF,FGSM_eps0.15,0.0977328431372549,FGSM,0.15,1,
0.18198529411764705,0.08051948051948052,0.530562347188264,0.13981958762886598,0.8679509632224168,0.46943765281173594,MLP,FGSM_eps0.15,0.8170955882352942,FGSM,0.15,1,
0.16299019607843138,0.06805503904797322,0.4474327628361858,0.11814073595868302,0.8777583187390543,0.5525672371638142,LR,FGSM_eps0.3,0.7662377450980392,FGSM,0.3,1,
0.13725490196078433,0.04772641863960917,0.3105134474327628,0.08273615635179153,0.8875656742556918,0.6894865525672371,SVM,FGSM_eps0.3,0.7953431372549019,FGSM,0.3,1,
0.8302696078431373,0.08092485549132948,0.034229828850855744,0.048109965635738834,0.05569176882661996,0.9657701711491442,RF,FGSM_eps0.3,0.1332720588235294,FGSM,0.3,1,
0.14644607843137256,0.057685150725716415,0.37897310513447435,0.10012919896640828,0.8868651488616462,0.6210268948655256,MLP,FGSM_eps0.3,0.8526348039215687,FGSM,0.3,1,
0.15196078431372548,0.061361100780959466,0.4034229828850856,0.1065203357004519,0.8840630472854641,0.5965770171149144,LR,FGSM_eps0.5,0.7775735294117647,FGSM,0.5,1,
0.13725490196078433,0.04704554008280015,0.3056234718826406,0.08153946510110893,0.8868651488616462,0.6943765281173594,SVM,FGSM_eps0.5,0.7959558823529411,FGSM,0.5,1,
0.4231004901960784,0.05279126213592233,0.21271393643031786,0.08458920758385999,0.5467600700525395,0.7872860635696821,RF,FGSM_eps0.5,0.5321691176470589,FGSM,0.5,1,
0.1403186274509804,0.0496054114994363,0.32273838630806845,0.08599348534201955,0.885814360770578,0.6772616136919315,MLP,FGSM_eps0.5,0.8596813725490197,FGSM,0.5,1,
