accuracy,precision,recall,f1,fpr,fnr,model
0.9028169347769434,0.9673750374139479,0.9031016175603093,0.934134044124731,0.0981,0.09689838243969078,LR
0.9044279655997536,0.9694737894491285,0.903194759228787,0.9351613732801851,0.0916,0.09680524077121301,SVM
0.9986969603639034,0.999161698956781,0.9991306777608743,0.9991461881180433,0.0027,0.0008693222391257102,RF
0.9612404937335639,0.9967181153533713,0.9523425129622155,0.9740251492442525,0.0101,0.04765748703778447,MLP
