accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s
0.7953431372549019,0.310948905109489,0.5207823960880196,0.38939670932358317,0.16532399299474607,0.4792176039119804,SVM,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,0.12659811973571777
0.7867647058823529,0.2993006993006993,0.5232273838630807,0.3807829181494662,0.1754816112084063,0.4767726161369193,SVM,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,0.12659811973571777
0.9090073529411765,0.6212121212121212,0.7017114914425427,0.6590126291618829,0.06129597197898424,0.2982885085574572,RF,FGSM,0.5,Clean,,Clean,0.0,0,,2.495626211166382
0.9243259803921569,0.8552631578947368,0.4767726161369193,0.6122448979591837,0.011558669001751313,0.5232273838630807,RF,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,2.495626211166382
0.8912377450980392,0.5692307692307692,0.5427872860635696,0.5556946182728411,0.05884413309982487,0.4572127139364303,RF,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,2.495626211166382
0.7693014705882353,0.21043771043771045,0.3056234718826406,0.24925224327018944,0.16427320490367775,0.6943765281173594,RF,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,2.495626211166382
0.6409313725490197,0.05484247374562427,0.11491442542787286,0.07424960505529225,0.28371278458844135,0.8850855745721271,RF,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,2.495626211166382
0.9252450980392157,0.8634361233480177,0.4792176039119804,0.6163522012578616,0.010858143607705779,0.5207823960880196,RF,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,2.495626211166382
0.9249387254901961,0.8596491228070176,0.4792176039119804,0.6153846153846154,0.011208406304728547,0.5207823960880196,RF,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,2.495626211166382
0.9019607843137255,0.6186666666666667,0.5672371638141809,0.5918367346938775,0.050087565674255694,0.43276283618581907,RF,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,2.495626211166382
0.8967524509803921,0.5952380952380952,0.5501222493887531,0.5717916137229987,0.053590192644483364,0.44987775061124696,RF,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,2.495626211166382
