accuracy,precision,recall,f1,fpr,fnr,model
0.8826593137254902,0.5318627450980392,0.530562347188264,0.5312117503059975,0.06690017513134851,0.46943765281173594,LR
0.8878676470588235,0.556135770234987,0.5207823960880196,0.5378787878787878,0.0595446584938704,0.4792176039119804,SVM
0.9111519607843137,0.6313465783664459,0.6992665036674817,0.6635730858468677,0.0584938704028021,0.30073349633251834,RF
0.8428308823529411,0.42953929539295393,0.7750611246943765,0.5527462946817786,0.14746059544658494,0.22493887530562348,MLP
