accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.10190112689591398,0.10674882250467772,0.13156272985706619,0.11786391686479844,0.9229666666666667,0.8684372701429338,LR,FGSM_eps0.15,0.8692147992348349,FGSM,0.15,1,
0.3275704196622032,0.27646662171274444,0.2934218635071467,0.28469201762930246,0.6438,0.7065781364928533,SVM,FGSM_eps0.15,0.5909812063135182,FGSM,0.15,1,
0.4835770559277626,0.09956709956709957,0.016460250879669205,0.028250226035926918,0.1248,0.9835397491203308,RF,FGSM_eps0.15,0.5162869550238888,FGSM,0.15,1,
0.2909259041005231,0.04443066074693131,0.027056040395205056,0.033631926854883545,0.48785,0.972943959604795,MLP,FGSM_eps0.15,0.7084122825308469,FGSM,0.15,1,
0.05509369645431221,0.03714957683129903,0.04301930302367652,0.03986955800799602,0.9347833333333333,0.9569806969763235,LR,FGSM_eps0.3,0.9160312956129933,FGSM,0.3,1,
0.053334904762336474,0.04358606730201569,0.05136870564379858,0.04715844800525605,0.9450166666666666,0.9486312943562014,SVM,FGSM_eps0.3,0.8655612268025349,FGSM,0.3,1,
0.38845724957616745,0.07192772287111909,0.02864640279903783,0.040974167223509675,0.30988333333333334,0.9713535972009621,RF,FGSM_eps0.3,0.6114067613754839,FGSM,0.3,1,
0.12001486813595279,0.025239603638726446,0.024710255849551718,0.024972124840534,0.8000833333333334,0.9752897441504483,MLP,FGSM_eps0.3,0.8793505163050869,FGSM,0.3,1,
0.04097803323572342,0.013845075359270943,0.015704828737848637,0.014716429309911235,0.9378333333333333,0.9842951712621514,LR,FGSM_eps0.5,0.9301560247681386,FGSM,0.5,1,
0.03091484365792408,0.036010626086386145,0.04365544798520963,0.039466235341690255,0.9797666666666667,0.9563445520147904,SVM,FGSM_eps0.5,0.8879903538435038,FGSM,0.5,1,
0.4144492896838708,0.0408819181076043,0.012643381110470548,0.0193136957181901,0.24868333333333334,0.9873566188895294,RF,FGSM_eps0.5,0.5854147212677806,FGSM,0.5,1,
0.0886467276501999,0.02706418562603586,0.028566884678846192,0.027795239799224363,0.8609833333333333,0.9714331153211538,MLP,FGSM_eps0.5,0.9107095908542832,FGSM,0.5,1,
0.03969067024468963,0.013708690330477356,0.015585551557561179,0.01458699636255384,0.9401,0.9844144484424389,LR,FGSM_eps0.75,0.931452453695729,FGSM,0.75,1,
0.020724730968332685,0.034113658379076525,0.042005446991233125,0.03765045481678145,0.9971166666666667,0.9579945530087669,SVM,FGSM_eps0.75,0.8981804665330952,FGSM,0.75,1,
0.5472471283645957,0.618860510805501,0.018786155895274635,0.036465367547752266,0.0097,0.9812138441047253,RF,FGSM_eps0.75,0.4526168825870557,FGSM,0.75,1,
0.07047859079082165,0.031924428192442816,0.035405443015327116,0.033574949807240954,0.9001166666666667,0.9645945569846729,MLP,FGSM_eps0.75,0.9288777277136615,FGSM,0.75,1,
