accuracy,precision,recall,f1,fpr,fnr,model
0.971542025148908,0.9726609476469174,0.9647138341649604,0.9686710913718249,0.022733333333333335,0.03528616583503966,LR
0.9750324107231898,0.9700654447673844,0.975349382740592,0.9727002379064235,0.025233333333333333,0.024650617259407988,SVM
0.9997370878398593,0.9998210450966356,0.9996024093990418,0.9997117152940007,0.00015,0.00039759060095819333,RF
0.9983137358004769,0.9986865410256921,0.9976144563942508,0.9981502108361843,0.0011,0.00238554360574916,MLP
