accuracy,precision,recall,f1,fpr,fnr,model,config,search_budget,best_params,cv_f1_macro,fit_s
0.9197664614743026,0.9582974018794914,0.8615589527463571,0.90735700527594,0.031433333333333334,0.13844104725364292,LR,tuned,12,"{'class_weight': 'balanced', 'C': 0.01}",0.9198573557781241,4.636857509613037
0.9195307471238316,0.960842770373996,0.8585372641790748,0.9068136482939633,0.029333333333333333,0.1414627358209252,LR,as_submitted,0,{'max_iter': 500},,1.092287540435791
0.9221689346617953,0.9653949129852745,0.8601673856430034,0.909748430978838,0.02585,0.1398326143569966,SVM,tuned,12,"{'class_weight': 'balanced', 'C': 0.01}",0.9212663015980919,15.784931898117065
0.9206821210665168,0.9710056220529562,0.8514999105421148,0.9073346396229413,0.021316666666666668,0.1485000894578852,SVM,as_submitted,0,{'max_iter': 500},,4.27426290512085
0.9997280219033027,0.9998806801232972,0.9995228912788502,0.9997017536883127,0.0001,0.00047710872114983203,RF,tuned,12,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",0.9997487356803116,284.80418610572815
0.9997280219033027,0.9998806801232972,0.9995228912788502,0.9997017536883127,0.0001,0.00047710872114983203,RF,as_submitted,0,{'n_estimators': 50},,9.645015001296997
