accuracy,precision,recall,f1,fpr,fnr,model,sigma,eval_attack,smooth_s_per_sample,n0,n,family,epsilon,iters,confidence
0.25,0.3333333333333333,0.02040816326530612,0.038461538461538464,0.11320754716981132,0.9795918367346939,RF,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.255,0.3333333333333333,0.013605442176870748,0.026143790849673203,0.07547169811320754,0.9863945578231292,RF,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.815,0.8125,0.9727891156462585,0.8854489164086687,0.6226415094339622,0.027210884353741496,MLP,0.5,Clean,0.0024476885795593263,50,200,,,,
0.47,0.6541353383458647,0.5918367346938775,0.6214285714285714,0.8679245283018868,0.40816326530612246,MLP,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.09,0.21311475409836064,0.08843537414965986,0.125,0.9056603773584906,0.9115646258503401,MLP,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.11,0.28169014084507044,0.1360544217687075,0.1834862385321101,0.9622641509433962,0.8639455782312925,MLP,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.12,0.3013698630136986,0.14965986394557823,0.2,0.9622641509433962,0.8503401360544217,MLP,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.5,0.6643356643356644,0.6462585034013606,0.6551724137931034,0.9056603773584906,0.35374149659863946,MLP,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.52,0.6783216783216783,0.6598639455782312,0.6689655172413793,0.8679245283018868,0.3401360544217687,MLP,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.365,0.5833333333333334,0.47619047619047616,0.5243445692883895,0.9433962264150944,0.5238095238095238,MLP,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.43,0.6222222222222222,0.5714285714285714,0.5957446808510638,0.9622641509433962,0.42857142857142855,MLP,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.16,0.3670886075949367,0.19727891156462585,0.25663716814159293,0.9433962264150944,0.8027210884353742,MLP,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.155,0.358974358974359,0.19047619047619047,0.24888888888888888,0.9433962264150944,0.8095238095238095,MLP,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.065,0.1875,0.08163265306122448,0.11374407582938388,0.9811320754716981,0.9183673469387755,MLP,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.025,0.07142857142857142,0.027210884353741496,0.03940886699507389,0.9811320754716981,0.9727891156462585,MLP,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.725,0.7527472527472527,0.9319727891156463,0.8328267477203647,0.8490566037735849,0.06802721088435375,MLP,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.665,0.7272727272727273,0.8707482993197279,0.7925696594427245,0.9056603773584906,0.1292517006802721,MLP,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
