accuracy,precision,recall,f1,fpr,fnr,surrogate,hidden,epochs,surrogate_clean_acc,surrogate_train_s,target,epsilon,asr
0.6057002061171788,0.8074340338126086,0.6346362817845944,0.7106823120382443,0.4875,0.36536371821540564,submitted,"[32, 12]",12,0.9657182117557866,64.55129528045654,LR,0.3,0.31211353028974864
0.6216446729370514,0.8784432533209042,0.5851470086000807,0.7024075730471079,0.2608,0.41485299139991927,submitted,"[32, 12]",12,0.9657182117557866,64.55129528045654,SVM,0.3,0.29503186524200997
0.196237769196143,0.33030243131053566,0.05187990934210935,0.08967478802189546,0.3388,0.9481200906578906,submitted,"[32, 12]",12,0.9657182117557866,64.55129528045654,RF,0.3,0.8030988651709351
0.4984718898813049,0.7213666987487969,0.558477444192617,0.6295563916353136,0.6948,0.44152255580738303,submitted,"[32, 12]",12,0.9657182117557866,64.55129528045654,LR,0.5,0.43073752043403063
0.48214835698547703,0.7275645253484588,0.5137383961004688,0.6022346775367593,0.6196,0.4862616038995312,submitted,"[32, 12]",12,0.9657182117557866,64.55129528045654,SVM,0.5,0.4474401194058139
0.2143381743230117,0.4036400404448938,0.06197025676053277,0.10744468967002208,0.2949,0.9380297432394672,submitted,"[32, 12]",12,0.9657182117557866,64.55129528045654,RF,0.5,0.784951076784572
0.7301049539197801,0.8583577207781029,0.7740383122729672,0.8140203088777875,0.4114,0.22596168772703282,longer,"[32, 12]",50,0.970030088369779,270.25225281715393,LR,0.3,0.19493472956004643
0.6193465848515719,0.8384067085953878,0.6208202676270608,0.7133912485060383,0.3854,0.3791797323729392,longer,"[32, 12]",50,0.970030088369779,270.25225281715393,SVM,0.3,0.31026558316946623
0.22284346940226019,0.47048300536672627,0.14697755285789685,0.22398334555605498,0.5328,0.8530224471421032,longer,"[32, 12]",50,0.970030088369779,270.25225281715393,RF,0.3,0.7765879314838068
0.7557156056765145,0.8524658768993046,0.8221615076531404,0.8370394955194158,0.4583,0.17783849234685958,longer,"[32, 12]",50,0.970030088369779,270.25225281715393,LR,0.5,0.17365964604705159
0.6562818356274728,0.8434286601218424,0.6748424353441584,0.7497757847533633,0.4035,0.32515756465584156,longer,"[32, 12]",50,0.970030088369779,270.25225281715393,SVM,0.5,0.2737804733587623
0.19318154895875286,0.38537009438648784,0.09633953242882425,0.15414420903603984,0.4949,0.9036604675711758,longer,"[32, 12]",50,0.970030088369779,270.25225281715393,RF,0.5,0.8061550854083253
0.3005046317136156,0.5768437929454878,0.31276972274830017,0.4056127071044632,0.739,0.6872302772516998,wider,"[128, 64]",12,0.9665948020564334,64.0990309715271,LR,0.3,0.6317846904688573
0.35421355635054136,0.6128355895893158,0.4174299108944705,0.4966019058875674,0.8494,0.5825700891055295,wider,"[128, 64]",12,0.9665948020564334,64.0990309715271,SVM,0.3,0.5786680565756118
0.22601814778838636,0.2766990291262136,0.008848458505386693,0.017148530340864648,0.0745,0.9911515414946133,wider,"[128, 64]",12,0.9665948020564334,64.0990309715271,RF,0.3,0.7732237200597029
0.06389632542822621,0.17417685375211922,0.06060417895619237,0.08992076653768195,0.9255,0.9393958210438076,wider,"[128, 64]",12,0.9665948020564334,64.0990309715271,LR,0.5,0.8695775782416072
0.09005188466914639,0.27032234160800295,0.11326026886894967,0.15963591808156835,0.9847,0.8867397311310503,wider,"[128, 64]",12,0.9665948020564334,64.0990309715271,SVM,0.5,0.8444170674500698
0.1797010116325902,0.05161529892313405,0.004315563972802632,0.007965159589708327,0.2554,0.9956844360271974,wider,"[128, 64]",12,0.9665948020564334,64.0990309715271,RF,0.5,0.8195408562154991
0.24937809471913572,0.521596321235014,0.19721195939023253,0.28620992632978126,0.5826,0.8027880406097675,wider_longer,"[128, 64]",50,0.9684901324362103,268.89811968803406,LR,0.3,0.6829349190930845
0.4708000663365633,0.764466352336048,0.44298177528020116,0.5609262280581054,0.4396,0.5570182247197988,wider_longer,"[128, 64]",50,0.9684901324362103,268.89811968803406,SVM,0.3,0.4595465422066384
0.1863583595915563,0.27103004291845495,0.03921264242913471,0.06851284276763676,0.3397,0.9607873575708653,wider_longer,"[128, 64]",50,0.9684901324362103,268.89811968803406,RF,0.3,0.8128598166267857
0.08924636925774124,0.16898566117896974,0.04939613151603589,0.07644628099173553,0.7824,0.950603868483964,wider_longer,"[128, 64]",50,0.9684901324362103,268.89811968803406,LR,0.5,0.8433983273709399
0.099244237011064,0.18928456849534808,0.054953584401875255,0.08517805582290663,0.7581,0.9450464155981247,wider_longer,"[128, 64]",50,0.9684901324362103,268.89811968803406,SVM,0.5,0.8342533582885167
0.18351536402189106,0.25489343192692476,0.036387345151976155,0.06368353845735865,0.3426,0.9636126548480238,wider_longer,"[128, 64]",50,0.9684901324362103,268.89811968803406,RF,0.5,0.8157738870856927
0.33753464900850527,0.6395662175484719,0.30212052531901024,0.4103829284750337,0.5484,0.6978794746809898,deep_long,"[256, 128, 64]",50,0.9654339121988201,309.0897991657257,LR,0.3,0.5973370608164136
0.42687578478523536,0.699890307140008,0.43580986680741407,0.537147230460155,0.6019,0.5641901331925859,deep_long,"[256, 128, 64]",50,0.9654339121988201,309.0897991657257,SVM,0.3,0.509962330308702
0.21611504655405245,0.28245787908820613,0.017696917010773385,0.03330703830309405,0.1448,0.9823030829892266,deep_long,"[256, 128, 64]",50,0.9654339121988201,309.0897991657257,RF,0.3,0.783032054775048
0.1438081925655666,0.31032818532818535,0.09981682138532708,0.15104888533909652,0.7145,0.9001831786146729,deep_long,"[256, 128, 64]",50,0.9654339121988201,309.0897991657257,LR,0.5,0.7921296405979767
0.20874694970267005,0.45664065348989863,0.19438666211307398,0.272691637630662,0.745,0.805613337886926,deep_long,"[256, 128, 64]",50,0.9654339121988201,309.0897991657257,SVM,0.5,0.7287308393944419
0.20362955767727262,0.22886916248552683,0.018411003135769505,0.034080459770114944,0.1998,0.9815889968642305,deep_long,"[256, 128, 64]",50,0.9654339121988201,309.0897991657257,RF,0.5,0.7955886185410694
