model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence
RF,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,
RF,PGD_eps0.3_it10,4008,4007,0.8300474170202147,0.8298403193612774,PGD,0.3,10,password,
RF,PGD_eps0.3_it10,4083,4083,0.9806514817536125,0.9806514817536125,PGD,0.3,10,ransomware,
RF,PGD_eps0.3_it10,4043,4043,0.9569626514964136,0.9569626514964136,PGD,0.3,10,scanning,
RF,PGD_eps0.3_it10,3858,3855,0.9413748378728923,0.94116122343183,PGD,0.3,10,xss,
MLP,PGD_eps0.3_it10,4110,4109,0.999513263567778,0.9992700729927008,PGD,0.3,10,backdoor,
MLP,PGD_eps0.3_it10,4032,3034,0.990771259063942,0.75,PGD,0.3,10,ddos,
MLP,PGD_eps0.3_it10,3977,3936,1.0,0.9904450590897661,PGD,0.3,10,dos,
MLP,PGD_eps0.3_it10,3898,3880,0.9994845360824742,0.9951257054899949,PGD,0.3,10,injection,
MLP,PGD_eps0.3_it10,200,163,0.9938650306748467,0.835,PGD,0.3,10,mitm,
MLP,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,
MLP,PGD_eps0.3_it10,4008,4002,0.9997501249375312,0.998253493013972,PGD,0.3,10,password,
MLP,PGD_eps0.3_it10,4083,4039,1.0,0.994366887092824,PGD,0.3,10,ransomware,
MLP,PGD_eps0.3_it10,4043,3980,1.0,0.9854068760821172,PGD,0.3,10,scanning,
MLP,PGD_eps0.3_it10,3858,3821,0.9973828840617639,0.987817522032141,PGD,0.3,10,xss,
LR,PGD_eps0.3_it25,4110,4108,0.9917234664070107,0.9914841849148418,PGD,0.3,25,backdoor,
LR,PGD_eps0.3_it25,4032,2966,0.09271746459878624,0.2591765873015873,PGD,0.3,25,ddos,
LR,PGD_eps0.3_it25,3977,3494,0.0028620492272467086,0.09202916771435755,PGD,0.3,25,dos,
LR,PGD_eps0.3_it25,3898,3757,0.2856002129358531,0.3081067213955875,PGD,0.3,25,injection,
LR,PGD_eps0.3_it25,200,77,0.23376623376623376,0.655,PGD,0.3,25,mitm,
LR,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,
LR,PGD_eps0.3_it25,4008,3972,0.2663645518630413,0.27245508982035926,PGD,0.3,25,password,
LR,PGD_eps0.3_it25,4083,3445,0.4426705370101596,0.5280431055596375,PGD,0.3,25,ransomware,
LR,PGD_eps0.3_it25,4043,3691,0.4800866973719859,0.5196636161266386,PGD,0.3,25,scanning,
LR,PGD_eps0.3_it25,3858,3600,0.31583333333333335,0.35303265940902023,PGD,0.3,25,xss,
SVM,PGD_eps0.3_it25,4110,4109,0.514480408858603,0.5145985401459854,PGD,0.3,25,backdoor,
SVM,PGD_eps0.3_it25,4032,2966,0.1153068105192178,0.29216269841269843,PGD,0.3,25,ddos,
SVM,PGD_eps0.3_it25,3977,3494,0.003720663995420721,0.09529796328891124,PGD,0.3,25,dos,
SVM,PGD_eps0.3_it25,3898,3757,0.4620708011711472,0.47947665469471523,PGD,0.3,25,injection,
SVM,PGD_eps0.3_it25,200,77,0.22077922077922077,0.675,PGD,0.3,25,mitm,
SVM,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,
SVM,PGD_eps0.3_it25,4008,3971,0.4124905565348779,0.4176646706586826,PGD,0.3,25,password,
SVM,PGD_eps0.3_it25,4083,3433,0.33818817360908826,0.4433014939995102,PGD,0.3,25,ransomware,
SVM,PGD_eps0.3_it25,4043,3698,0.3953488372093023,0.4422458570368538,PGD,0.3,25,scanning,
SVM,PGD_eps0.3_it25,3858,3593,0.37684386306707485,0.4139450492483152,PGD,0.3,25,xss,
RF,PGD_eps0.3_it25,4110,4110,0.9995133819951338,0.9995133819951338,PGD,0.3,25,backdoor,
RF,PGD_eps0.3_it25,4032,4015,0.9927770859277708,0.9918154761904762,PGD,0.3,25,ddos,
RF,PGD_eps0.3_it25,3977,3971,0.995467136741375,0.9947196379180286,PGD,0.3,25,dos,
RF,PGD_eps0.3_it25,3898,3897,0.9989735694123685,0.9989738327347357,PGD,0.3,25,injection,
RF,PGD_eps0.3_it25,200,194,0.8556701030927835,0.855,PGD,0.3,25,mitm,
RF,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,
RF,PGD_eps0.3_it25,4008,4007,0.99900174694285,0.9987524950099801,PGD,0.3,25,password,
RF,PGD_eps0.3_it25,4083,4083,0.9897134459955915,0.9897134459955915,PGD,0.3,25,ransomware,
RF,PGD_eps0.3_it25,4043,4043,0.9883749690823646,0.9883749690823646,PGD,0.3,25,scanning,
RF,PGD_eps0.3_it25,3858,3855,0.991958495460441,0.9917055469155003,PGD,0.3,25,xss,
MLP,PGD_eps0.3_it25,4110,4109,0.999513263567778,0.9992700729927008,PGD,0.3,25,backdoor,
MLP,PGD_eps0.3_it25,4032,3034,0.9930784442979564,0.8090277777777778,PGD,0.3,25,ddos,
MLP,PGD_eps0.3_it25,3977,3936,1.0,0.9906965049031934,PGD,0.3,25,dos,
MLP,PGD_eps0.3_it25,3898,3880,0.9997422680412371,0.995382247306311,PGD,0.3,25,injection,
MLP,PGD_eps0.3_it25,200,163,0.9938650306748467,0.835,PGD,0.3,25,mitm,
MLP,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,
MLP,PGD_eps0.3_it25,4008,4002,0.9995002498750625,0.998253493013972,PGD,0.3,25,password,
MLP,PGD_eps0.3_it25,4083,4039,0.9955434513493439,0.9899583639480773,PGD,0.3,25,ransomware,
MLP,PGD_eps0.3_it25,4043,3980,0.9937185929648241,0.9799653722483305,PGD,0.3,25,scanning,
MLP,PGD_eps0.3_it25,3858,3821,0.9989531536247056,0.9896319336443753,PGD,0.3,25,xss,
LR,PGD_eps0.5_it10,4110,4108,0.9929406037000974,0.9927007299270073,PGD,0.5,10,backdoor,
LR,PGD_eps0.5_it10,4032,2966,0.19318948078219825,0.21899801587301587,PGD,0.5,10,ddos,
LR,PGD_eps0.5_it10,3977,3494,0.0017172295363480253,0.0857430223786774,PGD,0.5,10,dos,
LR,PGD_eps0.5_it10,3898,3757,0.23742347617780143,0.2603899435608004,PGD,0.5,10,injection,
LR,PGD_eps0.5_it10,200,77,0.15584415584415584,0.615,PGD,0.5,10,mitm,
LR,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,
LR,PGD_eps0.5_it10,4008,3972,0.1890735146022155,0.19560878243512975,PGD,0.5,10,password,
LR,PGD_eps0.5_it10,4083,3445,0.6920174165457185,0.7347538574577517,PGD,0.5,10,ransomware,
LR,PGD_eps0.5_it10,4043,3691,0.6071525331888377,0.6292357160524363,PGD,0.5,10,scanning,
LR,PGD_eps0.5_it10,3858,3600,0.3433333333333333,0.3761016070502851,PGD,0.5,10,xss,
SVM,PGD_eps0.5_it10,4110,4109,0.9914821124361158,0.9914841849148418,PGD,0.5,10,backdoor,
SVM,PGD_eps0.5_it10,4032,2966,0.23499662845583277,0.24950396825396826,PGD,0.5,10,ddos,
SVM,PGD_eps0.5_it10,3977,3494,0.003720663995420721,0.08800603469952226,PGD,0.5,10,dos,
SVM,PGD_eps0.5_it10,3898,3757,0.4769763108863455,0.49256028732683427,PGD,0.5,10,injection,
SVM,PGD_eps0.5_it10,200,77,0.18181818181818182,0.655,PGD,0.5,10,mitm,
SVM,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,
SVM,PGD_eps0.5_it10,4008,3971,0.44623520523797533,0.4505988023952096,PGD,0.5,10,password,
SVM,PGD_eps0.5_it10,4083,3433,0.5225750072822604,0.5983345579230958,PGD,0.5,10,ransomware,
SVM,PGD_eps0.5_it10,4043,3698,0.4848566792861006,0.5169428642097452,PGD,0.5,10,scanning,
SVM,PGD_eps0.5_it10,3858,3593,0.45032006679654885,0.4771902540176257,PGD,0.5,10,xss,
RF,PGD_eps0.5_it10,4110,4110,0.9987834549878345,0.9987834549878345,PGD,0.5,10,backdoor,
RF,PGD_eps0.5_it10,4032,4015,0.9270236612702366,0.9270833333333334,PGD,0.5,10,ddos,
RF,PGD_eps0.5_it10,3977,3971,0.9939561823218332,0.9934624088508927,PGD,0.5,10,dos,
RF,PGD_eps0.5_it10,3898,3897,0.9319989735694124,0.9320164186762442,PGD,0.5,10,injection,
RF,PGD_eps0.5_it10,200,194,0.8195876288659794,0.815,PGD,0.5,10,mitm,
RF,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,
RF,PGD_eps0.5_it10,4008,4007,0.8512602944846519,0.8510479041916168,PGD,0.5,10,password,
RF,PGD_eps0.5_it10,4083,4083,0.8880724957139359,0.8880724957139359,PGD,0.5,10,ransomware,
RF,PGD_eps0.5_it10,4043,4043,0.9530051941627504,0.9530051941627504,PGD,0.5,10,scanning,
RF,PGD_eps0.5_it10,3858,3855,0.9675745784695201,0.9675997926386729,PGD,0.5,10,xss,
MLP,PGD_eps0.5_it10,4110,4109,0.999513263567778,0.9992700729927008,PGD,0.5,10,backdoor,
MLP,PGD_eps0.5_it10,4032,3034,0.991430454845089,0.7507440476190477,PGD,0.5,10,ddos,
MLP,PGD_eps0.5_it10,3977,3936,1.0,0.9904450590897661,PGD,0.5,10,dos,
MLP,PGD_eps0.5_it10,3898,3880,1.0,0.995638789122627,PGD,0.5,10,injection,
MLP,PGD_eps0.5_it10,200,163,0.9938650306748467,0.835,PGD,0.5,10,mitm,
MLP,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,
MLP,PGD_eps0.5_it10,4008,4002,1.0,0.9985029940119761,PGD,0.5,10,password,
MLP,PGD_eps0.5_it10,4083,4039,1.0,0.994366887092824,PGD,0.5,10,ransomware,
MLP,PGD_eps0.5_it10,4043,3980,1.0,0.9844175117487015,PGD,0.5,10,scanning,
MLP,PGD_eps0.5_it10,3858,3821,0.9997382884061764,0.9901503369621566,PGD,0.5,10,xss,
LR,PGD_eps0.5_it25,4110,4108,0.9924537487828627,0.9922141119221412,PGD,0.5,25,backdoor,
LR,PGD_eps0.5_it25,4032,2966,0.224881995954147,0.3501984126984127,PGD,0.5,25,ddos,
LR,PGD_eps0.5_it25,3977,3494,0.0025758443045220377,0.09102338446064873,PGD,0.5,25,dos,
LR,PGD_eps0.5_it25,3898,3757,0.522225179664626,0.5366854797331965,PGD,0.5,25,injection,
LR,PGD_eps0.5_it25,200,77,0.2727272727272727,0.67,PGD,0.5,25,mitm,
LR,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,
LR,PGD_eps0.5_it25,4008,3972,0.4823766364551863,0.48677644710578843,PGD,0.5,25,password,
LR,PGD_eps0.5_it25,4083,3445,0.5796806966618288,0.6340925789860397,PGD,0.5,25,ransomware,
LR,PGD_eps0.5_it25,4043,3691,0.5665131400704416,0.599060103883255,PGD,0.5,25,scanning,
LR,PGD_eps0.5_it25,3858,3600,0.4725,0.49792638672887507,PGD,0.5,25,xss,
SVM,PGD_eps0.5_it25,4110,4109,0.32465320029204187,0.3248175182481752,PGD,0.5,25,backdoor,
SVM,PGD_eps0.5_it25,4032,2966,0.2744436952124073,0.3871527777777778,PGD,0.5,25,ddos,
SVM,PGD_eps0.5_it25,3977,3494,0.004006868918145392,0.09127483027407593,PGD,0.5,25,dos,
SVM,PGD_eps0.5_it25,3898,3757,0.7306361458610594,0.7378142637249872,PGD,0.5,25,injection,
SVM,PGD_eps0.5_it25,200,77,0.2987012987012987,0.685,PGD,0.5,25,mitm,
SVM,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,
SVM,PGD_eps0.5_it25,4008,3971,0.616217577436414,0.6192614770459082,PGD,0.5,25,password,
SVM,PGD_eps0.5_it25,4083,3433,0.41858432857558986,0.48738672544697526,PGD,0.5,25,ransomware,
SVM,PGD_eps0.5_it25,4043,3698,0.508112493239589,0.544892406628741,PGD,0.5,25,scanning,
SVM,PGD_eps0.5_it25,3858,3593,0.5126635123851935,0.5355106272680145,PGD,0.5,25,xss,
RF,PGD_eps0.5_it25,4110,4110,0.9995133819951338,0.9995133819951338,PGD,0.5,25,backdoor,
RF,PGD_eps0.5_it25,4032,4015,0.9917808219178083,0.9913194444444444,PGD,0.5,25,ddos,
RF,PGD_eps0.5_it25,3977,3971,0.9957189624779652,0.9949710837314558,PGD,0.5,25,dos,
RF,PGD_eps0.5_it25,3898,3897,0.9799846035411856,0.9799897383273474,PGD,0.5,25,injection,
RF,PGD_eps0.5_it25,200,194,0.8195876288659794,0.82,PGD,0.5,25,mitm,
RF,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,
RF,PGD_eps0.5_it25,4008,4007,0.9987521836785626,0.9985029940119761,PGD,0.5,25,password,
RF,PGD_eps0.5_it25,4083,4083,0.9664462405094293,0.9664462405094293,PGD,0.5,25,ransomware,
RF,PGD_eps0.5_it25,4043,4043,0.9886223101657186,0.9886223101657186,PGD,0.5,25,scanning,
RF,PGD_eps0.5_it25,3858,3855,0.9909208819714657,0.9909279419388284,PGD,0.5,25,xss,
MLP,PGD_eps0.5_it25,4110,4109,0.999513263567778,0.9992700729927008,PGD,0.5,25,backdoor,
MLP,PGD_eps0.5_it25,4032,3034,0.9937376400791035,0.7517361111111112,PGD,0.5,25,ddos,
MLP,PGD_eps0.5_it25,3977,3936,1.0,0.9904450590897661,PGD,0.5,25,dos,
MLP,PGD_eps0.5_it25,3898,3880,1.0,0.995382247306311,PGD,0.5,25,injection,
MLP,PGD_eps0.5_it25,200,163,0.9938650306748467,0.835,PGD,0.5,25,mitm,
MLP,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,
MLP,PGD_eps0.5_it25,4008,4002,1.0,0.9985029940119761,PGD,0.5,25,password,
MLP,PGD_eps0.5_it25,4083,4039,1.0,0.994366887092824,PGD,0.5,25,ransomware,
MLP,PGD_eps0.5_it25,4043,3980,1.0,0.9844175117487015,PGD,0.5,25,scanning,
MLP,PGD_eps0.5_it25,3858,3821,0.9997382884061764,0.9901503369621566,PGD,0.5,25,xss,
LR,PGD_eps0.75_it10,4110,4108,0.9929406037000974,0.9927007299270073,PGD,0.75,10,backdoor,
LR,PGD_eps0.75_it10,4032,2966,0.2174645987862441,0.28695436507936506,PGD,0.75,10,ddos,
LR,PGD_eps0.75_it10,3977,3494,0.002003434459072696,0.07166205682675383,PGD,0.75,10,dos,
LR,PGD_eps0.75_it10,3898,3757,0.24354538195368644,0.2668034889687019,PGD,0.75,10,injection,
LR,PGD_eps0.75_it10,200,77,0.2597402597402597,0.655,PGD,0.75,10,mitm,
LR,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,
LR,PGD_eps0.75_it10,4008,3972,0.23464249748237664,0.2407684630738523,PGD,0.75,10,password,
LR,PGD_eps0.75_it10,4083,3445,0.713788098693759,0.7531227038941954,PGD,0.75,10,ransomware,
LR,PGD_eps0.75_it10,4043,3691,0.6385803305337306,0.6608953747217413,PGD,0.75,10,scanning,
LR,PGD_eps0.75_it10,3858,3600,0.2338888888888889,0.2744945567651633,PGD,0.75,10,xss,
SVM,PGD_eps0.75_it10,4110,4109,0.9926989535166707,0.9927007299270073,PGD,0.75,10,backdoor,
SVM,PGD_eps0.75_it10,4032,2966,0.21510451786918408,0.2867063492063492,PGD,0.75,10,ddos,
SVM,PGD_eps0.75_it10,3977,3494,0.004006868918145392,0.07367362333417149,PGD,0.75,10,dos,
SVM,PGD_eps0.75_it10,3898,3757,0.4620708011711472,0.4774243201641868,PGD,0.75,10,injection,
SVM,PGD_eps0.75_it10,200,77,0.19480519480519481,0.63,PGD,0.75,10,mitm,
SVM,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,
SVM,PGD_eps0.75_it10,4008,3971,0.4220599345253085,0.4263972055888224,PGD,0.75,10,password,
SVM,PGD_eps0.75_it10,4083,3433,0.6189921351587533,0.67425912319373,PGD,0.75,10,ransomware,
SVM,PGD_eps0.75_it10,4043,3698,0.5251487290427258,0.5565174375463765,PGD,0.75,10,scanning,
SVM,PGD_eps0.75_it10,3858,3593,0.45588644586696353,0.4821150855365474,PGD,0.75,10,xss,
RF,PGD_eps0.75_it10,4110,4110,0.9982968369829683,0.9982968369829683,PGD,0.75,10,backdoor,
RF,PGD_eps0.75_it10,4032,4015,0.9534246575342465,0.953125,PGD,0.75,10,ddos,
RF,PGD_eps0.75_it10,3977,3971,0.9932007051120625,0.992708071410611,PGD,0.75,10,dos,
RF,PGD_eps0.75_it10,3898,3897,0.9394405953297408,0.93945613134941,PGD,0.75,10,injection,
RF,PGD_eps0.75_it10,200,194,0.8350515463917526,0.83,PGD,0.75,10,mitm,
RF,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,
RF,PGD_eps0.75_it10,4008,4007,0.8727227352133766,0.8725049900199601,PGD,0.75,10,password,
RF,PGD_eps0.75_it10,4083,4083,0.9057065882929218,0.9057065882929218,PGD,0.75,10,ransomware,
RF,PGD_eps0.75_it10,4043,4043,0.9715557754142963,0.9715557754142963,PGD,0.75,10,scanning,
RF,PGD_eps0.75_it10,3858,3855,0.9699092088197147,0.9699326075686885,PGD,0.75,10,xss,
MLP,PGD_eps0.75_it10,4110,4109,0.999513263567778,0.9992700729927008,PGD,0.75,10,backdoor,
MLP,PGD_eps0.75_it10,4032,3034,0.994067237969677,0.7492559523809523,PGD,0.75,10,ddos,
MLP,PGD_eps0.75_it10,3977,3936,1.0,0.9904450590897661,PGD,0.75,10,dos,
MLP,PGD_eps0.75_it10,3898,3880,1.0,0.995382247306311,PGD,0.75,10,injection,
MLP,PGD_eps0.75_it10,200,163,0.9938650306748467,0.835,PGD,0.75,10,mitm,
MLP,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,
MLP,PGD_eps0.75_it10,4008,4002,1.0,0.9985029940119761,PGD,0.75,10,password,
MLP,PGD_eps0.75_it10,4083,4039,1.0,0.994366887092824,PGD,0.75,10,ransomware,
MLP,PGD_eps0.75_it10,4043,3980,1.0,0.9844175117487015,PGD,0.75,10,scanning,
MLP,PGD_eps0.75_it10,3858,3821,0.9997382884061764,0.9901503369621566,PGD,0.75,10,xss,
LR,PGD_eps0.75_it25,4110,4108,0.866601752677702,0.8664233576642336,PGD,0.75,25,backdoor,
LR,PGD_eps0.75_it25,4032,2966,0.2724207687120701,0.37276785714285715,PGD,0.75,25,ddos,
LR,PGD_eps0.75_it25,3977,3494,0.0028620492272467086,0.08071410611013327,PGD,0.75,25,dos,
LR,PGD_eps0.75_it25,3898,3757,0.6111258983231301,0.6213442791174961,PGD,0.75,25,injection,
LR,PGD_eps0.75_it25,200,77,0.3246753246753247,0.675,PGD,0.75,25,mitm,
LR,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,
LR,PGD_eps0.75_it25,4008,3972,0.5362537764350453,0.5396706586826348,PGD,0.75,25,password,
LR,PGD_eps0.75_it25,4083,3445,0.5625544267053701,0.6169483223120255,PGD,0.75,25,ransomware,
LR,PGD_eps0.75_it25,4043,3691,0.511243565429423,0.5461291120455107,PGD,0.75,25,scanning,
LR,PGD_eps0.75_it25,3858,3600,0.5786111111111111,0.5961638154484189,PGD,0.75,25,xss,
SVM,PGD_eps0.75_it25,4110,4109,0.7427597955706985,0.7428223844282238,PGD,0.75,25,backdoor,
SVM,PGD_eps0.75_it25,4032,2966,0.3057990559676332,0.40922619047619047,PGD,0.75,25,ddos,
SVM,PGD_eps0.75_it25,3977,3494,0.004293073840870063,0.08071410611013327,PGD,0.75,25,dos,
SVM,PGD_eps0.75_it25,3898,3757,0.7479371839233431,0.7532067727039508,PGD,0.75,25,injection,
SVM,PGD_eps0.75_it25,200,77,0.35064935064935066,0.685,PGD,0.75,25,mitm,
SVM,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,
SVM,PGD_eps0.75_it25,4008,3971,0.6643162931251574,0.6666666666666666,PGD,0.75,25,password,
SVM,PGD_eps0.75_it25,4083,3433,0.35945237401689484,0.44746509919177074,PGD,0.75,25,ransomware,
SVM,PGD_eps0.75_it25,4043,3698,0.47187669010275823,0.5110066782092506,PGD,0.75,25,scanning,
SVM,PGD_eps0.75_it25,3858,3593,0.5872529919287504,0.6047174701918092,PGD,0.75,25,xss,
RF,PGD_eps0.75_it25,4110,4110,0.9992700729927008,0.9992700729927008,PGD,0.75,25,backdoor,
RF,PGD_eps0.75_it25,4032,4015,0.9945205479452055,0.9942956349206349,PGD,0.75,25,ddos,
RF,PGD_eps0.75_it25,3977,3971,0.995467136741375,0.9947196379180286,PGD,0.75,25,dos,
RF,PGD_eps0.75_it25,3898,3897,0.9925583782396715,0.9925602873268343,PGD,0.75,25,injection,
RF,PGD_eps0.75_it25,200,194,0.8247422680412371,0.82,PGD,0.75,25,mitm,
RF,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,
RF,PGD_eps0.75_it25,4008,4007,0.9955078612428251,0.9952594810379242,PGD,0.75,25,password,
RF,PGD_eps0.75_it25,4083,4083,0.9534655890276758,0.9534655890276758,PGD,0.75,25,ransomware,
RF,PGD_eps0.75_it25,4043,4043,0.9923324264160277,0.9923324264160277,PGD,0.75,25,scanning,
RF,PGD_eps0.75_it25,3858,3855,0.9893644617380026,0.9893727319854847,PGD,0.75,25,xss,
MLP,PGD_eps0.75_it25,4110,4109,0.999513263567778,0.9992700729927008,PGD,0.75,25,backdoor,
MLP,PGD_eps0.75_it25,4032,3034,0.996044825313118,0.7495039682539683,PGD,0.75,25,ddos,
MLP,PGD_eps0.75_it25,3977,3936,0.9997459349593496,0.9901936132763389,PGD,0.75,25,dos,
MLP,PGD_eps0.75_it25,3898,3880,1.0,0.995382247306311,PGD,0.75,25,injection,
MLP,PGD_eps0.75_it25,200,163,0.9938650306748467,0.835,PGD,0.75,25,mitm,
MLP,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,
MLP,PGD_eps0.75_it25,4008,4002,1.0,0.9985029940119761,PGD,0.75,25,password,
MLP,PGD_eps0.75_it25,4083,4039,1.0,0.994366887092824,PGD,0.75,25,ransomware,
MLP,PGD_eps0.75_it25,4043,3980,1.0,0.9844175117487015,PGD,0.75,25,scanning,
MLP,PGD_eps0.75_it25,3858,3821,0.9992148652185292,0.9896319336443753,PGD,0.75,25,xss,
LR,CW_c0.0_it10,4110,4108,0.0,0.00024330900243309004,CW,,10,backdoor,0.0
LR,CW_c0.0_it10,4032,2966,0.0,0.26438492063492064,CW,,10,ddos,0.0
LR,CW_c0.0_it10,3977,3494,0.00028620492272467084,0.12169977369876792,CW,,10,dos,0.0
LR,CW_c0.0_it10,3898,3757,0.0,0.03617239610056439,CW,,10,injection,0.0
LR,CW_c0.0_it10,200,77,0.0,0.615,CW,,10,mitm,0.0
LR,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0
LR,CW_c0.0_it10,4008,3972,0.0,0.008982035928143712,CW,,10,password,0.0
LR,CW_c0.0_it10,4083,3445,0.0,0.15625765368601519,CW,,10,ransomware,0.0
LR,CW_c0.0_it10,4043,3691,0.005960444324031428,0.09250556517437547,CW,,10,scanning,0.0
LR,CW_c0.0_it10,3858,3600,0.0025,0.06920684292379471,CW,,10,xss,0.0
SVM,CW_c0.0_it10,4110,4109,0.0,0.00024330900243309004,CW,,10,backdoor,0.0
SVM,CW_c0.0_it10,4032,2966,0.0,0.26438492063492064,CW,,10,ddos,0.0
SVM,CW_c0.0_it10,3977,3494,0.00028620492272467084,0.12169977369876792,CW,,10,dos,0.0
SVM,CW_c0.0_it10,3898,3757,0.0,0.03617239610056439,CW,,10,injection,0.0
SVM,CW_c0.0_it10,200,77,0.0,0.615,CW,,10,mitm,0.0
SVM,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0
SVM,CW_c0.0_it10,4008,3971,0.0,0.009231536926147704,CW,,10,password,0.0
SVM,CW_c0.0_it10,4083,3433,0.0,0.15919666911584618,CW,,10,ransomware,0.0
SVM,CW_c0.0_it10,4043,3698,0.009194159004867496,0.09374227059114519,CW,,10,scanning,0.0
SVM,CW_c0.0_it10,3858,3593,0.0008349568605622043,0.06946604458268534,CW,,10,xss,0.0
RF,CW_c0.0_it10,4110,4110,0.9985401459854014,0.9985401459854014,CW,,10,backdoor,0.0
RF,CW_c0.0_it10,4032,4015,0.9489414694894147,0.9456845238095238,CW,,10,ddos,0.0
RF,CW_c0.0_it10,3977,3971,0.981113069755729,0.9803872265526778,CW,,10,dos,0.0
RF,CW_c0.0_it10,3898,3897,0.9976905311778291,0.9976911236531555,CW,,10,injection,0.0
RF,CW_c0.0_it10,200,194,0.845360824742268,0.84,CW,,10,mitm,0.0
RF,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0
RF,CW_c0.0_it10,4008,4007,0.9987521836785626,0.9985029940119761,CW,,10,password,0.0
RF,CW_c0.0_it10,4083,4083,0.9946118050453098,0.9946118050453098,CW,,10,ransomware,0.0
RF,CW_c0.0_it10,4043,4043,0.9960425426663368,0.9960425426663368,CW,,10,scanning,0.0
RF,CW_c0.0_it10,3858,3855,0.9922178988326849,0.9914463452566097,CW,,10,xss,0.0
MLP,CW_c0.0_it10,4110,4109,0.9953760038938915,0.9951338199513382,CW,,10,backdoor,0.0
MLP,CW_c0.0_it10,4032,3034,0.9911008569545154,0.7467757936507936,CW,,10,ddos,0.0
MLP,CW_c0.0_it10,3977,3936,0.9977134146341463,0.9881820467689213,CW,,10,dos,0.0
MLP,CW_c0.0_it10,3898,3880,0.9935567010309279,0.9889687018984095,CW,,10,injection,0.0
MLP,CW_c0.0_it10,200,163,1.0,0.845,CW,,10,mitm,0.0
MLP,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0
MLP,CW_c0.0_it10,4008,4002,0.9982508745627187,0.9967564870259481,CW,,10,password,0.0
MLP,CW_c0.0_it10,4083,4039,0.985887595939589,0.9804065638011267,CW,,10,ransomware,0.0
MLP,CW_c0.0_it10,4043,3980,0.9919597989949749,0.9765025970813752,CW,,10,scanning,0.0
MLP,CW_c0.0_it10,3858,3821,0.9955509029049987,0.9860031104199067,CW,,10,xss,0.0
LR,CW_c0.5_it10,4110,4108,0.0,0.00024330900243309004,CW,,10,backdoor,0.5
LR,CW_c0.5_it10,4032,2966,0.0,0.2594246031746032,CW,,10,ddos,0.5
LR,CW_c0.5_it10,3977,3494,0.00028620492272467084,0.12144832788534071,CW,,10,dos,0.5
LR,CW_c0.5_it10,3898,3757,0.0,0.03617239610056439,CW,,10,injection,0.5
LR,CW_c0.5_it10,200,77,0.012987012987012988,0.62,CW,,10,mitm,0.5
LR,CW_c0.5_it10,10000,0,,,CW,,10,normal,0.5
LR,CW_c0.5_it10,4008,3972,0.0,0.008982035928143712,CW,,10,password,0.5
LR,CW_c0.5_it10,4083,3445,0.0,0.15625765368601519,CW,,10,ransomware,0.5
LR,CW_c0.5_it10,4043,3691,0.005960444324031428,0.09176354192431363,CW,,10,scanning,0.5
LR,CW_c0.5_it10,3858,3600,0.0025,0.06920684292379471,CW,,10,xss,0.5
SVM,CW_c0.5_it10,4110,4109,0.0,0.00024330900243309004,CW,,10,backdoor,0.5
SVM,CW_c0.5_it10,4032,2966,0.0,0.25,CW,,10,ddos,0.5
SVM,CW_c0.5_it10,3977,3494,0.0,0.12144832788534071,CW,,10,dos,0.5
SVM,CW_c0.5_it10,3898,3757,0.0,0.03617239610056439,CW,,10,injection,0.5
SVM,CW_c0.5_it10,200,77,0.0,0.615,CW,,10,mitm,0.5
SVM,CW_c0.5_it10,10000,0,,,CW,,10,normal,0.5
SVM,CW_c0.5_it10,4008,3971,0.0,0.009231536926147704,CW,,10,password,0.5
SVM,CW_c0.5_it10,4083,3433,0.0,0.15919666911584618,CW,,10,ransomware,0.5
