accuracy,precision,recall,f1,fpr,fnr,model,selector,n_features,attack,asr,family,epsilon,iters,confidence
0.10943163780236442,0.2841556357801845,0.10996926324940234,0.1585709808837355,0.8923,0.8900307367505976,MLP,mi,15,PGD_eps0.15_it10,0.8839820891279111,PGD,0.15,10.0,
0.9002582387642446,0.9676632704192417,0.8993449035983732,0.9322541194644696,0.0968,0.10065509640162687,LR,mi,15,PGD_eps0.15_it25,0.0035537444620815464,PGD,0.15,25.0,
0.9022009524035158,0.9701952379357691,0.8994690924896768,0.933494441759304,0.089,0.1005309075103232,SVM,mi,15,PGD_eps0.15_it25,0.003198370015873392,PGD,0.15,25.0,
0.1658887914899666,0.1372216844143272,0.01760377534229563,0.03120442475440962,0.3565,0.9823962246577044,RF,mi,15,PGD_eps0.15_it25,0.8334478428771115,PGD,0.15,25.0,
0.1297827477552181,0.33121827411167515,0.13775652767859914,0.19458392720096482,0.8959,0.8622434723214009,MLP,mi,15,PGD_eps0.15_it25,0.8658816840010425,PGD,0.15,25.0,
0.9016086616598356,0.9568488243340064,0.9121984538483032,0.9339903043789239,0.1325,0.08780154615169673,LR,mi,15,PGD_eps0.3_it10,0.015304792816697861,PGD,0.3,10.0,
0.80781349949063,0.9542318567389255,0.7858362569468161,0.8618857901726428,0.1214,0.2141637430531839,SVM,mi,15,PGD_eps0.3_it10,0.10791537349854297,PGD,0.3,10.0,
0.18026961074652326,0.28655597214783074,0.049830792635598746,0.0848981750859561,0.3996,0.9501692073644012,RF,mi,15,PGD_eps0.3_it10,0.8191617901395437,PGD,0.3,10.0,
0.06813712715297686,0.1777637054459924,0.06100779285292931,0.09083974759031967,0.9089,0.9389922071470707,MLP,mi,15,PGD_eps0.3_it10,0.9315548816603094,PGD,0.3,10.0,
0.9052334810111587,0.9577748206809257,0.9162035455928467,0.9365280863218026,0.1301,0.08379645440715328,LR,mi,15,PGD_eps0.3_it25,0.011182449240683267,PGD,0.3,25.0,
