accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.06115880801066154,0.010335061973592262,0.011172295886925233,0.01073738309721917,0.8969333333333334,0.9888277041130747,MLP,PGD_eps0.5_it25,0.9387958623065555,PGD,0.5,25,
0.013345058611279837,0.010913527425878262,0.012981333121285013,0.011857958724134487,0.98635,0.987018666878715,LR,PGD_eps0.75_it10,0.9649057595894944,PGD,0.75,10,
0.009664288369309992,0.010742511788536893,0.012862055940997555,0.011707122888601387,0.9930166666666667,0.9871379440590025,SVM,PGD_eps0.75_it10,0.9691576838345285,PGD,0.75,10,
0.5083089308541019,0.155932796639832,0.017712661272687513,0.03181177142653123,0.08038333333333333,0.9822873387273124,RF,PGD_eps0.75_it10,0.49152788228787975,PGD,0.75,10,
0.058339301741566416,0.0059217444241518626,0.006381329145379003,0.006142952827480624,0.8981,0.993618670854621,MLP,PGD_eps0.75_it10,0.9416153685756508,PGD,0.75,10,
0.0143785753787295,0.010917981178204226,0.012961453591237104,0.011852282746021214,0.9844333333333334,0.9870385464087629,LR,PGD_eps0.75_it25,0.9638722428220448,PGD,0.75,25,
0.009618958686527112,0.010757865028637835,0.012881935471045464,0.01172447484123107,0.9931166666666666,0.9871180645289546,SVM,PGD_eps0.75_it25,0.9692030135173114,PGD,0.75,25,
0.5167402518517176,0.18360033726812816,0.01731507067172932,0.0316456845967991,0.06455,0.9826849293282707,RF,PGD_eps0.75_it25,0.48311469316337724,PGD,0.75,25,
0.05824864237600065,0.005756563774239377,0.006202413374947816,0.005971177585117988,0.8981166666666667,0.9937975866250521,MLP,PGD_eps0.75_it25,0.9417060279412165,PGD,0.75,25,
0.24676572713344153,0.27960574970753943,0.41337494781623363,0.33357931211498976,0.8929166666666667,0.5866250521837664,LR,CW_c0.0_it10,0.7308323436352593,CW,,10,0.0
0.0799706263655567,0.12267948510004571,0.16539768999860843,0.1408713025515992,0.99165,0.8346023100013915,SVM,CW_c0.0_it10,0.8983617852642267,CW,,10,0.0
0.6872433206712419,0.996918820348362,0.3151700693795599,0.4789294021689877,0.0008166666666666667,0.6848299306204402,RF,CW_c0.0_it10,0.31254816278795683,CW,,10,0.0
0.007388738293609421,0.006816325850374148,0.008130727789595053,0.007415734411546063,0.9932333333333333,0.991869272210405,MLP,CW_c0.0_it10,0.9925659320236077,CW,,10,0.0
0.20994895877718647,0.2583497310770038,0.391507464763533,0.31128638378920914,0.9422666666666667,0.608492535236467,LR,CW_c0.5_it10,0.7676581779280709,CW,,10,0.5
0.07455826224128083,0.11549429657794677,0.15458322565254556,0.13221004667137065,0.9925333333333334,0.8454167743474544,SVM,CW_c0.5_it10,0.9037922812616157,CW,,10,0.5
0.6875515625141655,0.9945051514205432,0.31662127507305726,0.4803220845019452,0.0014666666666666667,0.6833787249269427,RF,CW_c0.5_it10,0.3122489868815898,CW,,10,0.5
0.003082418429235832,0.0019534510969379235,0.002325905015605431,0.0021234697859288366,0.9962833333333333,0.9976740949843945,MLP,CW_c0.5_it10,0.9968813178245378,CW,,10,0.5
