accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s
0.9253964080759363,0.9243555089361358,0.9109595849154126,0.9176086586501396,0.0625,0.0890404150845874,MLP,FGSM,0.5,PGD_eps0.3_it25,140.99965643882751,PGD,0.3,25,,
0.8304397885823595,0.8356702783089016,0.7819613144345268,0.8079241678904829,0.12891666666666668,0.21803868556547323,MLP,FGSM,0.5,PGD_eps0.5_it10,140.99965643882751,PGD,0.5,10,,
0.8364142407731431,0.8790271413464927,0.7436335805021569,0.8056817937065196,0.0858,0.25636641949784306,MLP,FGSM,0.5,PGD_eps0.5_it25,140.99965643882751,PGD,0.5,25,,
0.810222750061195,0.8062692917327104,0.7685227521221398,0.7869436443394978,0.15481666666666666,0.23147724787786017,MLP,FGSM,0.5,PGD_eps0.75_it10,140.99965643882751,PGD,0.75,10,,
0.8397867691721893,0.856708716849953,0.7789793849273403,0.8159971679057079,0.10923333333333334,0.2210206150726597,MLP,FGSM,0.5,PGD_eps0.75_it25,140.99965643882751,PGD,0.75,25,,
0.992792580437522,0.9942101900654847,0.9899608373258056,0.992080963432977,0.004833333333333334,0.010039162674194382,MLP,FGSM,0.5,CW_c0.0_it10,140.99965643882751,CW,,10,0.0,
0.9926475254526169,0.9939321357285429,0.9899210782657099,0.9919225521149766,0.005066666666666666,0.010078921734290201,MLP,FGSM,0.5,CW_c0.5_it10,140.99965643882751,CW,,10,0.5,
0.9953038448636936,0.9947725149569676,0.994930719837783,0.9948516111077981,0.004383333333333334,0.005069280162216965,MLP,FGSM,0.5,Clean,140.99965643882751,Clean,0.0,0,,
0.9763560374604499,0.9670211307600415,0.9816313142357315,0.9742714519661425,0.028066666666666667,0.018368685764268533,LR,FGSM,0.5,Clean,,Clean,0.0,0,,1.347893476486206
0.8594870493096289,0.8706654170571696,0.8125956702383555,0.8406288881348264,0.1012,0.18740432976164442,LR,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,1.347893476486206
0.5957226911326075,0.5911150826578158,0.36820865554738286,0.45376483702242854,0.21353333333333332,0.6317913444526171,LR,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,1.347893476486206
0.4213031377206422,0.28189585684346286,0.17380673120887422,0.21503234216286676,0.3712,0.8261932687911258,LR,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,1.347893476486206
0.3821110939865643,0.24325490421676352,0.16812118561517206,0.19882683468713633,0.43848333333333334,0.8318788143848279,LR,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,1.347893476486206
0.8354079218153632,0.7974243209236918,0.8567282269447151,0.8260132059378803,0.18246666666666667,0.14327177305528496,LR,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,1.347893476486206
0.895596674614471,0.8395755633765825,0.9532035862672207,0.8927886495242706,0.1527,0.04679641373277936,LR,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,1.347893476486206
0.7240510230909404,0.6571125769151679,0.8258354372502634,0.7318757597646272,0.36128333333333335,0.1741645627497366,LR,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,1.347893476486206
0.730324651188091,0.6679027067644608,0.8128143450688826,0.7332675753228121,0.3388333333333333,0.18718565493111744,LR,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,1.347893476486206
0.6732455146278886,0.6029541287052946,0.8301691748007077,0.6985497064284639,0.45831666666666665,0.1698308251992923,LR,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,1.347893476486206
0.627698249367651,0.5591410241634973,0.8680396795419756,0.6801613757437927,0.5738,0.13196032045802436,LR,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,1.347893476486206
0.6025493413597092,0.5396780570460322,0.8737649841957736,0.6672384740333672,0.6248333333333334,0.12623501580422639,LR,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,1.347893476486206
0.5665303754204328,0.5145314907325272,0.8763493231020019,0.6483795291920076,0.6932166666666667,0.12365067689799814,LR,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,1.347893476486206
0.9641260890456289,0.9504684887834843,0.9719897421624952,0.9611086539879109,0.042466666666666666,0.028010257837504722,LR,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,1.347893476486206
0.9642983418402038,0.9506969691078406,0.9721288988728306,0.9612934932180067,0.04226666666666667,0.027871101127169354,LR,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,1.347893476486206
0.9735999927472507,0.9604912839846862,0.9825258930878874,0.9713836477987421,0.033883333333333335,0.017474106912112597,SVM,FGSM,0.5,Clean,,Clean,0.0,0,,5.422513246536255
0.8680634252921499,0.8880639138552386,0.8131920561397928,0.8489804389560525,0.08593333333333333,0.18680794386020713,SVM,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,5.422513246536255
0.5577726807067804,0.5316471467729877,0.25447786414329165,0.34420080396875546,0.18795,0.7455221358567083,SVM,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,5.422513246536255
0.4195080822824402,0.2811034922659863,0.1752181778422758,0.21587597051115628,0.3756833333333333,0.8247818221577242,SVM,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,5.422513246536255
0.3587119117340417,0.22711610887042924,0.1690356439973759,0.19381823983952953,0.4822666666666667,0.8309643560026241,SVM,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,5.422513246536255
0.8408112200030824,0.8022895125553914,0.8638053396417709,0.8319117773757215,0.17846666666666666,0.13619466035822914,SVM,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,5.422513246536255
0.8968931035420614,0.8431649095589013,0.9507584040713277,0.8937351086194815,0.14826666666666666,0.04924159592867225,SVM,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,5.422513246536255
