accuracy,precision,recall,f1,fpr,fnr,model,config,attack,asr,best_params,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s,seed
0.1629901960784313,0.0571864277544796,0.3667481662591687,0.0989445910290237,0.866199649737303,0.6332518337408313,LR,as_submitted,PGD_eps0.5_it10,0.7702205882352942,{'max_iter': 500},PGD,0.5,10.0,,,,,,,,,42
0.1620710784313725,0.0557677616501145,0.3569682151589242,0.0964651470102411,0.8658493870402802,0.6430317848410758,LR,as_submitted,PGD_eps0.5_it25,0.7714460784313726,{'max_iter': 500},PGD,0.5,25.0,,,,,,,,,42
0.1617647058823529,0.0560854635635253,0.3594132029339853,0.097029702970297,0.8665499124343258,0.6405867970660146,LR,as_submitted,PGD_eps0.75_it10,0.7714460784313726,{'max_iter': 500},PGD,0.75,10.0,,,,,,,,,42
0.1620710784313725,0.0561068702290076,0.3594132029339853,0.097061736546715,0.866199649737303,0.6405867970660146,LR,as_submitted,PGD_eps0.75_it25,0.7714460784313726,{'max_iter': 500},PGD,0.75,25.0,,,,,,,,,42
0.3363970588235294,0.0426861009890681,0.2004889975550122,0.0703862660944206,0.6441330998248687,0.7995110024449877,LR,as_submitted,CW_c0.0_it10,0.5765931372549019,{'max_iter': 500},CW,,10.0,0.0,,,,,,,,42
0.2018995098039215,0.046655656482246,0.2762836185819071,0.0798304486047333,0.8087565674255692,0.7237163814180929,LR,as_submitted,CW_c0.5_it10,0.7245710784313726,{'max_iter': 500},CW,,10.0,0.5,,,,,,,,42
0.26,0.3285714285714285,0.46,0.3833333333333333,0.94,0.54,LR,as_submitted,HopSkipJump_direct,1.0,{'max_iter': 500},,,,,100.0,74.0,0.1039946526288986,557.0,0.0,0.0,0.7498412132263184,42
0.9022671568627452,0.6222826086956522,0.5599022004889975,0.5894465894465895,0.0486865148861646,0.4400977995110024,SVM,tuned,clean,0.0,"{'class_weight': None, 'C': 10.0}",,,,,,,,,,,,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,tuned,FGSM_eps0.15,0.7907475490196079,"{'class_weight': None, 'C': 10.0}",FGSM,0.15,1.0,,,,,,,,,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,tuned,FGSM_eps0.3,0.7907475490196079,"{'class_weight': None, 'C': 10.0}",FGSM,0.3,1.0,,,,,,,,,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,tuned,FGSM_eps0.5,0.7907475490196079,"{'class_weight': None, 'C': 10.0}",FGSM,0.5,1.0,,,,,,,,,42
0.149203431372549,0.0389408099688473,0.2444987775061124,0.0671817265703728,0.8644483362521891,0.7555012224938875,SVM,tuned,FGSM_eps0.75,0.7910539215686274,"{'class_weight': None, 'C': 10.0}",FGSM,0.75,1.0,,,,,,,,,42
0.1504289215686274,0.039360872954014,0.2469437652811736,0.0678991596638655,0.8633975481611208,0.7530562347188264,SVM,tuned,PGD_eps0.15_it10,0.789828431372549,"{'class_weight': None, 'C': 10.0}",PGD,0.15,10.0,,,,,,,,,42
0.1501225490196078,0.0393455395403194,0.2469437652811736,0.0678763440860215,0.8637478108581436,0.7530562347188264,SVM,tuned,PGD_eps0.15_it25,0.7901348039215687,"{'class_weight': None, 'C': 10.0}",PGD,0.15,25.0,,,,,,,,,42
0.1498161764705882,0.0393302180685358,0.2469437652811736,0.0678535438360765,0.8640980735551663,0.7530562347188264,SVM,tuned,PGD_eps0.3_it10,0.7904411764705882,"{'class_weight': None, 'C': 10.0}",PGD,0.3,10.0,,,,,,,,,42
0.1498161764705882,0.0393302180685358,0.2469437652811736,0.0678535438360765,0.8640980735551663,0.7530562347188264,SVM,tuned,PGD_eps0.3_it25,0.7904411764705882,"{'class_weight': None, 'C': 10.0}",PGD,0.3,25.0,,,,,,,,,42
0.1498161764705882,0.0393302180685358,0.2469437652811736,0.0678535438360765,0.8640980735551663,0.7530562347188264,SVM,tuned,PGD_eps0.5_it10,0.7904411764705882,"{'class_weight': None, 'C': 10.0}",PGD,0.5,10.0,,,,,,,,,42
0.1498161764705882,0.0393302180685358,0.2469437652811736,0.0678535438360765,0.8640980735551663,0.7530562347188264,SVM,tuned,PGD_eps0.5_it25,0.7904411764705882,"{'class_weight': None, 'C': 10.0}",PGD,0.5,25.0,,,,,,,,,42
0.149203431372549,0.0389408099688473,0.2444987775061124,0.0671817265703728,0.8644483362521891,0.7555012224938875,SVM,tuned,PGD_eps0.75_it10,0.7910539215686274,"{'class_weight': None, 'C': 10.0}",PGD,0.75,10.0,,,,,,,,,42
0.149203431372549,0.0389408099688473,0.2444987775061124,0.0671817265703728,0.8644483362521891,0.7555012224938875,SVM,tuned,PGD_eps0.75_it25,0.7910539215686274,"{'class_weight': None, 'C': 10.0}",PGD,0.75,25.0,,,,,,,,,42
0.1620710784313725,0.0384920634920634,0.2371638141809291,0.0662342096278593,0.8486865148861646,0.7628361858190709,SVM,tuned,CW_c0.0_it10,0.7757352941176471,"{'class_weight': None, 'C': 10.0}",CW,,10.0,0.0,,,,,,,,42
0.1504289215686274,0.0390015600624025,0.2444987775061124,0.067272115708039,0.863047285464098,0.7555012224938875,SVM,tuned,CW_c0.5_it10,0.789828431372549,"{'class_weight': None, 'C': 10.0}",CW,,10.0,0.5,,,,,,,,42
0.27,0.3380281690140845,0.48,0.396694214876033,0.94,0.52,SVM,tuned,HopSkipJump_direct,1.0,"{'class_weight': None, 'C': 10.0}",,,,,100.0,73.0,0.0170604735612869,557.0,0.0,0.0,0.7607040405273438,42
0.9022671568627452,0.6222826086956522,0.5599022004889975,0.5894465894465895,0.0486865148861646,0.4400977995110024,SVM,as_submitted,clean,0.0,{'max_iter': 500},,,,,,,,,,,,42
0.1513480392156862,0.0415533980582524,0.2616136919315403,0.0717158176943699,0.8644483362521891,0.7383863080684596,SVM,as_submitted,FGSM_eps0.15,0.789828431372549,{'max_iter': 500},FGSM,0.15,1.0,,,,,,,,,42
