accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.9122698950460802,0.9655104840290025,0.9178180011797945,0.9410603721330001,0.1056,0.08218199882020553,LR,FGSM_eps0.15,0.006301973512757943,FGSM,0.15,1,
0.902888009666185,0.9685,0.9020770592070539,0.9341092124933691,0.0945,0.09792294079294607,SVM,FGSM_eps0.15,0.004454026392475538,FGSM,0.15,1,
0.22874268520931554,0.4381498745069918,0.03793970629327207,0.06983256186067775,0.1567,0.962060293706728,RF,FGSM_eps0.15,0.7704281077495321,FGSM,0.15,1,
0.06853988485867943,0.04213374565133359,0.01015244186407526,0.016362271703777832,0.7434,0.9898475581359247,MLP,FGSM_eps0.15,0.9072946527991661,FGSM,0.15,1,
0.8285910587789334,0.9335763888888889,0.8347666801204632,0.8814109393696012,0.1913,0.16523331987953677,LR,FGSM_eps0.3,0.09386623705844725,FGSM,0.3,1,
0.8264588121016845,0.9349133109619687,0.8303890217020088,0.879556702895572,0.1862,0.16961097829799124,SVM,FGSM_eps0.3,0.0971830652230567,FGSM,0.3,1,
0.22630244734535288,0.4228118538938663,0.03809494240740166,0.06989262624248811,0.1675,0.9619050575925984,RF,FGSM_eps0.3,0.7728446539837476,FGSM,0.3,1,
0.047525409272903885,0.049074909747292415,0.013505541929274426,0.02118179826163173,0.8429,0.9864944580707256,MLP,FGSM_eps0.3,0.9283802032741832,FGSM,0.3,1,
0.7627283280816888,0.9177772758075446,0.7568691980502344,0.8295928263939698,0.2184,0.2431308019497656,LR,FGSM_eps0.5,0.16046340827785543,FGSM,0.5,1,
0.7612357554076145,0.9174242710023011,0.7550684591263311,0.8283660887632412,0.2189,0.24493154087366886,SVM,FGSM_eps0.5,0.1681631879456988,FGSM,0.5,1,
0.25352412992489753,0.5820266791481394,0.07721444316805862,0.13634120936352173,0.1786,0.9227855568319414,RF,FGSM_eps0.5,0.7456940462934445,FGSM,0.5,1,
0.058376175697126206,0.11114551083591331,0.033437858983513924,0.05140934151173059,0.8613,0.9665621410164861,MLP,FGSM_eps0.5,0.9145679831315596,FGSM,0.5,1,
0.6750692980170105,0.886160527854339,0.6588220683659847,0.7557652924939898,0.2726,0.34117793163401533,LR,FGSM_eps0.75,0.25425857044706107,FGSM,0.75,1,
0.7198938614987325,0.9121047950190022,0.7004253469527151,0.7923713186871082,0.2174,0.2995746530472849,SVM,FGSM_eps0.75,0.21028690563623872,FGSM,0.75,1,
0.2447108436589353,0.5324521601893865,0.08379645440715328,0.14480390578893718,0.237,0.9162035455928467,RF,FGSM_eps0.75,0.7546257907081428,FGSM,0.75,1,
0.06453599943140088,0.13583583583583583,0.04213108137477103,0.06431432024455556,0.8633,0.9578689186252289,MLP,FGSM_eps0.75,0.9087872254732403,FGSM,0.75,1,
0.9048544149352034,0.9665089188205315,0.9067341426309417,0.9356678307115625,0.1012,0.09326585736905833,LR,PGD_eps0.15_it10,0.0032457532753678124,PGD,0.15,10,
0.903124925963657,0.9691984248815324,0.9017044925331429,0.9342340168878166,0.0923,0.09829550746685708,SVM,PGD_eps0.15_it10,0.003672202610817598,PGD,0.15,10,
0.27529673766258383,0.7266368214885283,0.08062963767890963,0.145152726154878,0.0977,0.9193703623210904,RF,PGD_eps0.15_it10,0.7238266720367694,PGD,0.15,10,
0.06531782321305883,0.1009366391184573,0.028439256108541092,0.04437554500532894,0.8159,0.9715607438914589,MLP,PGD_eps0.15_it10,0.9105877893340283,PGD,0.15,10,
0.9033855338908764,0.9674942666267823,0.9037536092396535,0.9345383331193013,0.0978,0.09624639076034648,LR,PGD_eps0.15_it25,0.002463929493709872,PGD,0.15,25,
0.9030301594446682,0.9692256341789052,0.9015492564190133,0.9341633289903328,0.0922,0.09845074358098668,SVM,PGD_eps0.15_it25,0.003743277500059229,PGD,0.15,25,
0.24272074676016964,0.5556059918293237,0.038001800738923903,0.07113797512495641,0.0979,0.9619981992610761,RF,PGD_eps0.15_it25,0.7564026629391836,PGD,0.15,25,
0.056978369542040795,0.06285253827558421,0.016951783662951348,0.0267018779342723,0.8141,0.9830482163370486,MLP,PGD_eps0.15_it25,0.9189035513752991,PGD,0.15,25,
0.8189011822123244,0.905510251246327,0.8515321804464591,0.8776920861467566,0.2862,0.14846781955354094,LR,PGD_eps0.3_it10,0.10350873036556185,PGD,0.3,10,
0.8561918074344335,0.9348238347140433,0.8723648669626501,0.9025150162207304,0.1959,0.1276351330373498,SVM,PGD_eps0.3_it10,0.06621810514345282,PGD,0.3,10,
0.2221564121395911,0.39675174013921116,0.03716352572262411,0.06796116504854369,0.182,0.9628364742773758,RF,PGD_eps0.3_it10,0.7769433059300149,PGD,0.3,10,
0.046222369636807314,0.037147786083956295,0.010028252972771585,0.015793076471738707,0.8372,0.9899717470272285,MLP,PGD_eps0.3_it10,0.9297306261697742,PGD,0.3,10,
0.8279040015162643,0.9190324206282546,0.849296780402993,0.8827895569109626,0.241,0.15070321959700705,LR,PGD_eps0.3_it25,0.09384254542870005,PGD,0.3,25,
0.8580397545547158,0.9385433742598106,0.8709987891583097,0.9035104669887278,0.1837,0.12900121084169022,SVM,PGD_eps0.3_it25,0.06384894216873178,PGD,0.3,25,
0.22246440332630482,0.3976510067114094,0.036790959048713094,0.0673505925147063,0.1795,0.9632090409512869,RF,PGD_eps0.3_it25,0.7766353147433012,PGD,0.3,25,
0.046317136155796156,0.03780305641732736,0.010214536309727094,0.016083300743058273,0.8374,0.9897854636902729,MLP,PGD_eps0.3_it25,0.9296121680210382,PGD,0.3,25,
0.7575398611670496,0.8544926601064687,0.8222856965444441,0.8380798683627618,0.451,0.1777143034555559,LR,PGD_eps0.5_it10,0.16648108223364685,PGD,0.5,10,
0.7512378876542918,0.8454976605022758,0.8247073799248658,0.8349731241945116,0.4854,0.17529262007513427,SVM,PGD_eps0.5_it10,0.17460731123693998,PGD,0.5,10,
0.213698500319837,0.34649122807017546,0.03433822844546555,0.062484110618344114,0.2086,0.9656617715545345,RF,PGD_eps0.5_it10,0.7854249093795163,PGD,0.5,10,
0.0461749863773129,0.037139243417270325,0.010028252972771585,0.015792304307436562,0.8374,0.9899717470272285,MLP,PGD_eps0.5_it10,0.9297780094292687,PGD,0.5,10,
