accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.8482788030988652,0.9208938183004404,0.8764631003756714,0.8981292949860016,0.2425,0.12353689962432861,LR,FGSM_eps0.15,0.07436802577649317,FGSM,0.15,1,
0.8388258428297283,0.9201839110875893,0.863702691794219,0.8910491503979757,0.2413,0.13629730820578098,SVM,FGSM_eps0.15,0.08512402568172664,FGSM,0.15,1,
0.13229406050842238,0.05411954765751212,0.008320655717346083,0.01442372379645327,0.4684,0.9916793442826539,RF,FGSM_eps0.15,0.8672794901561278,FGSM,0.15,1,
0.046933118529223626,0.09182530795072788,0.028004594988978237,0.04291968024362391,0.8921,0.9719954050110218,MLP,FGSM_eps0.15,0.9418607406003459,FGSM,0.15,1,
0.539482100973726,0.8418544889983404,0.488217578937564,0.6180238956138971,0.2954,0.511782421062436,LR,FGSM_eps0.3,0.38633940628775854,FGSM,0.3,1,
0.6072875453102419,0.824322642214016,0.6168151758825173,0.7056295507014739,0.4234,0.38318482411748267,SVM,FGSM_eps0.3,0.31955270203037267,FGSM,0.3,1,
0.13291004288184985,0.04498341625207297,0.006737247353224254,0.011719277401236735,0.4607,0.9932627526467758,RF,FGSM_eps0.3,0.8666161245232059,FGSM,0.3,1,
0.20651993650643227,0.46016270260199965,0.23005992114005402,0.30675608544461,0.8693,0.769940078859946,MLP,FGSM_eps0.3,0.7696225923381269,FGSM,0.3,1,
0.26781018266246537,0.5782525204032645,0.149585519575274,0.23768530623319603,0.3514,0.850414480424726,LR,FGSM_eps0.5,0.6599303466085432,FGSM,0.5,1,
0.28003506361202585,0.5830898466033602,0.19826756496631376,0.29591529389958526,0.4566,0.8017324350336862,SVM,FGSM_eps0.5,0.6493875713710346,FGSM,0.5,1,
0.1422445450022507,0.06241787122207622,0.008848458505386693,0.015499660095173352,0.4281,0.9911515414946133,RF,FGSM_eps0.5,0.8572105475135634,FGSM,0.5,1,
0.21651780425975503,0.4751658494375541,0.2557359744170884,0.3325125141288552,0.9098,0.7442640255829116,MLP,FGSM_eps0.5,0.7595536496955626,FGSM,0.5,1,
0.15449311758155843,0.19562554680664918,0.034710795119376574,0.05896002531378547,0.4597,0.9652892048806234,LR,FGSM_eps0.75,0.7735554028761639,FGSM,0.75,1,
0.1714089412210666,0.28694714131607335,0.05780992890185973,0.09623236342963461,0.4627,0.9421900710981402,SVM,FGSM_eps0.75,0.7587481342841574,FGSM,0.75,1,
0.18422611291430738,0.36037167252636865,0.08910552951038529,0.14288203519776965,0.5094,0.9108944704896147,RF,FGSM_eps0.75,0.8153237461204956,FGSM,0.75,1,
0.3117581558435405,0.5785938199731303,0.3610171070197771,0.44461438458303065,0.8469,0.6389828929802229,MLP,FGSM_eps0.75,0.6642659148522827,FGSM,0.75,1,
0.7916321163732853,0.9267643627879848,0.7893135459033189,0.8525343304102883,0.2009,0.21068645409668105,LR,PGD_eps0.15_it10,0.12435736454310692,PGD,0.15,10,
0.865147243478879,0.9372711981794796,0.8823310254897699,0.9089716935870782,0.1902,0.11766897451023006,SVM,PGD_eps0.15_it10,0.04961027269065839,PGD,0.15,10,
0.198488474022128,0.38020679468242247,0.0799155515539135,0.13207111521588547,0.4196,0.9200844484460865,RF,PGD_eps0.15_it10,0.8009192352341917,PGD,0.15,10,
0.05024994669383307,0.13261214212440547,0.044149150858455714,0.0662442933010342,0.9301,0.9558508491415443,MLP,PGD_eps0.15_it10,0.947167665663721,PGD,0.15,10,
0.7994503541898648,0.9315207909275952,0.7956782265826322,0.8582575643408517,0.1884,0.20432177341736782,LR,PGD_eps0.15_it25,0.10874458053969532,PGD,0.15,25,
0.8644364945864627,0.9419951273236993,0.8763078642615418,0.9079650003216883,0.1738,0.12369213573845819,SVM,PGD_eps0.15_it25,0.04290554147219787,PGD,0.15,25,
0.14785946125233954,0.057660626029654036,0.007606569592349964,0.013440122881123484,0.4004,0.99239343040765,RF,PGD_eps0.15_it25,0.851524556374233,PGD,0.15,25,
0.1155914615366391,0.3076402974983097,0.1271383774721351,0.17992091388400702,0.9216,0.8728616225278649,MLP,PGD_eps0.15_it25,0.8806652609633017,PGD,0.15,25,
