accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.9030538510744154,0.9600445040740861,0.9108634232667888,0.9348075452459852,0.1221,0.08913657673321121,LR,FGSM_eps0.15,0.012414413987538203,FGSM,0.15,1,
0.82437394868393,0.9436730604065273,0.8187152659194635,0.8767642511595432,0.1574,0.1812847340805365,SVM,FGSM_eps0.15,0.10696770830865455,FGSM,0.15,1,
0.12968798123622924,0.18743093922651935,0.04213108137477103,0.06879768815432584,0.5883,0.9578689186252289,RF,FGSM_eps0.15,0.8699566443175626,FGSM,0.15,1,
0.06095856333957213,0.18000861697544163,0.06485764848334316,0.09535764824028849,0.9516,0.9351423515166568,MLP,FGSM_eps0.15,0.9388992868819446,FGSM,0.15,1,
0.7708782487147291,0.9388923508334631,0.7484554006644105,0.8329273559644121,0.1569,0.2515445993355894,LR,FGSM_eps0.3,0.15932621004998934,FGSM,0.3,1,
0.7243241962614608,0.8744766828060723,0.7457853395013816,0.8050202754784007,0.3448,0.2542146604986184,SVM,FGSM_eps0.3,0.2114004122343576,FGSM,0.3,1,
0.1484280603662726,0.21068938807126258,0.042224223043248785,0.07034967928822677,0.5095,0.9577757769567512,RF,FGSM_eps0.3,0.8512402568172664,FGSM,0.3,1,
0.05366154137743135,0.17832487731847294,0.06656524573876867,0.0969433894013384,0.9879,0.9334347542612313,MLP,FGSM_eps0.3,0.9461252339548437,FGSM,0.3,1,
0.6946622758179535,0.9224646871036866,0.654910118289919,0.7659960781465611,0.1773,0.34508988171008104,LR,FGSM_eps0.5,0.23698737236134473,FGSM,0.5,1,
0.6781018266246535,0.8171537570679202,0.7448228755937781,0.7793135933210973,0.5368,0.25517712440622187,SVM,FGSM_eps0.5,0.2605131607003246,FGSM,0.5,1,
0.1387618754294108,0.20052045684545322,0.04306249805954857,0.07089914634769719,0.553,0.9569375019404515,RF,FGSM_eps0.5,0.8608590584946338,FGSM,0.5,1,
0.1438081925655666,0.3767716041640537,0.18653171473811667,0.24952756723081715,0.9938,0.8134682852618833,MLP,FGSM_eps0.5,0.8547703096496008,FGSM,0.5,1,
0.6094671752469852,0.8327478945363748,0.6109162035455928,0.7047888534689638,0.3952,0.38908379645440716,LR,FGSM_eps0.75,0.3233670544196735,FGSM,0.75,1,
0.6510222938235921,0.7855392557258144,0.7464683784035518,0.7655056036678554,0.6564,0.2535316215964482,SVM,FGSM_eps0.75,0.28934587410267953,FGSM,0.75,1,
0.11914520599872065,0.17683006111038876,0.042224223043248785,0.06817042606516291,0.6331,0.9577757769567512,RF,FGSM_eps0.75,0.8804994195550712,FGSM,0.75,1,
0.14909142599919448,0.38543791334445887,0.19361048154242602,0.25774985533603373,0.9943,0.806389518457574,MLP,FGSM_eps0.75,0.8493686180672368,FGSM,0.75,1,
0.8867777014380819,0.9380669477449853,0.9118258871743923,0.9247603003920211,0.1939,0.08817411282560775,LR,PGD_eps0.15_it10,0.027956123101708166,PGD,0.15,10,
0.8843137719443721,0.9319360141628731,0.9152410816852432,0.92351310286493,0.2153,0.08475891831475675,SVM,PGD_eps0.15_it10,0.04735956786467341,PGD,0.15,10,
