accuracy,precision,recall,f1,fpr,fnr,model
0.9033381506313819,0.967461029680593,0.9037225620168275,0.9345062283292668,0.0979,0.09627743798317241,LR
0.9053045559004004,0.9699806756846805,0.9038777981309571,0.935763302958713,0.0901,0.09612220186904281,SVM
0.9988864934018811,0.9995961227786753,0.9989443944239188,0.9992701523362889,0.0013,0.0010556055760812194,RF
0.9641071809329764,0.9961528514160093,0.9566580769350181,0.9760060816268352,0.0119,0.04334192306498184,MLP
