accuracy,precision,recall,f1,fpr,fnr,model,oversample,applicable,n_features,attack,asr,family,epsilon,iters,confidence,n_train,n_categorical_selected,categorical_selected,resampled
0.8618259803921569,0.3055555555555556,0.0806845965770171,0.1276595744680851,0.0262697022767075,0.9193154034229828,RF,smote,True,20.0,PGD_eps0.15_it10,0.0971200980392156,PGD,0.15,10.0,,,,,
0.220281862745098,0.091743119266055,0.58679706601467,0.1586776859504132,0.8322241681260946,0.4132029339853301,MLP,smote,True,20.0,PGD_eps0.15_it10,0.7784926470588235,PGD,0.15,10.0,,,,,
0.258578431372549,0.1172440045679482,0.7530562347188264,0.2028985507246377,0.8122591943957969,0.2469437652811736,LR,smote,True,20.0,PGD_eps0.15_it25,0.6675857843137255,PGD,0.15,25.0,,,,,
0.1430759803921568,0.0828092243186582,0.5794621026894865,0.1449098135126872,0.9194395796847636,0.4205378973105134,SVM,smote,True,20.0,PGD_eps0.15_it25,0.7935049019607843,PGD,0.15,25.0,,,,,
0.8642769607843137,0.3333333333333333,0.0831295843520782,0.1330724070450097,0.0238178633975481,0.9168704156479216,RF,smote,True,20.0,PGD_eps0.15_it25,0.0946691176470588,PGD,0.15,25.0,,,,,
0.2215073529411764,0.0915708812260536,0.5843520782396088,0.1583305730374296,0.8304728546409808,0.4156479217603912,MLP,smote,True,20.0,PGD_eps0.15_it25,0.7772671568627451,PGD,0.15,25.0,,,,,
0.1979166666666666,0.1109545614653046,0.7701711491442543,0.1939655172413793,0.8840630472854641,0.2298288508557457,LR,smote,True,20.0,PGD_eps0.3_it10,0.7328431372549019,PGD,0.3,10.0,,,,,
0.1176470588235294,0.0550954267194814,0.3740831295843521,0.096045197740113,0.9190893169877408,0.6259168704156479,SVM,smote,True,20.0,PGD_eps0.3_it10,0.819546568627451,PGD,0.3,10.0,,,,,
0.8207720588235294,0.0510204081632653,0.0244498777506112,0.0330578512396694,0.0651488616462346,0.9755501222493888,RF,smote,True,20.0,PGD_eps0.3_it10,0.1381740196078431,PGD,0.3,10.0,,,,,
0.128063725490196,0.0577132486388384,0.3887530562347188,0.1005056890012642,0.9092819614711032,0.6112469437652812,MLP,smote,True,20.0,PGD_eps0.3_it10,0.8713235294117647,PGD,0.3,10.0,,,,,
0.1994485294117647,0.1114245416078984,0.7726161369193154,0.1947611710323574,0.882661996497373,0.2273838630806846,LR,smote,True,20.0,PGD_eps0.3_it25,0.7313112745098039,PGD,0.3,25.0,,,,,
0.1182598039215686,0.0557754587981288,0.3789731051344743,0.0972396486825596,0.9190893169877408,0.6210268948655256,SVM,smote,True,20.0,PGD_eps0.3_it25,0.8189338235294118,PGD,0.3,25.0,,,,,
0.8232230392156863,0.0578947368421052,0.0268948655256723,0.0367278797996661,0.0626970227670753,0.9731051344743276,RF,smote,True,20.0,PGD_eps0.3_it25,0.1354166666666666,PGD,0.3,25.0,,,,,
0.1286764705882352,0.0587169264226168,0.3960880195599022,0.1022727272727272,0.909632224168126,0.6039119804400978,MLP,smote,True,20.0,PGD_eps0.3_it25,0.8707107843137255,PGD,0.3,25.0,,,,,
0.1590073529411764,0.0991763898421413,0.706601466992665,0.173939211555823,0.9194395796847636,0.293398533007335,LR,smote,True,20.0,PGD_eps0.5_it10,0.7720588235294118,PGD,0.5,10.0,,,,,
0.1176470588235294,0.0544536602957086,0.3691931540342298,0.0949088623507228,0.9183887915936952,0.6308068459657702,SVM,smote,True,20.0,PGD_eps0.5_it10,0.8201593137254902,PGD,0.5,10.0,,,,,
0.7962622549019608,0.0492957746478873,0.0342298288508557,0.0404040404040404,0.0945709281961471,0.9657701711491442,RF,smote,True,20.0,PGD_eps0.5_it10,0.1632965686274509,PGD,0.5,10.0,,,,,
0.1170343137254902,0.053448898519321,0.3618581907090464,0.093140339836375,0.9180385288966724,0.6381418092909535,MLP,smote,True,20.0,PGD_eps0.5_it10,0.8829656862745098,PGD,0.5,10.0,,,,,
0.1614583333333333,0.1,0.7114914425427873,0.1753540222958722,0.917338003502627,0.2885085574572127,LR,smote,True,20.0,PGD_eps0.5_it25,0.7693014705882353,PGD,0.5,25.0,,,,,
0.1176470588235294,0.0544536602957086,0.3691931540342298,0.0949088623507228,0.9183887915936952,0.6308068459657702,SVM,smote,True,20.0,PGD_eps0.5_it25,0.8201593137254902,PGD,0.5,25.0,,,,,
0.7953431372549019,0.048780487804878,0.0342298288508557,0.0402298850574712,0.0956217162872154,0.9657701711491442,RF,smote,True,20.0,PGD_eps0.5_it25,0.1642156862745098,PGD,0.5,25.0,,,,,
0.1170343137254902,0.053448898519321,0.3618581907090464,0.093140339836375,0.9180385288966724,0.6381418092909535,MLP,smote,True,20.0,PGD_eps0.5_it25,0.8829656862745098,PGD,0.5,25.0,,,,,
0.1314338235294117,0.071074964639321,0.491442542787286,0.1241890639481,0.9201401050788092,0.508557457212714,LR,smote,True,20.0,PGD_eps0.75_it10,0.7993259803921569,PGD,0.75,10.0,,,,,
0.1176470588235294,0.0544536602957086,0.3691931540342298,0.0949088623507228,0.9183887915936952,0.6308068459657702,SVM,smote,True,20.0,PGD_eps0.75_it10,0.8201593137254902,PGD,0.75,10.0,,,,,
0.4537377450980392,0.0486202365308804,0.1809290953545232,0.0766442257897462,0.5071803852889667,0.8190709046454768,RF,smote,True,20.0,PGD_eps0.75_it10,0.4993872549019608,PGD,0.75,10.0,,,,,
0.1158088235294117,0.0530494406351497,0.3594132029339853,0.0924528301886792,0.9190893169877408,0.6405867970660146,MLP,smote,True,20.0,PGD_eps0.75_it10,0.8841911764705882,PGD,0.75,10.0,,,,,
0.1283700980392156,0.0680851063829787,0.4694376528117359,0.1189222669557138,0.9204903677758318,0.530562347188264,LR,smote,True,20.0,PGD_eps0.75_it25,0.8023897058823529,PGD,0.75,25.0,,,,,
0.1173406862745098,0.0544340302811824,0.3691931540342298,0.0948790449261702,0.918739054290718,0.6308068459657702,SVM,smote,True,20.0,PGD_eps0.75_it25,0.8204656862745098,PGD,0.75,25.0,,,,,
0.3382352941176471,0.0507952796305797,0.2420537897310513,0.0839694656488549,0.647985989492119,0.7579462102689487,RF,smote,True,20.0,PGD_eps0.75_it25,0.6155024509803921,PGD,0.75,25.0,,,,,
0.1158088235294117,0.0530494406351497,0.3594132029339853,0.0924528301886792,0.9190893169877408,0.6405867970660146,MLP,smote,True,20.0,PGD_eps0.75_it25,0.8841911764705882,PGD,0.75,25.0,,,,,
0.4053308823529412,0.1083844580777096,0.5183374083129584,0.1792811839323467,0.6108581436077057,0.4816625916870415,LR,smote,True,20.0,CW_c0.0_it10,0.4960171568627451,CW,,10.0,0.0,,,,
0.2362132352941176,0.0417766051011433,0.2322738386308068,0.0708162504658963,0.7632224168126095,0.7677261613691931,SVM,smote,True,20.0,CW_c0.0_it10,0.6816789215686274,CW,,10.0,0.0,,,,
0.8563112745098039,0.2,0.0488997555012225,0.0785854616895874,0.0280210157618213,0.9511002444987776,RF,smote,True,20.0,CW_c0.0_it10,0.0983455882352941,CW,,10.0,0.0,,,,
0.1148897058823529,0.049090909090909,0.3300733496332518,0.0854700854700854,0.915936952714536,0.6699266503667481,MLP,smote,True,20.0,CW_c0.0_it10,0.8838848039215687,CW,,10.0,0.0,,,,
0.2784926470588235,0.1018821603927987,0.60880195599022,0.1745531019978969,0.7688266199649737,0.39119804400978,LR,smote,True,20.0,CW_c0.5_it10,0.6357230392156863,CW,,10.0,0.5,,,,
0.1412377450980392,0.051012753188297,0.3325183374083129,0.0884552845528455,0.8861646234676007,0.6674816625916871,SVM,smote,True,20.0,CW_c0.5_it10,0.7901348039215687,CW,,10.0,0.5,,,,
0.8566176470588235,0.160919540229885,0.0342298288508557,0.0564516129032258,0.0255691768826619,0.9657701711491442,RF,smote,True,20.0,CW_c0.5_it10,0.102328431372549,CW,,10.0,0.5,,,,
0.1127450980392156,0.0492932221819499,0.3325183374083129,0.0858585858585858,0.918739054290718,0.6674816625916871,MLP,smote,True,20.0,CW_c0.5_it10,0.8872549019607843,CW,,10.0,0.5,,,,
0.8878676470588235,0.556135770234987,0.5207823960880196,0.5378787878787878,0.0595446584938704,0.4792176039119804,LR,smotenc,True,,clean,0.0,,,,,22834.0,0.0,,True
0.8924632352941176,0.5810055865921788,0.508557457212714,0.5423728813559322,0.05253940455341506,0.49144254278728605,SVM,smotenc,True,,clean,0.0,,,,,22834.0,0.0,,True
0.9111519607843137,0.64,0.6650366748166259,0.6522781774580336,0.053590192644483364,0.33496332518337407,RF,smotenc,True,,clean,0.0,,,,,22834.0,0.0,,True
0.8881740196078431,0.5436507936507936,0.6699266503667481,0.6002190580503833,0.08056042031523643,0.33007334963325186,MLP,smotenc,True,,clean,0.0,,,,,22834.0,0.0,,True
0.2708333333333333,0.11698406529343179,0.7359413202933985,0.20187793427230047,0.7957968476357268,0.26405867970660146,LR,smotenc,True,,FGSM_eps0.15,0.6525735294117647,FGSM,0.15,1.0,,22834.0,0.0,,True
0.13878676470588236,0.07830056179775281,0.5452322738386308,0.13693583051888242,0.9194395796847635,0.4547677261613692,SVM,smotenc,True,,FGSM_eps0.15,0.7977941176470589,FGSM,0.15,1.0,,22834.0,0.0,,True
0.8541666666666666,0.15463917525773196,0.03667481662591687,0.05928853754940711,0.0287215411558669,0.9633251833740831,RF,smotenc,True,,FGSM_eps0.15,0.10447303921568628,FGSM,0.15,1.0,,22834.0,0.0,,True
0.25857843137254904,0.10178217821782178,0.628361858190709,0.17518745739604635,0.7943957968476357,0.37163814180929094,MLP,smotenc,True,,FGSM_eps0.15,0.7401960784313726,FGSM,0.15,1.0,,22834.0,0.0,,True
0.16973039215686275,0.10121317157712305,0.7139364303178484,0.17729204614450517,0.908231173380035,0.2860635696821516,LR,smotenc,True,,FGSM_eps0.3,0.7604166666666666,FGSM,0.3,1.0,,22834.0,0.0,,True
0.12009803921568628,0.05749191519942508,0.39119804400978,0.10025062656641603,0.918739054290718,0.60880195599022,SVM,smotenc,True,,FGSM_eps0.3,0.8174019607843137,FGSM,0.3,1.0,,22834.0,0.0,,True
0.8265931372549019,0.07567567567567568,0.034229828850855744,0.04713804713804714,0.05989492119089317,0.9657701711491442,RF,smotenc,True,,FGSM_eps0.3,0.1323529411764706,FGSM,0.3,1.0,,22834.0,0.0,,True
0.13633578431372548,0.06372194062273714,0.43031784841075793,0.11100599180069379,0.9057793345008757,0.5696821515892421,MLP,smotenc,True,,FGSM_eps0.3,0.8630514705882353,FGSM,0.3,1.0,,22834.0,0.0,,True
0.15226715686274508,0.09034051424600417,0.6356968215158925,0.15819896562214786,0.9169877408056042,0.3643031784841076,LR,smotenc,True,,FGSM_eps0.5,0.7787990196078431,FGSM,0.5,1.0,,22834.0,0.0,,True
0.11948529411764706,0.0568140956490471,0.3863080684596577,0.09905956112852665,0.918739054290718,0.6136919315403423,SVM,smotenc,True,,FGSM_eps0.5,0.8180147058823529,FGSM,0.5,1.0,,22834.0,0.0,,True
0.765625,0.05721393034825871,0.05623471882640587,0.05672009864364982,0.13274956217162873,0.9437652811735942,RF,smotenc,True,,FGSM_eps0.5,0.1948529411764706,FGSM,0.5,1.0,,22834.0,0.0,,True
0.11979166666666667,0.054591467823571944,0.3691931540342298,0.09511811023622047,0.9159369527145359,0.6308068459657702,MLP,smotenc,True,,FGSM_eps0.5,0.8802083333333334,FGSM,0.5,1.0,,22834.0,0.0,,True
0.140625,0.07935393258426966,0.5525672371638142,0.13877801657967453,0.9183887915936952,0.4474327628361858,LR,smotenc,True,,FGSM_eps0.75,0.7904411764705882,FGSM,0.75,1.0,,22834.0,0.0,,True
0.11764705882352941,0.05445366029570862,0.3691931540342298,0.09490886235072282,0.9183887915936952,0.6308068459657702,SVM,smotenc,True,,FGSM_eps0.75,0.8201593137254902,FGSM,0.75,1.0,,22834.0,0.0,,True
0.2824754901960784,0.05522319374137138,0.293398533007335,0.09295120061967467,0.7190893169877408,0.706601466992665,RF,smotenc,True,,FGSM_eps0.75,0.6755514705882353,FGSM,0.75,1.0,,22834.0,0.0,,True
0.12162990196078431,0.05309090909090909,0.3569682151589242,0.09243431465653688,0.9120840630472855,0.6430317848410758,MLP,smotenc,True,,FGSM_eps0.75,0.8780637254901961,FGSM,0.75,1.0,,22834.0,0.0,,True
0.25796568627450983,0.11657142857142858,0.7481662591687042,0.2017139090309822,0.8122591943957969,0.25183374083129584,LR,smotenc,True,,PGD_eps0.15_it10,0.6675857843137255,PGD,0.15,10.0,,22834.0,0.0,,True
0.14399509803921567,0.08376963350785341,0.58679706601467,0.14660965180207697,0.9194395796847635,0.4132029339853301,SVM,smotenc,True,,PGD_eps0.15_it10,0.7925857843137255,PGD,0.15,10.0,,22834.0,0.0,,True
0.8618259803921569,0.3055555555555556,0.08068459657701711,0.1276595744680851,0.02626970227670753,0.9193154034229829,RF,smotenc,True,,PGD_eps0.15_it10,0.09712009803921569,PGD,0.15,10.0,,22834.0,0.0,,True
0.22028186274509803,0.09174311926605505,0.58679706601467,0.15867768595041323,0.8322241681260946,0.4132029339853301,MLP,smotenc,True,,PGD_eps0.15_it10,0.7784926470588235,PGD,0.15,10.0,,22834.0,0.0,,True
0.25857843137254904,0.11724400456794823,0.7530562347188264,0.2028985507246377,0.8122591943957969,0.2469437652811736,LR,smotenc,True,,PGD_eps0.15_it25,0.6675857843137255,PGD,0.15,25.0,,22834.0,0.0,,True
0.14307598039215685,0.08280922431865828,0.5794621026894865,0.14490981351268725,0.9194395796847635,0.42053789731051344,SVM,smotenc,True,,PGD_eps0.15_it25,0.7935049019607843,PGD,0.15,25.0,,22834.0,0.0,,True
0.8642769607843137,0.3333333333333333,0.08312958435207823,0.13307240704500978,0.023817863397548163,0.9168704156479217,RF,smotenc,True,,PGD_eps0.15_it25,0.09466911764705882,PGD,0.15,25.0,,22834.0,0.0,,True
0.22150735294117646,0.09157088122605364,0.5843520782396088,0.15833057303742962,0.8304728546409808,0.4156479217603912,MLP,smotenc,True,,PGD_eps0.15_it25,0.7772671568627451,PGD,0.15,25.0,,22834.0,0.0,,True
0.19791666666666666,0.11095456146530469,0.7701711491442543,0.1939655172413793,0.8840630472854641,0.22982885085574573,LR,smotenc,True,,PGD_eps0.3_it10,0.7328431372549019,PGD,0.3,10.0,,22834.0,0.0,,True
0.11764705882352941,0.055095426719481456,0.3740831295843521,0.096045197740113,0.9190893169877408,0.6259168704156479,SVM,smotenc,True,,PGD_eps0.3_it10,0.819546568627451,PGD,0.3,10.0,,22834.0,0.0,,True
0.8207720588235294,0.05102040816326531,0.02444987775061125,0.03305785123966942,0.06514886164623468,0.9755501222493888,RF,smotenc,True,,PGD_eps0.3_it10,0.13817401960784315,PGD,0.3,10.0,,22834.0,0.0,,True
0.12806372549019607,0.05771324863883848,0.38875305623471884,0.10050568900126422,0.9092819614711033,0.6112469437652812,MLP,smotenc,True,,PGD_eps0.3_it10,0.8713235294117647,PGD,0.3,10.0,,22834.0,0.0,,True
0.19944852941176472,0.11142454160789844,0.7726161369193154,0.19476117103235746,0.882661996497373,0.2273838630806846,LR,smotenc,True,,PGD_eps0.3_it25,0.7313112745098039,PGD,0.3,25.0,,22834.0,0.0,,True
0.11825980392156862,0.05577545879812882,0.37897310513447435,0.0972396486825596,0.9190893169877408,0.6210268948655256,SVM,smotenc,True,,PGD_eps0.3_it25,0.8189338235294118,PGD,0.3,25.0,,22834.0,0.0,,True
0.8232230392156863,0.05789473684210526,0.02689486552567237,0.03672787979966611,0.06269702276707531,0.9731051344743277,RF,smotenc,True,,PGD_eps0.3_it25,0.13541666666666666,PGD,0.3,25.0,,22834.0,0.0,,True
0.12867647058823528,0.05871692642261689,0.3960880195599022,0.10227272727272728,0.9096322241681261,0.6039119804400978,MLP,smotenc,True,,PGD_eps0.3_it25,0.8707107843137255,PGD,0.3,25.0,,22834.0,0.0,,True
0.15900735294117646,0.09917638984214139,0.706601466992665,0.17393921155582306,0.9194395796847635,0.293398533007335,LR,smotenc,True,,PGD_eps0.5_it10,0.7720588235294118,PGD,0.5,10.0,,22834.0,0.0,,True
0.11764705882352941,0.05445366029570862,0.3691931540342298,0.09490886235072282,0.9183887915936952,0.6308068459657702,SVM,smotenc,True,,PGD_eps0.5_it10,0.8201593137254902,PGD,0.5,10.0,,22834.0,0.0,,True
0.7962622549019608,0.04929577464788732,0.034229828850855744,0.04040404040404041,0.09457092819614711,0.9657701711491442,RF,smotenc,True,,PGD_eps0.5_it10,0.16329656862745098,PGD,0.5,10.0,,22834.0,0.0,,True
0.1170343137254902,0.05344889851932105,0.36185819070904646,0.09314033983637508,0.9180385288966725,0.6381418092909535,MLP,smotenc,True,,PGD_eps0.5_it10,0.8829656862745098,PGD,0.5,10.0,,22834.0,0.0,,True
0.16145833333333334,0.1,0.7114914425427873,0.17535402229587224,0.917338003502627,0.2885085574572127,LR,smotenc,True,,PGD_eps0.5_it25,0.7693014705882353,PGD,0.5,25.0,,22834.0,0.0,,True
0.11764705882352941,0.05445366029570862,0.3691931540342298,0.09490886235072282,0.9183887915936952,0.6308068459657702,SVM,smotenc,True,,PGD_eps0.5_it25,0.8201593137254902,PGD,0.5,25.0,,22834.0,0.0,,True
0.7953431372549019,0.04878048780487805,0.034229828850855744,0.040229885057471264,0.09562171628721541,0.9657701711491442,RF,smotenc,True,,PGD_eps0.5_it25,0.1642156862745098,PGD,0.5,25.0,,22834.0,0.0,,True
0.1170343137254902,0.05344889851932105,0.36185819070904646,0.09314033983637508,0.9180385288966725,0.6381418092909535,MLP,smotenc,True,,PGD_eps0.5_it25,0.8829656862745098,PGD,0.5,25.0,,22834.0,0.0,,True
0.13143382352941177,0.07107496463932107,0.49144254278728605,0.12418906394810009,0.9201401050788091,0.508557457212714,LR,smotenc,True,,PGD_eps0.75_it10,0.7993259803921569,PGD,0.75,10.0,,22834.0,0.0,,True
0.11764705882352941,0.05445366029570862,0.3691931540342298,0.09490886235072282,0.9183887915936952,0.6308068459657702,SVM,smotenc,True,,PGD_eps0.75_it10,0.8201593137254902,PGD,0.75,10.0,,22834.0,0.0,,True
0.4537377450980392,0.04862023653088042,0.18092909535452323,0.07664422578974625,0.5071803852889667,0.8190709046454768,RF,smotenc,True,,PGD_eps0.75_it10,0.4993872549019608,PGD,0.75,10.0,,22834.0,0.0,,True
0.11580882352941177,0.05304944063514976,0.3594132029339853,0.09245283018867924,0.9190893169877408,0.6405867970660146,MLP,smotenc,True,,PGD_eps0.75_it10,0.8841911764705882,PGD,0.75,10.0,,22834.0,0.0,,True
0.12837009803921567,0.06808510638297872,0.46943765281173594,0.11892226695571384,0.9204903677758318,0.530562347188264,LR,smotenc,True,,PGD_eps0.75_it25,0.8023897058823529,PGD,0.75,25.0,,22834.0,0.0,,True
0.1173406862745098,0.054434030281182405,0.3691931540342298,0.09487904492617028,0.918739054290718,0.6308068459657702,SVM,smotenc,True,,PGD_eps0.75_it25,0.8204656862745098,PGD,0.75,25.0,,22834.0,0.0,,True
0.3382352941176471,0.05079527963057978,0.24205378973105135,0.08396946564885496,0.647985989492119,0.7579462102689487,RF,smotenc,True,,PGD_eps0.75_it25,0.6155024509803921,PGD,0.75,25.0,,22834.0,0.0,,True
0.11580882352941177,0.05304944063514976,0.3594132029339853,0.09245283018867924,0.9190893169877408,0.6405867970660146,MLP,smotenc,True,,PGD_eps0.75_it25,0.8841911764705882,PGD,0.75,25.0,,22834.0,0.0,,True
0.4053308823529412,0.1083844580777096,0.5183374083129584,0.1792811839323467,0.6108581436077057,0.48166259168704156,LR,smotenc,True,,CW_c0.0_it10,0.4960171568627451,CW,,10.0,0.0,22834.0,0.0,,True
0.23621323529411764,0.04177660510114336,0.23227383863080683,0.07081625046589639,0.7632224168126095,0.7677261613691931,SVM,smotenc,True,,CW_c0.0_it10,0.6816789215686274,CW,,10.0,0.0,22834.0,0.0,,True
0.8563112745098039,0.2,0.0488997555012225,0.07858546168958742,0.028021015761821366,0.9511002444987775,RF,smotenc,True,,CW_c0.0_it10,0.09834558823529412,CW,,10.0,0.0,22834.0,0.0,,True
0.11488970588235294,0.04909090909090909,0.33007334963325186,0.08547008547008547,0.9159369527145359,0.6699266503667481,MLP,smotenc,True,,CW_c0.0_it10,0.8838848039215687,CW,,10.0,0.0,22834.0,0.0,,True
0.27849264705882354,0.1018821603927987,0.60880195599022,0.17455310199789695,0.7688266199649737,0.39119804400978,LR,smotenc,True,,CW_c0.5_it10,0.6357230392156863,CW,,10.0,0.5,22834.0,0.0,,True
0.1412377450980392,0.05101275318829707,0.33251833740831294,0.08845528455284553,0.8861646234676007,0.6674816625916871,SVM,smotenc,True,,CW_c0.5_it10,0.7901348039215687,CW,,10.0,0.5,22834.0,0.0,,True
0.8566176470588235,0.16091954022988506,0.034229828850855744,0.056451612903225805,0.025569176882661998,0.9657701711491442,RF,smotenc,True,,CW_c0.5_it10,0.10232843137254902,CW,,10.0,0.5,22834.0,0.0,,True
0.11274509803921569,0.04929322218194998,0.33251833740831294,0.08585858585858586,0.918739054290718,0.6674816625916871,MLP,smotenc,True,,CW_c0.5_it10,0.8872549019607843,CW,,10.0,0.5,22834.0,0.0,,True
0.9255514705882353,0.9322916666666666,0.43765281173594134,0.5956738768718802,0.004553415061295972,0.5623471882640587,LR,none,True,,clean,0.0,,,,,13054.0,0.0,,False
0.9261642156862745,0.9468085106382979,0.4352078239608802,0.5963149078726968,0.0035026269702276708,0.5647921760391198,SVM,none,True,,clean,0.0,,,,,13054.0,0.0,,False
0.9319852941176471,0.9516908212560387,0.48166259168704156,0.6396103896103896,0.0035026269702276708,0.5183374083129584,RF,none,True,,clean,0.0,,,,,13054.0,0.0,,False
0.9286151960784313,0.9444444444444444,0.4572127139364303,0.6161449752883031,0.003852889667250438,0.5427872860635696,MLP,none,True,,clean,0.0,,,,,13054.0,0.0,,False
0.9093137254901961,0.7424892703862661,0.4229828850855746,0.5389408099688473,0.021015761821366025,0.5770171149144254,LR,none,True,,FGSM_eps0.15,0.01715686274509804,FGSM,0.15,1.0,,13054.0,0.0,,False
0.07506127450980392,0.07684824902723736,0.5794621026894865,0.13569997137131407,0.9971978984238179,0.42053789731051344,SVM,none,True,,FGSM_eps0.15,0.9191176470588235,FGSM,0.15,1.0,,13054.0,0.0,,False
0.8737745098039216,0.4,0.014669926650366748,0.02830188679245283,0.0031523642732049035,0.9853300733496333,RF,none,True,,FGSM_eps0.15,0.06158088235294118,FGSM,0.15,1.0,,13054.0,0.0,,False
0.8379289215686274,0.39655172413793105,0.5623471882640587,0.46511627906976744,0.12259194395796848,0.43765281173594134,MLP,none,True,,FGSM_eps0.15,0.11213235294117647,FGSM,0.15,1.0,,13054.0,0.0,,False
0.46262254901960786,0.11724530449630051,0.5036674816625917,0.1902123730378578,0.5432574430823117,0.4963325183374083,LR,none,True,,FGSM_eps0.3,0.5036764705882353,FGSM,0.3,1.0,,13054.0,0.0,,False
0.07567401960784313,0.07662337662337662,0.5770171149144254,0.1352823158498137,0.9961471103327496,0.4229828850855746,SVM,none,True,,FGSM_eps0.3,0.9197303921568627,FGSM,0.3,1.0,,13054.0,0.0,,False
0.8685661764705882,0.20588235294117646,0.017114914425427872,0.03160270880361174,0.009457092819614711,0.9828850855745721,RF,none,True,,FGSM_eps0.3,0.06678921568627451,FGSM,0.3,1.0,,13054.0,0.0,,False
