accuracy,precision,recall,f1,fpr,fnr,model,selector,n_features,attack,asr,family,epsilon,iters,confidence
0.1994485294117647,0.1114245416078984,0.7726161369193154,0.1947611710323574,0.882661996497373,0.2273838630806846,LR,rf,20,PGD_eps0.3_it25,0.7313112745098039,PGD,0.3,25.0,
0.1182598039215686,0.0557754587981288,0.3789731051344743,0.0972396486825596,0.9190893169877408,0.6210268948655256,SVM,rf,20,PGD_eps0.3_it25,0.8189338235294118,PGD,0.3,25.0,
0.8232230392156863,0.0578947368421052,0.0268948655256723,0.0367278797996661,0.0626970227670753,0.9731051344743276,RF,rf,20,PGD_eps0.3_it25,0.1354166666666666,PGD,0.3,25.0,
0.1286764705882352,0.0587169264226168,0.3960880195599022,0.1022727272727272,0.909632224168126,0.6039119804400978,MLP,rf,20,PGD_eps0.3_it25,0.8707107843137255,PGD,0.3,25.0,
0.1590073529411764,0.0991763898421413,0.706601466992665,0.173939211555823,0.9194395796847636,0.293398533007335,LR,rf,20,PGD_eps0.5_it10,0.7720588235294118,PGD,0.5,10.0,
0.1176470588235294,0.0544536602957086,0.3691931540342298,0.0949088623507228,0.9183887915936952,0.6308068459657702,SVM,rf,20,PGD_eps0.5_it10,0.8201593137254902,PGD,0.5,10.0,
0.7962622549019608,0.0492957746478873,0.0342298288508557,0.0404040404040404,0.0945709281961471,0.9657701711491442,RF,rf,20,PGD_eps0.5_it10,0.1632965686274509,PGD,0.5,10.0,
0.1170343137254902,0.053448898519321,0.3618581907090464,0.093140339836375,0.9180385288966724,0.6381418092909535,MLP,rf,20,PGD_eps0.5_it10,0.8829656862745098,PGD,0.5,10.0,
0.1614583333333333,0.1,0.7114914425427873,0.1753540222958722,0.917338003502627,0.2885085574572127,LR,rf,20,PGD_eps0.5_it25,0.7693014705882353,PGD,0.5,25.0,
0.1176470588235294,0.0544536602957086,0.3691931540342298,0.0949088623507228,0.9183887915936952,0.6308068459657702,SVM,rf,20,PGD_eps0.5_it25,0.8201593137254902,PGD,0.5,25.0,
0.7953431372549019,0.048780487804878,0.0342298288508557,0.0402298850574712,0.0956217162872154,0.9657701711491442,RF,rf,20,PGD_eps0.5_it25,0.1642156862745098,PGD,0.5,25.0,
0.1170343137254902,0.053448898519321,0.3618581907090464,0.093140339836375,0.9180385288966724,0.6381418092909535,MLP,rf,20,PGD_eps0.5_it25,0.8829656862745098,PGD,0.5,25.0,
0.1314338235294117,0.071074964639321,0.491442542787286,0.1241890639481,0.9201401050788092,0.508557457212714,LR,rf,20,PGD_eps0.75_it10,0.7993259803921569,PGD,0.75,10.0,
0.1176470588235294,0.0544536602957086,0.3691931540342298,0.0949088623507228,0.9183887915936952,0.6308068459657702,SVM,rf,20,PGD_eps0.75_it10,0.8201593137254902,PGD,0.75,10.0,
0.4537377450980392,0.0486202365308804,0.1809290953545232,0.0766442257897462,0.5071803852889667,0.8190709046454768,RF,rf,20,PGD_eps0.75_it10,0.4993872549019608,PGD,0.75,10.0,
0.1158088235294117,0.0530494406351497,0.3594132029339853,0.0924528301886792,0.9190893169877408,0.6405867970660146,MLP,rf,20,PGD_eps0.75_it10,0.8841911764705882,PGD,0.75,10.0,
0.1283700980392156,0.0680851063829787,0.4694376528117359,0.1189222669557138,0.9204903677758318,0.530562347188264,LR,rf,20,PGD_eps0.75_it25,0.8023897058823529,PGD,0.75,25.0,
0.1173406862745098,0.0544340302811824,0.3691931540342298,0.0948790449261702,0.918739054290718,0.6308068459657702,SVM,rf,20,PGD_eps0.75_it25,0.8204656862745098,PGD,0.75,25.0,
0.3382352941176471,0.0507952796305797,0.2420537897310513,0.0839694656488549,0.647985989492119,0.7579462102689487,RF,rf,20,PGD_eps0.75_it25,0.6155024509803921,PGD,0.75,25.0,
0.1158088235294117,0.0530494406351497,0.3594132029339853,0.0924528301886792,0.9190893169877408,0.6405867970660146,MLP,rf,20,PGD_eps0.75_it25,0.8841911764705882,PGD,0.75,25.0,
0.4053308823529412,0.1083844580777096,0.5183374083129584,0.1792811839323467,0.6108581436077057,0.4816625916870415,LR,rf,20,CW_c0.0_it10,0.4960171568627451,CW,,10.0,0.0
0.2362132352941176,0.0417766051011433,0.2322738386308068,0.0708162504658963,0.7632224168126095,0.7677261613691931,SVM,rf,20,CW_c0.0_it10,0.6816789215686274,CW,,10.0,0.0
0.8563112745098039,0.2,0.0488997555012225,0.0785854616895874,0.0280210157618213,0.9511002444987776,RF,rf,20,CW_c0.0_it10,0.0983455882352941,CW,,10.0,0.0
