accuracy,precision,recall,f1,fpr,fnr,model,config,attack,asr,best_params,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s
0.2662377450980392,0.05108499095840868,0.2762836185819071,0.08622663105684854,0.7352014010507881,0.7237163814180929,RF,tuned,PGD_eps0.75_it10,0.6951593137254902,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",PGD,0.75,10.0,,,,,,,,
0.19454656862745098,0.0513338722716249,0.3105134474327628,0.08810267082899757,0.8220665499124343,0.6894865525672371,RF,tuned,PGD_eps0.75_it25,0.7640931372549019,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",PGD,0.75,25.0,,,,,,,,
0.8584558823529411,0.2087912087912088,0.04645476772616137,0.076,0.025218914185639228,0.9535452322738386,RF,tuned,CW_c0.0_it10,0.09865196078431372,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",CW,,10.0,0.0,,,,,,,
0.8627450980392157,0.15789473684210525,0.022004889975550123,0.03862660944206009,0.01681260945709282,0.9779951100244498,RF,tuned,CW_c0.5_it10,0.09803921568627451,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",CW,,10.0,0.5,,,,,,,
0.18,0.21428571428571427,0.24,0.22641509433962265,0.88,0.76,RF,tuned,HopSkipJump_direct,0.9523809523809523,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",,,,,100.0,84.0,0.7821643948554993,559.5,0.0,0.0,24.891759395599365
0.9111519607843137,0.64,0.6650366748166259,0.6522781774580336,0.053590192644483364,0.33496332518337407,RF,as_submitted,clean,0.0,{'n_estimators': 50},,,,,,,,,,,
0.8541666666666666,0.15463917525773196,0.03667481662591687,0.05928853754940711,0.0287215411558669,0.9633251833740831,RF,as_submitted,FGSM_eps0.15,0.10447303921568628,{'n_estimators': 50},FGSM,0.15,1.0,,,,,,,,
0.8265931372549019,0.07567567567567568,0.034229828850855744,0.04713804713804714,0.05989492119089317,0.9657701711491442,RF,as_submitted,FGSM_eps0.3,0.1323529411764706,{'n_estimators': 50},FGSM,0.3,1.0,,,,,,,,
0.765625,0.05721393034825871,0.05623471882640587,0.05672009864364982,0.13274956217162873,0.9437652811735942,RF,as_submitted,FGSM_eps0.5,0.1948529411764706,{'n_estimators': 50},FGSM,0.5,1.0,,,,,,,,
0.2824754901960784,0.05522319374137138,0.293398533007335,0.09295120061967467,0.7190893169877408,0.706601466992665,RF,as_submitted,FGSM_eps0.75,0.6755514705882353,{'n_estimators': 50},FGSM,0.75,1.0,,,,,,,,
0.8618259803921569,0.3055555555555556,0.08068459657701711,0.1276595744680851,0.02626970227670753,0.9193154034229829,RF,as_submitted,PGD_eps0.15_it10,0.09712009803921569,{'n_estimators': 50},PGD,0.15,10.0,,,,,,,,
0.8642769607843137,0.3333333333333333,0.08312958435207823,0.13307240704500978,0.023817863397548163,0.9168704156479217,RF,as_submitted,PGD_eps0.15_it25,0.09466911764705882,{'n_estimators': 50},PGD,0.15,25.0,,,,,,,,
0.8207720588235294,0.05102040816326531,0.02444987775061125,0.03305785123966942,0.06514886164623468,0.9755501222493888,RF,as_submitted,PGD_eps0.3_it10,0.13817401960784315,{'n_estimators': 50},PGD,0.3,10.0,,,,,,,,
0.8232230392156863,0.05789473684210526,0.02689486552567237,0.03672787979966611,0.06269702276707531,0.9731051344743277,RF,as_submitted,PGD_eps0.3_it25,0.13541666666666666,{'n_estimators': 50},PGD,0.3,25.0,,,,,,,,
0.7962622549019608,0.04929577464788732,0.034229828850855744,0.04040404040404041,0.09457092819614711,0.9657701711491442,RF,as_submitted,PGD_eps0.5_it10,0.16329656862745098,{'n_estimators': 50},PGD,0.5,10.0,,,,,,,,
0.7953431372549019,0.04878048780487805,0.034229828850855744,0.040229885057471264,0.09562171628721541,0.9657701711491442,RF,as_submitted,PGD_eps0.5_it25,0.1642156862745098,{'n_estimators': 50},PGD,0.5,25.0,,,,,,,,
0.4537377450980392,0.04862023653088042,0.18092909535452323,0.07664422578974625,0.5071803852889667,0.8190709046454768,RF,as_submitted,PGD_eps0.75_it10,0.4993872549019608,{'n_estimators': 50},PGD,0.75,10.0,,,,,,,,
0.3382352941176471,0.05079527963057978,0.24205378973105135,0.08396946564885496,0.647985989492119,0.7579462102689487,RF,as_submitted,PGD_eps0.75_it25,0.6155024509803921,{'n_estimators': 50},PGD,0.75,25.0,,,,,,,,
0.8563112745098039,0.2,0.0488997555012225,0.07858546168958742,0.028021015761821366,0.9511002444987775,RF,as_submitted,CW_c0.0_it10,0.09834558823529412,{'n_estimators': 50},CW,,10.0,0.0,,,,,,,
0.8566176470588235,0.16091954022988506,0.034229828850855744,0.056451612903225805,0.025569176882661998,0.9657701711491442,RF,as_submitted,CW_c0.5_it10,0.10232843137254902,{'n_estimators': 50},CW,,10.0,0.5,,,,,,,
0.26,0.22727272727272727,0.2,0.2127659574468085,0.68,0.8,RF,as_submitted,HopSkipJump_direct,0.8625,{'n_estimators': 50},,,,,100.0,80.0,0.7946913242340088,562.0,0.0,0.0,23.881768941879272
